gene,ADAM28,ADAMDEC1,ADNP2,AGPAT5,ALPK2,ANGPT2,ARHGEF10,ASAH1,ATP6V1B2,ATP8B1,BIN3,BMP1,C18orf21,C18orf25,C18orf54,C8orf48,C8orf58,C8orf74,CCDC102B,CCDC25,CCDC68,CD226,CDCA2,CDH19,CDH2,CHMP7,CLN8,CLU,CNDP2,CNOT7,CPLX4,CSGALNACT1,CSMD1,CTDP1,CTSB,DCC,DEFA4,DEFA5,DEFB1,DEFB4A,DLC1,DOCK5,DOK2,DPYSL2,DSC2,DSC3,DSEL,DSG1,DSG2,DTNA,DYM,EBF2,EGR3,ELAC1,ELP2,ELP3,ENTPD4,EPHX2,ERI1,ERICH1,ESCO2,EXTL3,FAM160B2,FAM167A,FAM66D,FAM66E,FAM86B1,FAM86B2,FBXO15,FBXO16,FBXO25,FDFT1,FECH,FGF17,FGF20,FGL1,FZD3,GATA4,GFRA2,GNRH1,HDHD2,HMBOX1,HR,INO80C,INTS10,INTS9,KBTBD11,KCTD9,KDSR,KIAA1468,LGI3,LMAN1,LONRF1,LOXHD1,LOXL2,LPL,LZTS1,MAPRE2,MBD1,MC4R,MCPH1,MEX3C,MFHAS1,MRO,MSR1,MSRA,MTMR7,MTMR9,MTUS1,MYOM2,NAT1,NAT2,NEDD4L,NEFM,NEIL2,NFATC1,NPM2,NUDT18,ONECUT2,PARD6G,PBK,PCM1,PDGFRL,PDLIM2,PHLPP1,PHYHIP,PIK3C3,PINX1,PIWIL2,PNMA2,PNOC,POLR3D,PPP1R3B,PPP2R2A,PPP3CC,PQLC1,PRSS55,PSD3,PSTPIP2,PTK2B,R3HCC1,REEP4,RHOBTB2,RIT2,RNF125,RNF152,RNF165,RP1L1,RPL17,RPL23AP53,RTTN,SCARA3,SCARA5,SEC11C,SETBP1,SFTPC,SGCZ,SH2D4A,SKA1,SLC18A1,SLC25A37,SLC39A14,SLC7A2,SMAD7,SOCS6,SORBS3,SOX7,ST8SIA5,STC1,STMN4,TCF4,TDH,TMX3,TNFRSF10A,TNFRSF10B,TNFRSF10C,TNFRSF10D,TNKS,TRIM35,TSHZ1,TTR,TUSC3,TXNL4A,USP17L2,VPS37A,WDR7,XKR5,XKR6,XPO7,ZBTB7C,ZCCHC2,ZDHHC2,ZNF236,ZNF24,ZNF395,ZNF396,ZNF397,ZNF407,ZNF516,ZNF532,ZNF596,ZNF705D
ADAM28,0.9999999999999974,0.3914587639160428,-0.015742387905761768,-0.11352383155801088,0.3444895281108391,0.1800364099040026,0.08031311971360888,0.3010100498424565,0.32267125310486466,-0.0695437921942142,0.08881312057238333,0.22205469102029202,-0.12196259469257742,0.18099761332457193,0.0466692508442364,0.3601110751817753,0.07299137453976445,,0.32641069697525316,-0.010861821761913637,0.11166117214564913,0.461535771652101,-0.0977999433918525,,0.34783630675321864,0.12383451158667291,0.1597771187001969,0.28606876667808195,0.03107287559358618,-0.027372223646753624,,0.372679053420446,0.10173685037789769,-0.020530880570500842,0.3379763344228476,,,-0.057771990384941796,0.10998217176116615,0.07462344773955366,0.30961909636593987,0.29033957669522553,0.31785169644710054,0.2695176718782086,0.0255570161154573,-0.08221218031939011,0.26561384966991086,-0.04078023741153326,0.03495173715002631,0.184029703104806,0.0594592480404742,0.19471953489030974,0.04692292888624462,0.12064627817920259,-0.014130196952142127,0.1739144081527625,0.3083867994500946,-0.22063932303445474,0.02572616397845745,0.07458884372076752,-0.08746195387252334,0.21757507743024246,0.17890282858704004,0.2064264110594457,-0.08498619093987483,0.004658756427181117,-0.1952391894874288,-0.07476781921303802,0.14789245956750766,0.043959250859864345,-0.1808373669894519,-0.09723694790268655,0.08145424055852052,-0.1065640478154685,0.09544136959469213,0.2374505828102288,0.057806878913727766,-0.0008147856443503007,0.33543527531056944,0.1693940877413493,0.016467401378360003,0.19389371548374937,-0.025644576957391335,-0.0912825516202111,-0.0529481959491368,0.025427938993747956,-0.03437949317002448,0.05556468621098848,0.11037039087410588,0.11939041673648382,0.021170701798714615,0.12999084197862382,0.01136438685391955,0.18369628208891237,0.23723368580704518,0.08106114788970543,0.21458085280320974,0.3060663773754408,0.23291943216014666,,0.1712496144549202,0.22535289840527967,0.23423545773583465,0.13176253180788833,0.26714501628521464,0.20711548561909043,-0.009193577868614966,0.3042502393396625,0.20091997359730002,0.04165288322450374,0.05283421930750165,-0.22705903254036522,0.06340082705503364,0.2601464373362003,0.030655810046444243,0.4084696700409291,-0.030152198729103456,-0.07494120103425786,0.1693953984079452,0.1254942980410667,-0.10873787438936991,0.15522015450767052,0.2470592085216424,0.1491534844205347,0.0351641979998733,0.19333807377777446,0.2990552163426443,0.0042796972579453585,0.04724956528572296,0.17077208201854444,0.4533948509120403,0.1500770948423501,0.2688990139283941,0.056102943726362486,0.1153737461900037,0.005600339104132768,,0.13919217526316713,0.06686648474936313,0.35765096676471164,-0.014666398608478182,-0.1758349163491857,0.07855801832836745,,0.12310761907748305,0.3356962995949791,0.2093074985043381,0.01832448565245729,-0.20601228931019483,0.025602115924791002,0.13464534062952638,0.2451821896801535,0.26029435742872326,0.1016329453864227,0.3944917924285479,,,0.10647377746602532,-0.10753347629923823,0.06528861609188497,0.030478829793399442,0.21563225332403857,0.13727893199423263,0.1790418012261512,0.20982237015606997,0.02055959036461269,0.2799782388135056,0.03995020780612174,0.23295028659340944,,0.3920184356168529,,0.1369927468010364,0.23251705965441288,0.09130638400076818,-0.009186987586720985,0.1746708340921503,0.18943596086118009,0.017148627058763077,0.2995496205601337,0.2809673139242352,0.29941419005605285,-0.21715764394604165,,0.06914868858414797,0.3433254237528649,0.07274169102920727,0.19496762503663204,0.1847215375057213,-0.09635142240349948,0.2611737151835003,0.3259061974479398,0.33769867092256795,0.1896792799300716,0.033938870101396734,0.19511629905884612,0.42346120367656953,0.18232585894741532,0.23204046565015407,0.44767004367334406,0.11296080171631415,
ADAMDEC1,0.39145876391604456,0.9999999999999989,0.15938571973765647,0.10926256863401784,0.25871884063304884,0.07293260103557642,0.029706603372460894,0.300252110456392,0.2001426327733542,0.03600465386839469,-0.20848117900912566,0.09455515627193134,-0.1480964485896581,0.12499512780242306,0.19098662691579937,0.2522263916440391,-0.1012643184081159,,0.21022394770618902,-0.09205252928048147,0.08565416951788252,0.5770847952423303,-0.03105909892910752,,0.18284609026569676,-0.03352126646999931,0.07798013704216578,0.14125099363343063,-0.099158250509773,0.09768643221047002,,0.19823860473979316,0.22534264870579557,-0.0987766084359758,0.1900306230403359,,,-0.008582021178863086,0.18035387910714087,0.052854108383064584,0.4034216809090092,0.0010039750207258002,0.48889027697744036,-0.03792436024930046,0.04240404024272992,0.03911479921218819,0.42669026100392105,0.060919287835450836,0.10175842881288322,0.19017084147732655,0.13829112771368557,0.048914227443667926,0.26355036848171143,0.1078175421911467,0.05520389941107107,-0.03291716832384495,0.17686497039679994,0.0582583214524397,0.01683572318749471,0.030243711795256978,0.11199540281200493,-0.08101007891496659,-0.03926812512633804,-0.07768078987327542,-0.20644606489337333,0.11055131241539988,-0.23547139794852978,-0.0978940144401963,0.044365082445687876,-0.09195392037268091,-0.13132455188101533,0.0032797887923505797,0.22960377073787908,-0.0824806663653214,0.12926526816290682,-0.20071692049478104,-0.048498955588510695,-0.1322846668774109,0.5914992887989856,-0.03708429249519274,-0.13448646819003285,0.18075776855736403,-0.08189103847449153,-0.24692716538682724,0.04646642931512357,-0.10993889085734798,0.08565013114444131,0.07719009204728078,-0.006943926124895583,0.11361178395473592,0.1289468818474228,0.022494859023150404,0.263781727581504,0.15230381881744565,0.2259100003834682,0.30057675239964504,0.2526753699765327,-0.0811315843702336,0.07653858294117377,,0.1257553702455434,0.1090322560732444,0.32948830877120017,0.16396019175189624,0.4123084809159366,-0.11017713050743483,-0.008505767822711507,0.2004774945984913,-0.11044585572568821,0.1220728812863901,0.12281249202392219,0.2034805700779615,-0.004579530182924785,0.21299346769005503,-0.22066748333691288,0.28775311930459313,-0.1857443076372241,-0.20023935178278895,-0.14597634024418038,0.34449975079447304,-0.04446666926129872,0.05976408443651238,0.022827192504054017,0.21768042886473382,-0.03796319900855849,0.021129238367367298,0.2598443376364199,-0.07483341868488713,0.2605254615393625,0.03211850005041428,0.5914075124850905,-0.08590631675706328,0.14162200862427476,0.01905840783222379,0.284271782333001,-0.22130396638241323,,0.13372820956592024,0.16480917243890514,0.19330658059518946,-0.15280480879266056,-0.25703752748502096,-0.05071944264945216,,-0.015962113456909455,0.08529850459225963,0.15111859061120636,-0.16232166658913408,-0.43821834018614814,0.11404123718347026,0.12673673619962478,0.2678865720033148,0.5830498283102171,-0.12033516625566776,0.46770809473434477,,,-0.03657403424345684,-0.03482512968996332,-0.12709790142663643,-0.12055111311543021,0.08752202689982091,-0.0913564735134611,0.26971584035047824,0.04498442673002767,0.11626069210322032,0.2488620108205477,0.0857181484313508,0.0014647296571199675,,0.5227025609118588,,0.18220303241592584,0.026719211786722763,-0.18256532697481687,-0.09866833637594175,-0.14006714128196318,0.12593833581760405,0.08146611693444106,0.19964904163487218,0.027334678848951896,0.39821723005262355,-0.2667443571254857,,0.17344632030681995,0.31742203254488666,0.15379687185040478,0.10946444724801357,0.024537423189717522,-0.09548276268154443,0.06534290518418961,0.2674242285295084,0.11631773025460612,0.14494694200377056,0.028090745326634803,0.04502796404601572,0.14329765816928508,0.06262991456765077,0.1713560705660766,0.31439033429940344,0.07970419481524038,
ADNP2,-0.015742387905756827,0.15938571973765275,0.9999999999999489,0.2528297999393181,0.12876346566913482,0.02348903763676935,0.15005996133260935,0.13569550942167163,0.27920378257904943,0.31128064748577566,-0.22881405113719167,-0.11641190185637984,0.3344585862338785,0.5983400790701194,0.4206330599322504,-0.0956030127600809,-0.13745609513945278,,0.16149526979827872,0.0711141828065478,0.46402697291429285,0.31286872335187577,0.4284865116634974,,-0.05057986090797992,0.04564720969403213,-0.1289661198726504,-0.16714990114907524,0.09122710192111061,0.21497756771517573,,-0.07123520094726077,-0.18374667351946963,0.04000505972279611,0.03157756957499336,,,-0.21330954039685165,-0.12618881550331493,-0.12923508327173552,0.03472571247827261,0.3296941166540006,0.12561320017643096,0.014604000027568897,0.24142484465127279,-0.05807938043649716,0.025738132114716705,-0.17785134865450836,0.3395639832754953,-0.2762017364235832,0.516600634978313,-0.10659107386434571,0.003638719625680853,0.28677689347416224,0.4184549494946386,0.05429882763379945,0.05579527872659784,-0.1152560458627343,0.3426178941848461,-0.25196665074422353,0.40026092079127085,-0.08231180267057736,-0.2149760984952973,0.171381685386718,-0.034184450673406,-0.052146778834206,-0.026128911979235503,-0.005550415694272975,0.146053717887002,-0.0007260118940979332,-0.15530268835841965,-0.09444988107671848,0.567479593406566,-0.02128102444972549,-0.2212381681197596,-0.1147667341971893,0.05589438089934562,0.1491886031768563,-0.05275375457171552,0.056788397925518375,0.2884401273443491,0.10734308674487114,0.0705171371376414,0.19955933912779256,0.28013701470019403,-0.2882274547226882,0.09781247763163903,0.3049373317013,0.5625965256268968,0.5561853855028775,-0.10754832711581676,0.45010046551020366,0.043361798614557134,-0.12953178015943753,-0.018712636758211,-0.2479887744668217,-0.07503280253784744,0.021848494861288037,0.1931618330823741,,0.23306057583234496,0.4352821710154935,0.17390843850626436,0.034497089983658386,0.3076460859080846,-0.22649770035676187,0.18226030654025593,0.22529308299016182,0.11978910360247164,-0.1730472666534239,-0.08940396044037413,-0.17541078570916493,0.15857978231407,-0.14926297058477034,0.08431431760627595,0.14864193026035,-0.1159912147056405,-0.1975438119211721,0.3693064956303577,0.1376074615803624,0.40430697553253436,0.11411234967126638,0.0030332720895615006,-0.14125401746978294,0.2845375530481977,-0.23613622644563775,0.2971526300524354,-0.043855145551978225,-0.17246504386892758,-0.06098509665227875,-0.1007398608390447,-0.11960649668870893,-0.07386222868727987,0.26615074366736713,0.08156697419598846,0.1056148115485449,,-0.027153336060250943,0.0935273693686785,-0.09827280805315253,-0.19838606180733231,0.1272676327068496,-0.21755070174727198,,0.35279202708328705,0.14452220017103937,0.011671798016197953,-0.14611039927601085,0.06137529800996244,0.14865753543005455,0.534231823630116,-0.24773717435287124,-0.07279032170840037,0.3531668676572264,-0.0487043751834198,,,0.058034925457474795,0.5375402513477038,-0.10468275455330905,0.23940433427103947,0.13683120807158855,0.05026015522603994,-0.2357390589900581,0.47230811519526017,-0.21110600394684265,-0.05453444225676651,0.025986367545982804,0.1896664689692666,,0.000801611541863978,,0.4398687130088186,0.034016296081567976,0.033881354365925986,-0.2703575782030801,0.0830935222699869,0.18605702889748588,0.030256927185281057,0.003888515962530592,-0.23585747472656193,0.08705590631180421,0.38570547982105907,,0.24591884451383605,0.3113303881367988,-0.0699152544611055,0.16345213730618174,0.2545995540404844,-0.02411371068739887,0.38221577132300255,0.11332049499783509,0.2712384939084207,0.5026926072189488,-0.023930232249864458,-0.0026551074056069823,0.24572554264757596,0.09380884397936518,0.18085233178894067,-0.049640564121054,0.2578463722389702,
AGPAT5,-0.11352383155801998,0.10926256863400119,0.25282979993924526,0.9999999999999102,-0.11778999249569055,-0.041298390772798954,-0.03146444639910717,0.3031098316767822,0.3617570460235151,0.1672125774763462,-0.04559692440626373,-0.3800187271805632,0.32547693936298816,0.16488959238538548,0.2907866201022675,-0.01616730886302778,-0.37057381190234573,,0.0665328042261018,0.6152041174088028,0.0891379361253477,0.041411051373409835,0.5624316990728289,,-0.10812597473320149,0.1505957865185641,-0.1778373249896552,-0.29580861805565767,-0.12739607143775888,0.7502500508136742,,0.005461119165599104,-0.22260250862801118,-0.49179454421092805,-0.07736469389784761,,,0.08806520743475445,0.11109199551805843,0.07645933537329609,-0.09125574782592338,0.041920492665100006,-0.22071224204650258,-0.0574376173180049,0.10642937757943427,-0.043082806125809475,-0.0781457706758939,0.01274500481937682,0.30998667273987546,-0.19770237650891032,0.30149439839477554,-0.2434509879551648,-0.026831950657422055,0.08743648965579487,0.28724321559922017,0.5238493532615567,0.0358916495750814,0.2288165032390057,0.6297940628200717,0.021984556395271637,0.7165115155812756,-0.18121032355976707,-0.4717445283356979,-0.12642850860379512,0.1765188077102304,-0.0003003023503899971,0.18827824114183117,0.25841738249578533,-0.2053079588510287,0.2508356177249168,0.3936892785043675,0.4181159296075516,0.14443555426616173,-0.17758618805482412,0.12210785422972995,-0.22506426190921197,0.4473389079095491,-0.023694038132871686,-0.20661801953254078,-0.010440893072038382,0.16877902844316384,0.07904265859591164,-0.07340425143741786,0.1090410350106148,0.7344608456581738,0.17543594127555995,0.25627830207489943,0.5119348102195189,0.19418053681052205,0.19567896831868725,-0.1791856727957814,0.3519228428390401,0.4606777896616894,-0.3317513238380027,-0.2277530776172385,-0.06278042097837166,-0.29199842645781476,-0.18458351070016765,-0.5079388582827677,,0.5975021798967572,0.15053764107420342,0.12783936079080416,0.08207136441699306,0.18747590242877266,0.03254472331858149,0.3762921002636438,0.2521965111031923,0.2138676385670013,-0.07028262317376036,0.41155768329278675,0.3195235938542498,-0.1197022570576376,-0.19934874145632875,0.2467706929690464,-0.30562484346038166,-0.08842087327124638,-0.26125495226033013,-0.004913264776162218,-0.1336543259448303,0.7040289360560898,0.38074346624276934,-0.1174974880818041,-0.3402036885663997,-0.07270119262584451,-0.258802981060146,0.15316919052206712,0.5994354099061747,0.13151660508760235,-0.11341593234143077,-0.24649789959810245,0.06601808022325506,0.1326997284001663,0.5751717625666983,0.11481623538770813,-0.4487517068012974,,0.09541190175642655,0.2285391730763171,-0.3245748123758,0.07593432325254157,0.01525206951910607,-0.35556204184274076,,0.04447701439082008,-0.2342715733418517,-0.17315265798842386,-0.03571451201487094,0.1303111181923453,0.4431592897037737,0.10475599509359979,-0.3719552867438452,-0.22542768056972912,0.276429337228806,-0.1628121411890096,,,0.3809200948258179,0.32438181571161817,-0.013372020773710636,0.057696852612206806,0.35136928232027964,-0.12801647126239257,-0.41446887520322273,0.16607599869009082,-0.29859556143183497,-0.10673022788833852,-0.23063268041957286,-0.047048526174470084,,-0.09000775295752272,,0.30804123429383834,0.149386305525134,0.1935389957765481,-0.10287705391772878,0.148724961384181,0.36082062344823607,0.08460642574628863,-0.28320488389332077,-0.09292308834980495,0.03679850110547778,0.0248065344203523,,0.6078589249112087,-0.13074161328411926,-0.17140587223400783,-0.11116226954542228,0.3440412491833018,-0.17291724905516392,-0.1488193874504007,0.22512763998365376,-0.2675045574836954,0.282318051552507,0.09750617251286897,-0.22937964928580185,0.0208860546527877,-0.37394892954443215,-0.12339174685641052,-0.1829775545652335,0.261690714386877,
ALPK2,0.3444895281108386,0.2587188406330472,0.12876346566912766,-0.11778999249568545,0.9999999999999977,0.5207357643138124,0.14431188648327214,0.1572041894086329,0.38770934348836583,-0.34285388731912836,-0.27331475586887566,0.5197237189430243,-0.11869388166398287,0.2786061114854581,0.31820310660025763,0.5609731343082716,0.24141171194764666,,0.6479045454854733,-0.04502109183915648,-0.00211761455720616,0.5330085077593276,0.141391570541265,,0.7125854241266677,0.17155766645379322,0.002496025504186261,0.36797653192788343,-0.0703457163493244,0.026614804594887298,,0.5154474232264538,0.34424971807605415,-0.13072512630511246,0.5384507506751508,,,-0.25225077975958377,-0.1370482889091132,-0.01912840967787171,0.5937594176131258,0.13795599593038343,0.5504349891933169,0.24076480829576624,-0.1253730778314628,-0.0027878146297288936,0.7001173334634638,-0.0025614392470203334,-0.30048451784633246,0.1616763005796163,0.08602401699950923,0.595989716174136,0.2586609332261532,0.09347705442541004,0.05393165624313612,0.02509191674152933,0.1852933146310075,-0.4174904105513759,0.12782805188293755,-0.014102080874137335,0.016010305672517322,0.292668343731349,-0.0489329432355704,0.24416461638682507,-0.10189640123818523,0.011068647707135795,-0.2971589463988716,-0.2077368229526583,0.2578226617274635,-0.10871575521796752,-0.30641560127727163,-0.2513898721249349,0.26913590423693123,-0.05573460546908983,-0.0167560975252044,0.13955252902652443,0.023291570396066275,0.11819709046695945,0.24943810566861974,0.08934718147855847,0.04274267193646619,0.18983349148895634,-0.2177577945949854,-0.18589009174614368,-0.08797000917713516,-0.14401488301558696,-0.12293165856732347,0.09571757914045109,0.3378337464392783,-0.008442883630906284,0.16209430169680697,0.12784759242165278,0.024453884165982265,0.5839744452778494,0.6137776243385153,0.0979492077008525,0.7070052797354274,0.21316957128126235,0.12264073570619893,,0.05757378610682917,0.2704248064711906,0.1340107837671345,0.5021524457497479,0.6230379737252931,-0.12899182265271203,0.20055575832778944,0.49022469655982837,0.010262697482853578,0.008828229548245331,-0.24357959939693324,-0.388446944966919,-0.21394663247912227,0.465033677456705,0.004310377573157664,0.5775898739288232,-0.07781966093966516,-0.05253311656456794,0.06339355847649517,0.4783918074690534,0.05719169832676957,0.15227192155658997,0.5828349587837639,0.3120227191481472,-0.15058251535943556,0.45109522504048866,0.21504823215090407,-0.16135127329840715,-0.14449378878134764,0.16564923927169622,0.20100446097253355,0.08480050428046193,0.31846828619708467,0.05004297172589223,0.37877803279213557,0.03239060824031659,,0.16885147851266935,0.07487104072904005,0.04106940440932649,-0.007059930049861496,-0.20848191791154913,0.0893801005075524,,0.12076005763347986,0.2685087912656976,0.48307620936354834,-0.01159786992351547,-0.1542138796284469,0.1647695827884752,0.20138164062883235,0.43513664808676367,0.07066381315802775,0.09336809708382476,0.4927920108128007,,,-0.23677166106693692,0.036796854504222376,-0.10854731989807498,0.030703545867527104,0.14090824373488053,0.2885963783247244,0.13511866740334622,0.01881433093292162,0.07431864719973069,0.583182588270367,0.2228305243422128,0.5774291773001604,,0.7051274423973504,,0.3890814282105972,0.03156667172715033,-0.04418891918960366,0.12408636429006847,0.0579724897131767,0.14818306881775545,-0.018290635723857473,0.167448035215073,-0.04439471336051798,0.6362419948360348,-0.10391258697595451,,0.14652221510850516,0.44738758062216855,0.3923156810715416,0.23482358956203134,0.18290915841142885,-0.2804676501253662,0.2642885890441806,0.022756551884241083,0.2040730102752949,0.24161837912020312,-0.12278034829854256,0.043086423317022476,0.10893531783767879,0.344880790085757,0.19471433336818067,0.7078481749360946,0.08833586255112658,
ANGPT2,0.1800364099040172,0.07293260103558752,0.02348903763683588,-0.041298390772721294,0.5207357643138248,1.0000000000000162,0.0036517768976269543,-0.005693277449112466,0.18959616946186036,-0.24434258234115555,-0.25828809463140506,0.23719697724345956,-0.09125968524453953,0.20072197354620253,0.2987306134657294,0.4019647580150691,0.04055926447178401,,0.6230013914779888,0.019350468024964068,-0.020741318799681746,0.2734355367782336,0.13324122412696296,,0.3750872557377295,0.024679967201947706,0.0024092301070427757,0.18796623266608076,-0.20443298266994359,0.029891024590143228,,0.32730744374400217,0.29444229837934965,-0.2550889660214151,0.19539262779634906,,,-0.018857630559347305,-0.05727658415231622,0.06259500310868917,0.5727133251729459,0.05687726217550574,0.27499561827702074,0.18375773480179736,-0.10318233622746731,0.13149646403791576,0.5410191296518794,0.038204140296817346,-0.20798215061794886,0.2767431814798966,0.09839088016450581,0.4905082985248853,0.2172276542967639,-0.1526995786846893,-0.016167482841211417,-0.10609356060536401,0.20689626919538506,-0.2829958384365294,0.1054268544288647,-0.06500088181955999,0.06454944610333493,0.238905167549248,-0.13160533492687326,0.1980504792402085,-0.12836109273345975,0.08554649900158126,-0.29045276995284375,-0.16910895422384262,0.14493972147592638,0.047454310462529514,-0.2814719766986543,-0.06915587178531232,0.06694663484670602,-0.038622114163017425,-0.04487827577424343,0.24796136167980465,0.05607376012522834,0.07317883223171662,0.20806024320145053,0.1036004528721034,0.09423507559134342,0.26295371041899956,-0.33810866127881395,-0.21586802241074388,-0.11375968986562529,-0.14741958696269883,-0.13815784600667796,0.15735988708541107,0.056925152517472835,0.03326874215112399,0.051724947836113096,0.23475018842026446,0.015698681430119862,0.46103220187461,0.6301900250881407,0.2636808389912343,0.5937585532114502,0.2056803306694931,-0.11573371533789259,,0.07532025496738798,0.07932196619305915,-0.0063544886495806585,0.2903669382351231,0.35468164376356115,-0.10240250217245789,0.17704401582149407,0.285404449701381,0.06315929200497034,0.006662561887196168,-0.1421565157385629,-0.18537684681460542,-0.11186256784840082,0.29172498363529176,-0.04990761774527708,0.202681805869581,-0.13535119490753877,-0.19802878451325887,0.08645430686657843,0.31609562854237105,0.07931889883373798,0.07762221469666536,0.358195021555367,0.1217639424960386,-0.17420377367244097,0.15714625823502515,0.1679908358211295,0.019336894860922257,-0.04150401417617004,0.10134311416650393,0.02463334223335721,-0.03476536019432036,0.2221348986758922,0.01707022156760432,0.20012010282587994,-0.14393662959567555,,0.26021617785758333,0.042469997509607074,-0.13427345209797156,-0.1802115609323534,-0.18961697678526018,-0.09918468451020268,,0.08090405727767579,0.28946399710998805,0.2581282605224769,-0.033405425649442363,-0.15370977666595156,0.07900689877885655,0.15852567888512525,0.23994294177266484,0.05768341131193925,0.14480786279496738,0.3997707108338635,,,-0.2700131100639043,0.05731116087328289,-0.01878860837104148,0.10562449551564004,0.059199068369438834,0.34491145278843677,-0.09354552309948766,-0.09690128857240046,-0.08703980383743073,0.5262373607063292,0.12665511860246176,0.6929491749652061,,0.5982028216723295,,0.345872795626038,-0.12236658794945385,-0.0967903449419118,0.1237610539651447,0.0872101143544727,0.16092651215656806,-0.20304063821845392,0.03346107400198149,0.06372456061793025,0.5336757605857031,-0.15182067430096657,,0.17696287711804493,0.33428912134091604,0.34182706520089645,0.10927357026296744,0.06315602564355044,-0.1781390905726286,0.053320613245299534,0.003863638489188234,0.0620199657807053,0.21641143772931884,-0.125370418500516,-0.011194077904563837,0.0866421618342946,0.1369434748068844,0.1365189266554952,0.47006457658808054,-0.08036396599476107,
ARHGEF10,0.08031311971362226,0.029706603372470886,0.15005996133266875,-0.031464446399035007,0.1443118864832837,0.0036517768976239706,1.0000000000000142,0.17985802190248878,0.17871126287912453,0.02186678999158964,0.0768739338981782,0.3003406616183038,-0.224764192886455,0.04709432874533148,0.0032734286168014104,0.2575655812285227,0.14932812815284668,,0.045820155529263745,0.13602284353335148,-0.1173449331672593,0.10720308532615297,0.05372422474957034,,0.17983258803104274,0.23718310096082185,0.23209421646930894,0.10875888171934728,-0.12479977310024548,0.018629278157233142,,0.13671338392438645,0.16773808986053135,0.17607297502970565,0.2528157879607017,,,-0.05365712404581342,-0.17286570210358845,-0.12484268666543857,0.2826195401923245,0.24132175476642476,0.17569344019405364,0.2084279498698603,-0.09919226724878649,0.1444799013193569,0.12556581062750377,0.03848286955101826,0.027076796972606898,0.16934959643368247,0.12743985328404883,0.2506166892013189,0.18577747704421166,-0.07738235306119645,0.0873128660057142,0.1875328910157742,0.1988509443475921,-0.04450538990391423,0.07677274437683745,0.3371244546066275,-0.0024327032125281423,0.27315399778574834,0.23355667567105598,0.22538973975705243,0.07626307874281826,0.06936421017696612,0.07415266899480094,0.18065840860337917,0.15695222212680687,-0.09446950840364357,0.10123737842789671,-0.046033519027197434,0.08396901947683999,0.16606737315024106,-0.15569518354396913,0.14718692636718747,-0.03581468475726429,0.08026226459368307,0.16125887991016744,0.05801876841167894,0.009350575351708468,0.19235139370312226,0.09339686841475925,-0.11821862148339068,0.03513492656510486,0.21962497916905688,0.11488261885655648,-0.017279587260168316,0.11651925791661022,-0.0006427839168580141,0.1635221225016489,0.093358597829313,0.16903518007636747,0.2627533662041027,0.22400791607022869,0.06543863896968106,0.16267356814181855,0.17222593682690013,0.1908927057082267,,0.1429754080064124,0.04094880484590535,0.2921643640506386,0.10875831891730012,0.18940583029128547,0.018642717996817604,0.022008381323486814,0.2198544460227969,0.10382016230306496,0.20186403383134252,-0.17428514565787023,-0.13617997056640563,0.09263782654895902,0.28060171410627466,0.35303837130441673,0.27765117273005246,0.14088526302928767,-0.004657924035374128,0.07294664303713866,0.0921691008417681,0.006650082412757052,0.26537944186466267,0.3513326493428451,0.20945186554986026,0.1542426617225966,0.34232046066364175,0.14436155280894325,-0.005070449349619144,0.046946431364886805,0.05228805163069877,-0.0267261196399846,0.2706633920868492,0.2252697648919228,0.02867911477278673,0.04007853457747379,0.12012578943022723,,0.2636846069753835,0.00408323976968078,0.20982374418077587,0.18768578078085651,0.18035452477243696,0.3302171561616958,,0.22396672931824974,0.09899822497122486,0.29887339070027596,0.07578210905916524,-0.00838087562902956,0.28491234958084816,0.10041448599853042,0.1259771700438466,0.0776448161251198,-0.12179181789321036,0.1421280541781045,,,0.17920496390844354,-0.08762564762938485,0.09170721709412846,0.16704932242395842,0.16747560026911912,0.11204028734406456,0.06663000667765967,0.029040941736271697,0.22314704814876984,0.17543305579308757,0.1299010143400683,0.08827693208071374,,0.16804813105514288,,-0.02503609514467009,0.22751451908765735,0.12952231357849642,-0.06537217158756259,0.06566854520258752,0.22671649787370562,0.30290022684415974,0.22216344692214463,-0.029172764301315404,0.19602613828230064,-0.024613376277367705,,0.09390496324876518,0.1358319943291425,0.15692663275115099,0.22602603601457058,0.3655632641567954,-0.03775996810065707,0.1364642490760215,0.017125042561132536,0.23503282657204444,-0.039466667903189534,0.2653519915065461,0.10533319912776447,0.131719835671616,0.23095704034762987,0.1285477618660691,0.17774586197687464,0.09761306038462492,
