gene,ABCA13,ABCC4,ABHD13,ADAP1,ADPRHL1,AIMP2,AKAP11,ALG11,ALG5,AMPH,ANKRD10,AOAH,ARGLU1,ARHGEF7,ARL11,ATP11A,ATP7B,ATP8A2,AVL9,BBS9,BIVM,BRCA2,C1QTNF9,C7orf25,C7orf26,C7orf50,CAB39L,CARD11,CARS2,CBX3,CCDC122,CCM2,CCT6A,CDADC1,CDC16,CDK13,CDK14,CDK8,CENPJ,CKAP2,CLDN10,CLN5,CLYBL,COBL,COG3,COG6,COL28A1,COL4A2,COMMD6,COX19,CPB2,CRYL1,CUL4A,DACH1,DAGLB,DCLK1,DCT,DCUN1D2,DDC,DDX56,DGKH,DHRS12,DIAPH3,DIS3,DLEU7,DNAJC15,DNAJC3,DOCK9,DPY19L1,EBPL,EFNB2,EGFR,EIF2AK1,EIF3B,ELF1,ELMO1,EPDR1,EPSTI1,ERCC5,ESD,EXOSC8,FARP1,FBXL18,FBXL3,FGF9,FIGNL1,FKBP9,FNDC3A,FOXK1,FOXO1,FREM2,GARS,GET4,GGCT,GNA12,GPR12,GRB10,GRID2IP,GRTP1,GTF2F2,GTF3A,H2AFV,HERPUD2,HIBADH,HMGB1,HNRNPA2B1,HOXA1,HOXA10,HOXA11,HOXA13,HOXA3,HOXA4,HSPH1,HUS1,ICA1,IFT88,ING1,INTS6,IPO5,IQCE,IRS2,ITM2B,KBTBD2,KBTBD6,KBTBD7,KDELC1,KDELR2,KL,KLF12,KLF5,KPNA3,LAMP1,LANCL2,LFNG,LIG4,LMO7,LNX2,LPAR6,LRCH1,MAD1L1,MBNL2,MCF2L,MED4,MIOS,MIPEP,MPHOSPH8,MRPL32,MRPS31,MTIF3,MTMR6,MTRF1,MYCBP2,MYO16,N4BP2L1,N4BP2L2,NAA16,NDFIP2,NEK3,NEK5,NFE2L3,NHLRC3,NOD1,NPSR1,NUDCD3,NUDT15,NUFIP1,OCM,OXGR1,PAN3,PARP4,PCDH20,PCID2,PDGFA,PDS5B,PHF11,PIBF1,PKD1L1,PLEKHA8,PMS2,POLR1D,POLR2J4,POMP,POU6F2,PPIA,PROZ,PSMA2,PURB,RAB20,RAC1,RALA,RAP2A,RASA3,RASL11A,RB1,RBM26,RCBTB1,RCBTB2,RFC3,RFXAP,RNASEH2B,RNF216,RNF219,RNF6,RP9,RP9P,RPA3,SAP18,SCEL,SEPT7P2,SERP2,SERPINE3,SETDB2,SGCG,SHISA2,SKA3,SKAP2,SLC25A15,SLC46A3,SLC7A1,SPATA13,SPERT,SPRY2,STARD13,STK24,SUCLA2,SUGT1,SUMF2,SUN1,TBC1D4,TDRD3,TFDP1,TGDS,TM9SF2,TMED4,TMEM184A,TMTC4,TNFRSF19,TNFSF11,TNRC18,TPP2,TPT1,TPTE2P1,TRIM13,TSC22D1,TTYH3,TUBGCP3,UBAC2,UBE2D4,UBL3,UCHL3,UFM1,UGGT2,UPF3A,URGCP,USP12,USP42,USPL1,UTP14C,VOPP1,VPS36,VPS41,WASF3,WBP4,WDFY2,WIPI2,XPO4,YKT6,ZAR1L,ZC3H13,ZDHHC20,ZDHHC4,ZFAND2A,ZMIZ2,ZMYM2,ZMYM5,ZNF12,ZNF713,ZNF804B,ZNF853,ZPBP
ABCA13,0.9999999999999999,-0.4526659059957149,0.38556068916354413,0.30439080900862886,0.09844279113543462,0.7465702878199242,-0.29077013855412787,-0.5764144026144841,0.6325646410840656,0.42076328844217775,0.30299156141110045,0.35812363696297295,-0.2846658453833783,-0.48027067793153067,-0.058903837000327766,-0.9198617511690758,-0.4898054236743724,-0.23497902620722444,-0.40513651985991006,0.27101159795665314,0.044950708717457134,-0.1140029840640803,-0.11105136656469762,0.7281693842973456,0.2513199804202711,0.09831697783138044,-0.8902094113549455,-0.024252439141368706,-0.0425697930229164,0.5661590173534422,0.6290961365260861,0.48756624997343456,0.3836045284468104,-0.7605830490087123,-0.38391471960271867,0.4673904085649417,0.5798734366944392,-0.42200626633014177,-0.5309953562708112,-0.24641777441481216,-0.4330175395392748,0.30011163096521587,-0.2290965172395533,0.2145643864243538,-0.213692334471674,-0.6484937023804506,-0.3398772309836085,-0.06929217983862214,0.21678175445725,-0.07177911384806376,0.045205268107920346,0.3213545965672813,-0.4372220416128114,-0.7102270155603674,0.10320125036620201,0.3387607441921568,-0.6949901510362188,-0.11941808237647336,-0.14259669269905817,0.2035078901517403,0.5582469015263025,0.5158153802584241,-0.3159114952444189,0.22876846172439882,-0.8779508155091394,0.26288356228097215,0.1977816341373464,-0.6330251831270066,0.5459672917788626,0.6356141106908788,0.337972848964927,0.5452594268892804,0.7570368529278542,-0.018505516801106434,0.030191093333106763,-0.5584313500677363,0.324521483426717,0.30588594212698533,0.4395794344430483,0.5192995003230539,-0.041961936591128984,-0.41909781312784755,0.12692812947962295,0.48081635470927503,-0.717994722143942,0.22618475914048225,-0.28385793417087457,-0.5254783322617993,-0.22213598438538426,0.2132083235485213,-0.7141174803175373,0.5060164615346406,-0.07487741927665786,0.30105036061855633,-0.38894556709376715,-0.0954573164366046,0.1881292387635004,-0.15948599117245152,-0.5558715769522877,0.2559662061733412,-0.48524408546682907,0.4357746383354257,0.8000948993949235,0.07623830303218478,0.4428375684062576,0.1694318949439629,-0.1846685236773878,0.14662016231801783,0.19048389220060102,0.29481348494395776,-0.5729413915893545,-0.4308735398732594,-0.425321465373322,0.7433524932253267,0.703327510496591,0.061941593134414975,0.581263722735297,-0.12988683499315093,-0.391285736372,0.055532544275880516,0.2851461003710562,0.41921340873386886,0.5881972126205802,-0.42364607518040037,-0.8320021844411695,0.2434273420985052,0.6018784046521838,-0.035587729422107056,0.31078599228592807,0.6964478050227585,0.32221046538068326,-0.0902426073892709,0.5377443532773615,0.17035780332644465,0.20378779632320693,-0.5263898476009283,-0.3115235560225694,-0.7351921552961083,0.030495660569772914,-0.13714381793988206,-0.4389244195435767,-0.5742361726194976,0.517099200370795,0.14556503932430992,-0.08662504052579657,-0.728702586171372,0.8454452991660557,0.48372951599604813,0.48784197030356796,0.29578380019827066,0.07934955758846948,-0.7102355636512095,0.8541628562194208,-0.10074098725894076,-0.44195367653627515,-0.21438769873441682,0.14921392828689622,0.23788747405534916,0.6094943520913901,0.8194410313131139,-0.43513542887931456,-0.13198923668152915,0.13823926071118428,0.15672851553036,0.49601696741731777,0.35542487086916846,0.27734689848083666,-0.5519805051504754,-0.7440867028740381,0.15320717776758527,0.588431866430996,-0.6470098841451885,0.7079023282755545,-0.606955144865197,0.6416120413868422,0.47615625579902243,0.6383462635267102,-0.11798297531262886,0.5725670548193065,-0.227010673875886,-0.3744990672527237,0.0722683522500321,-0.3543136462186763,0.5713238369898632,-0.12277010376352439,0.3979704179558027,0.4220345556128773,0.44173683440819117,0.7025689847704051,0.5495611786793595,0.43243584826906367,-0.4386195471690172,0.3209650122970748,0.3888307112165756,-0.7030130360055982,-0.40968390385606523,0.19122529726439788,0.11751819247241212,-0.2931511663537822,0.7456156252349174,0.5062935046875146,0.02132083011646691,-0.2657761764143152,0.42737339327428864,0.3993490014272916,0.15990164801128787,0.12690928602612758,0.21559591168180642,0.048906368030500746,0.6409511503348676,-0.2688688951627507,-0.37210664271022054,0.3627709248974866,0.4865576182927132,0.2798844957254517,0.2640927337714635,0.12614135060462037,0.4066157159335973,-0.2897692555872436,-0.8004545234083329,-0.6195966052742411,-0.4041279041874793,-0.4390959147573314,0.4007078116592178,-0.5084453133020927,0.4829969947138577,0.1562247866040423,-0.09255733690203631,-0.3401314324923618,0.5133717747332223,-0.3189838512004875,0.2371609964558445,-0.42979600373148785,-0.6570967212387536,-0.22378401129992945,-0.7048598124438944,-0.6094067552037996,-0.037926038759550064,0.08857039529722227,0.23899668379328876,0.10483700937385243,0.5121436354336224,0.5045853854286482,-0.38802688959023085,-0.5012228441936296,-0.721700429061212,-0.4062393534189396,0.9184646892984741,0.21490604066809202,0.6327056678134289,0.5874162509408357,-0.3308420268245222,-0.3371216955277345,0.29356609115064164,-0.25056470191170543,0.45198100104212313,-0.42115992344812103,-0.7202115854102666,0.33366830856072777,-0.7162612056306102,0.09713363561609258,-0.1614426978687842,0.4882443642518379,-0.7985286416187332,0.34156585070294637,-0.2586377151529874,0.14477106410087354,-0.21117118947505595,-0.2810300210920721,-0.4329682259149291,0.4973006345123659,0.8176690244932997,0.3822201499728985,-0.06375448630396074,-0.024770514825851377,0.6961343370296799,-0.08518467808524137,-0.09545731643660459,-0.20187794777755264,0.11611540602149091
ABCC4,-0.452665905995713,1.0000000000000075,-0.5838303994605466,0.21040154356111887,-0.46217458455204474,-0.06427829388935852,0.1420650875836281,-0.27232369905806003,-0.04008127674118291,-0.04687789809402083,-0.12879684050710677,0.01976648634645498,-0.0778352917453994,0.10076656372517773,-0.0023491619411674996,0.39860448740515714,0.2646970730814499,-0.040553095266429945,0.7133199471263624,0.5453499425463276,-0.23265116063920396,-0.43768344690568123,0.2607757285595458,-0.1295894676659102,0.47489501630429104,0.33296643771656637,0.4307948190663053,0.15376805074066566,0.32608151712639105,-0.10602436203739783,0.01583351610182507,0.08447422291930992,0.22907992674300046,0.7542753643909401,0.536279900085449,-0.2966818031699166,-0.02866310490906456,0.686073570588428,0.1112223841606827,-0.27573276308646527,0.2587492968130012,-0.3685782598877443,-0.24438177646284573,0.7622958367112566,0.36998386322990634,0.568553977996445,0.24257079359857872,0.25101282187838436,0.3336766068450394,0.2342160786887933,-0.2018659210594995,0.05668248272764973,-0.30042703174068375,0.15569373437837428,0.5270794478270739,-0.17021535892999196,0.22709829059737524,0.2718733610314156,0.6505726818412477,0.3448923474399704,0.03742180841257862,-0.07675302130498161,0.008236397065237383,-0.14816802574583324,0.543342723938923,0.29044340566307864,-0.7271775633245979,0.214013713609199,0.028183310254188215,0.12470627431944316,0.17692265650314695,0.1150221097075064,0.08657358490166661,0.5054552154925798,-0.4974448242730461,0.5414548367495623,0.4217880357307236,0.171632554776264,-0.053864457630793054,-0.3000939835050866,0.20636619294024647,0.00915680818076426,-0.18105211751782696,-0.29612255031013246,0.43848713388244887,-0.29968944260258845,0.13200402854120305,0.053750629317771075,-0.1958875192501297,0.0674870387490151,0.39026838897391714,0.33506778861627906,0.36037150526116585,0.09212510009684412,0.41114641695652265,0.48707674999746436,0.3133716065067727,0.38860463573704945,0.4641298278425653,0.532157673472583,-0.17058992905722184,0.16658752416073208,-0.19263534168160623,-0.17454115230699693,-0.5555890372434892,0.185013942412888,0.13078332253340655,0.19670013207061773,0.47616140460778283,0.15159341299344417,0.4454298341012219,0.4375050233215377,0.44083301114333806,0.011952202022222308,-0.5585990398698157,-0.35528711688455183,0.232504901028733,-0.5559955118941061,0.07188281914836145,0.1930708407891925,-0.07100590113557374,-0.295900593229711,0.0965882599606891,0.4895464661544041,0.39997986456256746,0.2757819094109488,-0.03906309593283565,0.08215547599459366,-0.7875412813752423,-0.1703282748754102,-0.09057075906563437,0.4173375527935164,0.03878026501459535,-0.3695517845896882,-0.44209027193035644,0.3142577922234163,0.053421458477124956,-0.07895718285824184,0.6209483190982882,0.5865228430282662,0.2997784792160109,0.17586457094796643,0.22827095027960517,-0.07735271795840172,-0.38311443563073383,0.2545658752580719,-0.28282544196826426,-0.07270456812346,-0.02843992087789412,-0.25799806422107074,0.6645883508759357,0.1500709028805693,-0.671212461659466,0.39232748621359553,-0.035107875338485084,0.6383787751142568,-0.06458899734347873,0.3405046877439485,0.2617264134603848,-0.2719233402179932,-0.1906272831472069,0.23366478660703602,0.5904088598838043,0.5177912438629612,-0.0649166738378939,-0.11802366122199377,0.1932297976087299,-0.3398091043477673,0.17453120788574983,-0.12044199205859975,-0.44073845694861485,-0.17589201067368643,-0.22635743008480372,-0.22230802035680197,-0.2596261695094171,-0.43687533838499826,0.2613967625075415,0.45524170304739225,-0.4814196602947141,0.24713341355995322,0.7825771584141588,-0.2399007375965863,-0.28843498670340667,0.3477453795446478,0.5935917011438895,0.10085552787292537,-0.5393915737775982,0.055032873076837255,-0.04378159024816122,0.07189804723875295,-0.2695221039908351,0.5917580353439507,-0.5664738897242273,-0.7146549742489794,-0.002495873447845219,0.46065797226341987,0.006313966538009847,-0.15826818706445556,0.3849478989397426,-0.6078513495276984,-0.148229931708526,-0.5479900582487832,0.2105226790969174,0.43850025255456526,0.5024287019969765,0.1021363426334475,-0.0038591158213540596,-0.052975185554964055,0.45968340681900344,0.04906515986320863,0.5288385239460983,0.20173149492524317,0.3348936165875741,-0.11031329980077154,-0.5608893630222491,-0.12140181150066935,-0.7243639217798271,0.4037471453492918,0.4674576164588682,0.24936508023785334,0.4372343385608377,-0.030316893458114683,-0.5095997487435892,-0.18491970511530467,0.6217548449981375,-0.7636048211757358,0.06113413991597018,0.23036601964483897,-0.10381295789661116,-0.19233324075529568,-0.4820679447161345,-0.06728438939868,0.14068297589708287,0.34570485208222895,0.2536744983502935,0.16777127418158586,0.06306111685265807,0.29321199141379073,0.32798210520059856,-0.7201044414582167,0.5292543787017254,0.1560076122082488,-0.885091300141346,0.6291903189468295,0.4752243800383451,0.2615719274226601,0.5173923107437951,-0.34875666216306533,-0.07121818482455525,0.03196998724424802,-0.24549686635518128,0.464543387390697,0.48975953248472937,-0.008029886329651396,-0.3898180556530055,-0.45750317168085847,-0.21394206806554236,0.06513696354234323,-0.0518950079551465,0.2261395142883268,0.3503210966708352,0.12027637909170052,0.48963871621961064,0.26958328276345955,0.25375147808206583,-0.577815550933738,0.3339421895221427,0.6620428982755792,0.260004600883648,-0.17791655074287774,0.436517946656824,-0.05563136764959058,0.1330709093484079,-0.09874425216340928,-0.027409154930887553,-0.5401677843707682,0.2645257067864491,0.4870767499974643,0.4293764937422702,-0.19039698183758313
ABHD13,0.3855606891635447,-0.5838303994605595,1.0,-0.2305974477286095,0.6824312466086958,0.06609138544457623,0.18107743760548747,0.06275958825970848,0.6093845778534687,0.6561401869729966,-0.2460128420934579,0.19324682126089157,-0.4059006105009997,-0.5287271620180986,-0.6088190322146125,-0.5286116770973203,-0.5597579220810247,0.19735066974672674,-0.205611058125342,0.00522702488910579,0.37903559687619864,0.18584012910188014,0.48482175698299623,0.2155801336812265,-0.4780602742699548,-0.4112027010417149,-0.41980507508961823,-0.6022197941003334,-0.8250222524527668,0.5032514765079759,0.4735007541225424,-0.34816190806179137,-0.09222473530107018,-0.8004606481568463,-0.4381909056256082,-0.2299637792293353,0.6093481872070958,-0.3267778548102324,-0.3801030515975162,0.36630067755499135,-0.07058201328646553,0.7389192926785355,0.10284530934337953,-0.4157960095655544,0.13079011957535827,0.09213071702031193,-0.31052256543645496,-0.2620810963584404,0.25059671049527066,-0.7352012327147702,-0.5188751070280114,0.7002937767955244,-0.12312811725129917,0.02940757620773859,-0.33706899566466403,0.6019580233355053,-0.6033087908633745,-0.6136430600739836,-0.496085686645311,-0.6296749791530547,-0.1757838835075561,-0.023290528602525448,0.22672099053768308,0.6753555521208481,-0.18778384279476737,0.38562523642065943,0.3449968921574417,-0.23976405632465037,0.01646316251326795,0.2957027628351351,0.27994985487310986,0.13419966222434493,0.07073986177817737,-0.7525208974488705,0.7609935231435822,-0.5157742432346589,0.010810413508957624,0.4850505138551051,-0.24884782473201308,0.1469165719680313,-0.26480011641235773,-0.49844152003969344,-0.1922949645294805,0.9098437735152336,-0.7178513020792314,0.003161393889560473,-0.05961547834651958,0.2232975229004596,-0.4749444277779548,-0.15455847182546678,-0.6285233961305742,-0.20112166261280437,-0.7857161641126116,-0.084548565355061,-0.32036736881090344,-0.44303869141407515,-0.3788037747584894,-0.633449572651872,-0.7906797701728973,-0.4057517921542968,0.44296599075656884,0.07015662359132864,0.5100827397237045,0.6526231453080255,0.8020571584929006,-0.5498559294719112,-0.7280384349049207,-0.2509673729477992,-0.3409941263925811,-0.10398111039829795,-0.8294583655981905,-0.7887435717964045,0.30707449722214675,-0.21292282890860656,0.2964546233563776,0.8973277701725181,0.3252720042513244,0.7934420248126886,0.008688645721434247,-0.3293975612268898,-0.03178989733694405,0.7099001142620557,0.31472381362789,-0.7800910304030098,-0.48863514125670215,-0.07309372899848769,0.3936045655730067,-0.3542732189238195,0.2949022078433578,0.6298883011900296,0.47263017273136526,-0.17517075104626362,-0.1033314938114476,-0.19592875707997862,0.4719687700877304,-0.3603965821139127,0.5954606962405476,0.14587463106322401,-0.0828993998026033,-0.8926820597296682,0.448110471149163,-0.6696754965954096,-0.12739078236440282,0.5049574712516774,0.8155570844949572,-0.0653563562064072,0.3990672378844152,-0.15596899121753818,0.6153568914296327,0.7599167450134726,-0.6525948738144018,-0.13653835116135005,0.21883533476010752,0.28249292531848536,0.014599742176793875,-0.1730485675158609,0.6418819164795094,-0.005567010666934946,0.10068333260239874,0.43751895154879694,-0.22101057389056974,-0.50447732248029,0.04199249507476637,-0.1740310107411318,-0.39130720787237017,-0.36919188113708645,-0.7389675968606865,0.23620060637894785,-0.14300746187998695,0.722242127325285,0.2814653013409973,-0.2623011990183603,0.517149158410226,0.26480033510613527,0.6789672477020046,0.6924305447589637,-0.08158435131169942,0.19804931444187387,-0.01649209206282126,0.31569548237891265,-0.8320852722930736,0.8172042627054755,-0.2024328350943157,0.020126923694793675,-0.7638955545859851,0.5558897767295452,0.3178032871961344,0.6322042141775827,0.5052053024118581,0.3971419970051829,0.8725774277781392,-0.6376619218222584,0.31263163364203667,0.8490369960487135,-0.1943275552130998,0.1576253735188676,0.4229584585993209,0.14045805313123477,-0.5418290974923593,0.2998787118221514,-0.4017866009626876,0.5004632385379604,-0.10824892757263357,-0.3833778722929823,-0.33331794370175005,-0.12968968489155872,0.33999781885809516,0.6262516480429112,-0.4516508679765548,0.1092268589774822,-0.5933339029200522,-0.2652040364573773,0.36330425412456974,0.6913343305678213,0.526465558064545,0.434670725964285,0.16660088633553116,-0.18701162723422607,-0.658967331126224,-0.04290458802446633,-0.5083859012710069,-0.2993265951665033,0.36627804220767574,0.6247819214205488,0.01599443251421993,0.47462084275680083,0.39729675895033667,-0.3048885475675861,-0.08610684848111033,0.44622311480087934,0.3996365380923854,0.6351804838755688,0.5637176968253379,-0.7057814121170793,-0.9096312985706232,-0.27828484408951526,-0.4037133619178609,0.5422228007674073,-0.7638570784093867,0.2572936386203915,-0.042928723295870566,-0.5067550438822686,0.7524561379047111,0.041677166603985724,-0.5204671507296237,-0.6799465322325808,0.2224939421424156,0.0879107118915082,0.6936197843129586,0.4660587756894458,0.6591024142136173,-0.07835079352220017,-0.7348792841152172,-0.35258367945326147,0.2839198616104198,0.01819510591435187,0.3041915145307308,0.03611639712307329,0.43776916123579057,-0.454784299719772,0.4236114705728019,-0.7929828602636917,-0.004394547914940687,-0.6210645056274204,-0.12266860774983553,0.6007069173259392,-0.37327768403097755,-0.22084064464733008,-0.554567530348307,0.6505629386119727,0.046642185209836054,0.31628883809875574,-0.5144371947133032,0.5431267320009986,0.4181751950814952,0.4259817518360566,0.5002454367465471,-0.4430386914140751,-0.8803793281284881,-0.5560489544364362
ADAP1,0.30439080900863463,0.21040154356114663,-0.23059744772854707,1.0000000000000613,-0.28138260015565325,0.08175148016437685,0.18325364668715963,-0.2606327787179473,0.37854669581502653,-0.005380545272142591,-0.44043052090179075,0.8576477396590122,-0.27944803060952617,0.4308603503549576,0.09197453945932083,0.02512669292727456,0.4021731503445132,0.24198950801308972,0.3532285326085812,0.4167610348954432,0.07209350228193104,-0.29092318902686704,0.16045551959220114,-0.05397297460918449,0.031473024210316586,0.28232836667558425,0.12560860218001316,0.5614677461519249,0.6194244367990335,-0.3998463584577562,0.615678969802716,0.41576217432817975,-0.35342438126131265,0.04400950940791962,0.5068434047364526,0.039647252496435595,0.19827072936671286,-0.24009130632016806,-0.4210250324809997,-0.830638538588786,0.018387292632475367,-0.11012078023170614,0.3943303687016341,0.42979229798715246,0.3259720462149837,-0.23152930089537538,-0.30447382907628107,0.3106470787137839,0.4344009362896746,0.20092243473743904,-0.07494365402031349,0.08409540964664816,0.09735354357037443,-0.42183647734865404,-0.08456655228423081,-0.005219158315817752,-0.4957305228914455,0.010061169976033577,-0.16797844832518014,0.007258385010142448,0.7884435279752398,0.8987406865856624,-0.29824765076531656,0.06018984384213706,0.0028321669050696604,0.4770880656110177,0.11552159709414903,0.36498165071727834,-0.09006056001297977,0.7427686677759227,0.517563491727393,0.7473910643053459,0.5340042198130767,0.2507150890689364,-0.3557085357420148,0.5095526874297838,0.5079858549708716,0.10130856174679018,0.6222925473654999,-0.3494269030951888,-0.501264473234273,0.22196272748235266,-0.22597608351324844,-0.0008158690064208959,-0.25900565012044446,-0.40890322523589495,0.4386984904897065,-0.2652574303029457,-0.2005648118993923,0.9206020665721488,0.34792639930132135,0.39006163724738063,0.27653383329225967,-0.17249988402055105,0.008382505033825774,0.6317316079073533,0.29749588491736384,0.2498493586227041,0.46757056706225436,0.6693504461525657,-0.5078304877197429,-0.3185050943795827,0.11240122638524973,-0.3741342556354236,-0.6012701526816006,0.041519178924488205,-0.03452356037445672,-0.40010280059537867,-0.2132188431843418,-0.307809082646457,0.09010089377468253,-0.038074727788762246,-0.21807074145117056,0.5612414806541428,0.6167804509270507,-0.5130800723859448,0.35686642004264263,-0.5626456650636806,-0.4241403883132847,0.004943420625632544,0.8377673113022037,-0.3542869303331311,0.7658590171102945,-0.10377868451829299,-0.015405334383287254,-0.4133091910474153,-0.12894490934689734,0.7457369451616702,0.024378350858067457,0.21991036061337751,-0.6557741933588921,0.5414848822311008,0.221159580788414,0.30737230286148065,0.012694559363438935,0.22717124798855362,-0.1357945784704874,-0.806795165425092,0.29859402471224716,0.27936068985373974,-0.08361015097585413,0.3280532548814035,0.5103471669314853,-0.4863991612993471,-0.4511397145362729,0.2020625849023271,-0.08542024324042768,0.22744150517659842,0.38316967555017634,-0.02413806302982363,0.09511634686096808,0.12153514373125514,0.037663269754425584,-0.22431596011730606,-0.19931334404472198,-0.1675474835856313,-0.011411043268075518,0.5599617924290684,0.3107476533341217,0.34941835630844276,-0.36282597275691375,0.00019476369905309862,0.02437738817950358,0.5691920345337299,0.5487429700881601,0.38700675551138924,0.31179704996128327,-0.25497063510750817,0.06142868025266034,0.19920796198981972,0.47212081184321714,-0.7048834386698767,0.5435377960283467,-0.7805993838388365,0.042240906087556,-0.008484005278856326,0.6277853634044747,-0.3220451552575991,-0.05550937639594737,-0.1410064099137797,0.45352068599066164,-0.049308727775629925,-0.20465606277706583,0.2506700182074625,0.25450558661751477,-0.17671270753851853,-0.5015180839975777,0.27184763062215506,0.2485867587363178,-0.08915036417863897,-0.019491833468103875,0.4929086082567358,0.2875855317683863,-0.2840291089449556,-0.4090609163615938,-0.5750131797181931,-0.3533475516548183,-0.331068077614793,-0.18632887524338876,-0.08578550464318281,0.17267655215717131,-0.8764058061331204,0.3750832219907876,0.42086812264103785,0.15167718831795707,-0.2305052511096186,-0.04701444065760703,-0.1034825006700115,-0.25538909245072183,0.8023478521504658,0.5140715224338891,-0.35324696097026254,-0.0437828348657335,0.19519364650583806,-0.7530988110310052,-0.4001727703297003,0.08374239781829079,0.08810014118015339,0.44215062318936854,0.05371369296247443,0.401879297185894,-0.20711020256149248,-0.2413484526758483,0.5374950532498933,0.03859514584704883,-0.21979311056410988,-0.32988281024822513,-0.09727165171086562,0.1380426226861925,-0.012540531796700026,-0.5248031005017058,-0.0740628504146454,-0.17287072617041374,0.3758685502793492,0.28531946669261643,-0.0637252489242352,-0.5897496308836887,0.09230457633168103,0.6043418551786353,-0.19586844679364807,-0.01867938121416355,0.6042080494915848,-0.07174794158317314,0.0644109358618568,-0.09955421390998455,0.12684245802607774,-0.06415854210724808,0.37050410746926715,0.4060532372318945,0.2295070492638264,0.4543877837720837,0.21520989162349463,0.7072425607351627,0.6859824807535335,0.19021073877758002,0.1864452618655872,0.11382778669488193,-0.012401489847959399,0.09053374628074103,-0.2847860398574339,0.0664710251657722,-0.035145853756804804,0.20603308438187776,-0.3321379680559326,0.4224354744096544,-0.4758413662512854,0.2934853659081523,-0.3206060964455931,0.45268390076690496,-0.4128491318127539,0.27029363002971457,0.315960584299855,0.2543884349552989,-0.1797811215442756,-0.369563171040667,-0.274164356110747,-0.32101089314094006,0.6317316079073532,0.4219374385906596,-0.13919740431320993
