gene,ACOT8,ACSS2,ACTR5,ADA,ADNP,ADRM1,AHCY,ARFGAP1,ARFGEF2,ARFRP1,ASXL1,ATP9A,AURKA,BCL2L1,BIRC7,BLCAP,BMP7,BPI,CABLES2,CDK5RAP1,CEBPB,CEP250,CHD6,CHMP4B,COL9A3,COMMD7,CPNE1,CSE1L,CSTF1,CTCFL,CTNNBL1,CTSA,DBNDD2,DDX27,DHX35,DIDO1,DLGAP4,DNAJC5,DNMT3B,DNTTIP1,DPM1,DSN1,DUSP15,DYNLRB1,E2F1,EDEM2,EIF2S2,EIF6,ELMO2,EPB41L1,ERGIC3,FAM83D,FITM2,GATA5,GCNT7,GGT7,GMEB2,GNAS,GSS,HM13,HNF4A,ID1,IFT52,ITCH,KIF3B,LPIN3,LSM14B,MANBAL,MAP1LC3A,MAPRE1,MMP24,MOCS3,MYBL2,NCOA3,NCOA5,NCOA6,NDRG3,NECAB3,NEURL2,NFS1,NPEPL1,OGFR,OSBPL2,PABPC1L,PARD6B,PCIF1,PCK1,PCMTD2,PDRG1,PFDN4,PHACTR3,PHF20,PIGT,PIGU,PKIG,PLAGL2,PLCG1,PLTP,PMEPA1,POFUT1,PPDPF,PPP1R3D,PPP4R1L,PROCR,PRPF6,PSMA7,PTK6,PTPN1,PXMP4,R3HDML,RAB22A,RAE1,RALGAPB,RALY,RBL1,RBM12,RBM38,RBM39,RNF114,ROMO1,RPN2,RPRD1B,RPS21,SALL4,SAMD10,SCAND1,SDC4,SERINC3,SGK2,SLC13A3,SLC17A9,SLC2A4RG,SLC35C2,SLC9A8,SLCO4A1,SNHG11,SNORA71A,SNTA1,SNX21,SPATA2,SRC,SS18L1,STAU1,STK4,STX16,SULF2,SYS1,TAF4,TCFL5,TGIF2,TM9SF4,TMEM189,TNNC2,TOMM34,TOP1,TP53INP2,TP53RK,TPD52L2,TPX2,TRPC4AP,TTPAL,TUBB1,UBE2C,UBE2V1,UCKL1,VAPB,WFDC3,YTHDF1,YWHAB,ZFP64,ZGPAT,ZHX3,ZMYND8,ZNF217,ZNF334,ZNF335,ZNFX1,ZSWIM1,ZSWIM3
ACOT8,0.999999999999981,0.9987576732363656,-0.624324180894855,0.5560244728042245,0.9888350508317181,-0.09270551034262718,-0.05737704825676449,0.40002883181377397,0.3972292394402263,0.5756803992769688,0.9119154992630972,0.33320133338181257,-0.9727480921763022,0.46277419240415796,-0.5093637365868132,-0.6517062051087419,0.7972757678559672,0.1391795341212832,-0.08665428378792389,-0.15834176498966826,0.5272304301620901,0.6615132804442175,0.15730330527416542,-0.4475693018220267,-0.7270481126533913,-0.6745089883816284,0.24291001658445163,0.07138509049752448,-0.7046634519163691,-0.9472364481374251,-0.5932500488702621,0.3302059493940546,-0.8919215140683617,0.059362936375720494,-0.4997240872048273,0.8857100040602558,-0.9831376551825276,0.5621932831785571,-0.10532537845443998,-0.9970363534870648,-0.6425837473755345,-0.9276182073204899,0.2129202379603193,-0.6041860377577623,0.6103174326423837,-0.6820698892372751,-0.9453434693288474,-0.2776791650191562,0.9229142449225722,0.9313452904830098,-0.18286703082511518,-0.9327393298224753,-0.9000744472102449,-0.9999910565121716,0.8436997286579877,-0.5311916081344757,0.789452453917846,-0.802062103341312,0.2740167844816518,0.18209538372261738,0.843699728657742,0.10734733437942677,-0.9803068860156647,-0.7473327796047846,0.7161330055697813,0.7688503375128533,0.20070759731442897,-0.3622707795327887,0.272681341961331,-0.9997537198371916,-0.13554543805311706,0.8705446390738794,-0.9479395959264335,0.20186505653540276,-0.2599171030095448,0.12252174739042142,-0.9200944079040158,0.45013455674090325,0.6900618217197051,-0.21441135586761798,0.4728858728621796,0.44815244219982836,-0.2318645060535989,0.546468559136279,0.2748842888681559,-0.3807175041917791,-0.4219785623976633,-0.558624065410481,-0.31089240132476953,-0.992689971537906,-0.6033762407509651,-0.2416615446958774,-0.32702580088671795,-0.4969352535734045,-0.9657356476653397,0.8297718013249761,0.08322133402674242,0.7682350332559956,0.4279396028296464,0.03434889815033046,0.6411272882622426,0.021001495845713238,-0.8955527332024035,-0.21329388790663326,-0.22348755258514733,-0.48852075516969157,0.7378224297301682,0.9226736724107593,0.8503686477140058,-0.4450258209746792,-0.9548872650904452,-0.6215072240221936,-0.6461705255191501,-0.3278731448161788,-0.447143197865469,-0.043045904523404434,0.266140145844402,-0.20835025771482038,0.8641600070732998,-0.312164610711406,-0.5497580341283598,-0.14959088050042949,0.004926783777718028,-0.622535833337908,0.68658651449559,-0.31434094434229276,-0.9792971826194474,-0.6121467591331731,0.6560000684478918,-0.26366264564820246,0.9204465656260885,0.7385786810747411,0.838963035701861,0.9957243668988548,0.21774592213259192,-0.9812717139645379,-0.706945594250947,0.2709701675398916,0.7618616995269131,0.9900656668578687,0.9483524250582296,-0.2310773071223938,0.6475350769144204,-0.5536953282915225,-0.028252677550663245,-0.10012033152959958,-0.9772772076849278,0.04331423859027274,-0.9975127222960638,-0.5887043283243641,0.1377982591112978,0.7536542668943992,-0.9573967134615635,-0.9014150385223952,-0.8266826574123205,-0.1534118073810967,-0.5492452200263118,-0.6300038274834682,-0.48897741374143155,0.28175534589237516,-0.9997126384119148,-0.6385195739491654,-0.903581247268745,0.9903565817427534,0.20658942451914464,-0.8325881669500234,-0.9387492197504053,-0.9993696461693637,-0.8941796066119474,0.7333949707044454,0.5329743732983904,0.5984093899505227,-0.9367930829444623,-0.35682717210796716,0.03199164568656122,0.99630331927685,0.8508052890477212,0.9427284035822483,0.8229037319026308
ACSS2,0.9987576732364037,0.9999999999999992,-0.6624746729323556,0.513916033322213,0.9950320954039336,-0.14220656224287317,-0.10705449022021749,0.3538617957578008,0.4424664577529409,0.5342198142126184,0.8903331307466414,0.2858041202152159,-0.9599856238161179,0.41802544404539943,-0.5516129145247222,-0.6886918264533897,0.7662066516363537,0.18835244781741964,-0.13619000467405223,-0.2073472207098653,0.48423308018486894,0.6233216695605065,0.20631832164169678,-0.4915744436607247,-0.760358047101667,-0.7104594561366899,0.19426991913457659,0.02159271848118555,-0.7391450708781119,-0.9620322243649038,-0.632627754066611,0.28275997515486595,-0.8682804478023498,0.009546251275426892,-0.5422659535658235,0.9077430674295961,-0.9728038637271549,0.5202844785732115,-0.15474817690256212,-0.9996312854382314,-0.6036043074517479,-0.907852511267809,0.1639675474874477,-0.6431427921559932,0.5700853923773884,-0.717663162625786,-0.9604176895364404,-0.32520535883776486,0.9025825419243868,0.912042998367988,-0.23163040110807928,-0.9136139904655929,-0.8772431732020093,-0.9985379918801323,0.8694015266712707,-0.5727509384905914,0.7578849577571368,-0.8308266681466029,0.225752829774813,0.13287147430460416,0.8694015266712875,0.05767110202163682,-0.9889296213584087,-0.7132942661027311,0.6804632273170087,0.7360319169819542,0.15164143524705284,-0.40826667312410775,0.3202850295076295,-0.9996175611115418,-0.18474797954571998,0.8449419194542642,-0.9626305777086223,0.2504192396139304,-0.21147602436516755,0.07291415395656507,-0.9384699143569031,0.40507838091287646,0.7252696133421149,-0.2628169094196877,0.4283912824164663,0.40304907674734675,-0.2800492850667095,0.5875219588630753,0.3224539912505639,-0.42632265490363375,-0.37627742053743046,-0.5165993483959416,-0.35786762628476515,-0.9854425327555707,-0.6423645654263479,-0.19300746218093306,-0.37371041632464,-0.5395604622115237,-0.9774683683514082,0.8009302350767165,0.033459989364726946,0.7353805461942456,0.38237050571744663,-0.015495184644471803,0.6020889089929148,0.07079522993260047,-0.9166126540863245,-0.2617130199732457,-0.2717803416983358,-0.531393843974086,0.7032702689529328,0.9023135567173656,0.8230918656541786,-0.39984857451643824,-0.9389027988576194,-0.6597729898004873,-0.6073372380189718,-0.37454207466951706,-0.40201590995483166,0.006792199427120939,0.2177758784976576,-0.15935417656859946,0.8380107180067422,-0.3591174714824306,-0.5906999285334638,-0.10013492178371239,-0.044909547396651955,-0.5827652781122333,0.6495041494923149,-0.361255329159333,-0.9881677195400913,-0.5719828460713516,0.6927954494956752,-0.2152675409033867,0.8998257783104037,0.7040668194293886,0.810803417372154,0.9990904314989252,0.1688402613416035,-0.9896514999644533,-0.6708235991768058,0.22266700189907357,0.7286378197830046,0.9818291829145107,0.9313669970384125,-0.18230806977291308,0.608757769298574,-0.511512374627403,0.021593344994006225,-0.14957638153700972,-0.9655007097607656,0.09304447711084075,-0.9997858931437251,-0.5476923029745735,0.08827162354222111,0.7199656292610245,-0.9705972535209725,-0.9218697387038318,-0.7976174198571532,-0.10398028457577398,-0.5069211976922494,-0.6679193707429085,-0.531837187058581,0.2335933300114886,-0.9972761411629024,-0.5993762503392457,-0.8811103471290949,0.9960298880156958,0.15757692180522248,-0.8591547371599147,-0.920411233846611,-0.9963590662372683,-0.87075906768004,0.6986087278483272,0.490148828318582,0.6375899452840091,-0.9181942815253,-0.30983340263981857,0.0817572103028353,0.9907848609890376,0.8235631604880163,0.9249355941194081,0.8501943302262034
ACTR5,-0.6243241808948766,-0.6624746729324463,0.9999999999999408,0.30213849980264873,-0.7337583914763508,0.8356796174474215,0.8157003297444358,0.466192374255036,-0.9648904380988482,0.27932803413486545,-0.24875780128957856,0.528500561434104,0.42618563589540986,0.4035633770805279,0.9902409822339105,0.9993676068589138,-0.026235230586719806,-0.8604555531738738,0.8323273250334804,0.8701670545633806,0.33461095827008513,0.17282329546529374,-0.8696483709564433,0.9779848731581197,0.9902513180655528,0.9978205923213347,0.6061139412885966,0.7346050347615328,0.994207826317569,0.841773975740963,0.999232718989513,0.5311933833377301,0.20361281815607268,0.7427260299888084,0.9886232689042932,-0.915617546781193,0.47094722160536745,0.2950374773796029,0.8425775515069729,0.6825704023157979,-0.19736040087757287,0.28734598970673875,0.6303216587131983,0.9996743287965344,0.23776963553199149,0.9970887909191037,0.8449202628577747,0.9238069639118489,-0.2754446582281551,-0.2970099662055513,0.8821613879904961,0.30068142137448023,0.22155625885341368,0.6210148222571324,-0.9460837321156029,0.9934794584123192,-0.013385807340527054,0.9672904644932573,0.580190879189461,0.6544184026872681,-0.9460837321162454,0.7096319201209108,0.7662939449688065,-0.052467346363618106,0.09812601908084921,0.01948775111702505,0.6399629691580895,0.9542774650575759,-0.9218041876547679,0.6415063044845163,0.8585803802962629,-0.15909883351893378,0.8405838672946203,-0.8911130121686858,-0.5920449017358078,0.6987866352954664,0.8804170564183992,0.41652010703182546,-0.9961910441804989,0.8968603426442046,0.39306921526895827,0.4185359521718705,0.9046357298692066,-0.9953836030513818,-0.9226896800377363,0.9600280314735592,-0.4447576313673125,-0.2991524210210685,0.936552441941732,0.5254797447595116,0.9996478887752626,-0.6071369414444899,0.9423834168797044,0.9881343224782541,0.8056662137721453,-0.08207601076391838,0.7264984733888372,0.020449275188254186,0.43884993768510844,0.7592595469558969,0.19922202215922027,-0.7941048095817187,0.9066989659035268,0.8963537790798835,0.9009358570821561,0.9866029305608676,0.06664221830833714,-0.27484437041872717,-0.11986635311081408,-0.42170705341569975,0.36417767730286765,0.9999935166883637,-0.19276009879271663,0.9426830436020621,-0.4195607198536433,-0.7535666936038019,0.5868343900461388,-0.6339440163715516,-0.14642019712744375,0.9370209006146739,0.9957533682754672,-0.6789824664215717,0.7780799673959525,-0.22266903580514552,0.13929223621223683,0.9378188601860713,0.7695285231482256,-0.23552393039976463,-0.9991497195087671,-0.588912820896606,-0.26932418067385117,0.06552360085615275,-0.09868377634782802,-0.6938142924141637,0.6264776326618234,0.763106541349029,-0.11112997803283729,0.5827669735095266,0.030343152580154013,-0.5082855999133734,-0.34427912319773923,-0.6157562741427657,0.19100404119392275,-0.3048061119668904,-0.7632146979016367,0.83974780889628,0.44455789621030506,-0.8074743596492397,0.6778330481930326,-0.26391145772328095,0.6876825033450822,0.042912800096908024,0.8233076654270605,0.9009854618946602,0.07658087202947761,-0.6761394903225675,-0.3098825306990583,0.9999734131300028,0.9866881887905874,0.5736107696962595,0.6054189418350291,-0.20254601122448337,0.22946328169585836,-0.7265276465684847,0.635335069868612,0.9524865887355137,0.31689341370145824,0.5961986019301613,0.20852364055355638,0.07316216633602207,0.3282197360500983,-0.9994637088478691,0.31154541853038986,-0.5069657371683174,-0.8007386661897078,-0.554910120980759,-0.12069070294644194,-0.3280015869185609,-0.9576018748771855
ADA,0.5560244728042271,0.5139160333222027,0.30213849980266216,0.9999999999999989,0.4259609341464239,0.776040030335257,0.7978935972173383,0.9841915092934103,-0.5419079259351095,0.9997158171198381,0.8481395619734179,0.9689376207042036,-0.7335896204837075,0.9941225792321965,0.43204223060017394,0.2680510657881958,0.9450092489581706,-0.7456890912722794,0.7798575389131636,0.732638337687915,0.9994132809811173,0.9911366987053526,-0.7333536973218409,0.4944100145059763,0.16641076805622618,0.23857856194101426,0.9413354378564053,0.8687373313547869,0.19793675246829479,-0.26026832756055024,0.33924218655242816,0.9681475062462325,-0.8717753058590799,0.8627073753751083,0.44208433350148096,0.10661685687064462,-0.6986414402282177,0.9999723198919819,0.7679793314472941,-0.4904334794576318,-0.9941444647521658,-0.8262436086709674,0.9304958023288644,0.3263667642085979,0.9977652873577644,0.22857327537133268,-0.25461063268121553,0.644082967726031,0.8331664232467119,0.820509261241364,0.7154719687003305,-0.8183039652405064,-0.8626324549419904,-0.5595347418914162,0.02293503582175831,0.4088512201995153,0.9491342639933845,0.050439907727426944,0.9517130069027735,0.9185190389293206,0.022935035821718543,0.8860508385351136,-0.38093584990747664,-0.9678034561912615,0.9783112315390535,0.9589710094072365,0.9258510207314852,0.5732758058715329,-0.648050892812281,-0.5374420236234402,0.7481286174041369,0.8930521080173403,-0.26239267045947334,-0.7018130811734726,-0.9471197927856542,0.8930288631434969,-0.18603008601250273,0.9924843629956259,-0.21786542941180992,0.6926179079975925,0.9952960973456262,0.992210443100882,0.6795927226792219,-0.3922346258540825,-0.6463047849498399,0.5568837266735246,-0.9881702584849053,-0.9999950986433551,0.6171138035435609,-0.6522752071485008,0.3273268353539858,-0.9409003948964867,0.6036302537920202,0.4449673328305463,-0.3212620241107902,0.925249471933574,0.8745557764774748,0.9592432163293934,0.9891587455139544,0.8497742784888705,0.9943479121613371,-0.8193052553754717,-0.12811747773896115,0.6934425780161054,0.6858785113066622,0.45360621816521535,0.9712800516593322,0.8335115609848399,0.9101747997802183,-0.9917690713848025,-0.777770813861408,0.3055691626556004,-0.9936266900074967,0.6029150364949782,-0.9920692126221001,-0.854330084360522,0.9491698109895397,-0.9287732251864711,0.8987510427449138,0.6160597570920676,0.3886138790658029,-0.9049898145775395,0.8338952442063388,-0.9966083724273753,0.9860565177893781,0.6142529900998197,-0.3762620826385623,-0.9976081856485769,-0.26257938683943116,-0.9483579586120217,0.8366673240390805,0.9710126953434733,0.9187948391249777,0.47686886375720255,0.9322945607092925,-0.38550466111821524,-0.9809360518285961,0.9507361733077284,0.9619929335659563,0.6673674431344147,0.7909684958992766,-0.9371553780009582,0.993423407241558,-0.999996080999929,-0.8465433093110085,0.7713202353992187,-0.719568320666697,-0.8063020918666337,-0.4960553782046135,-0.9992056950261254,0.8998560645246232,0.9653515211311053,-0.2923152982513763,-0.1413505205837548,-0.9273266278387805,-0.9066275822175862,-0.9999669169655847,0.2951792806238118,0.4531396684707219,0.9541551653071463,-0.5757891215710315,-0.9947024416440445,-0.8584987059341311,0.4355112417228965,0.9281045540807308,-0.0025627955199773434,-0.8083882111917311,-0.5851810768662924,-0.8693057265628658,0.9728144529401487,0.9996223639056664,-0.33319196509147997,-0.8116914253246352,-0.9748552543703535,-0.8129523378534537,0.625370466650494,0.9098305231105442,0.8014248684146691,-0.014697922748032947
ADNP,0.9888350508318159,0.9950320954040491,-0.7337583914761793,0.42596093414645564,1.0000000000001208,-0.24004297393186735,-0.2055051824704603,0.25899060305697724,0.5295474523288268,0.44740777210373445,0.8405818418108267,0.18898223650512896,-0.9273362971694136,0.32550976977093576,-0.6319111138501273,-0.7574529894136732,0.698426962167504,0.2851895057220947,-0.23414050260622496,-0.3037082131713891,0.3947232030974869,0.5423767588698356,0.3027060800592392,-0.5758280811594033,-0.8212418216833726,-0.7769903677118106,0.09564685490798186,-0.0780459948383997,-0.8025277334807185,-0.9844249779859049,-0.7065856206458491,0.1858633525287376,-0.8145804730598061,-0.09005129114807073,-0.6232185352359807,0.9449993066552427,-0.9449111825220612,0.4326807763516712,-0.252334816018157,-0.9973684343318785,-0.5212323221903592,-0.8616001497554245,0.0649457176574241,-0.716181324946212,0.48546060777938155,-0.7834267854627209,-0.9833787614635858,-0.41773297287680955,0.8552386423207688,0.8666852312242416,-0.32732683535389445,-0.8685980452363733,-0.8250942731872696,-0.988195982752199,0.9142729994595099,-0.6515134476384846,0.68917157403985,-0.8821044778755205,0.12764669927639122,0.033539451195187524,0.9142729994603469,-0.042004361337645756,-0.9987891627970358,-0.6399763482721721,0.6041308696429852,0.6649821727789441,0.05248473402241472,-0.4971181742064376,0.41300412055650787,-0.9918984939934999,-0.2816710823345181,0.7874967187707828,-0.9848095097441892,0.3455577737326499,-0.1131223868862263,-0.026737737985563878,-0.9681899801182432,0.31204496589462527,0.7902064329685333,-0.35756614227289707,0.3363061539756136,0.3099365018817724,-0.3742290634780864,0.665163650389517,0.41508902640212414,-0.5142589939746989,-0.28217002208423425,-0.4287915240148703,-0.4490511550893131,-0.9636217744163734,-0.7154719687002956,-0.09436586301389963,-0.46419532290409893,-0.6206997051329753,-0.9936265890562893,0.7373421765378042,-0.06620514573135781,0.6642635989984536,0.2884815204660457,-0.11496090766911068,0.5196104611248299,0.1697483843147478,-0.9518586200257231,-0.3564976045613959,-0.3662375111617888,-0.6130891554962067,0.629000836955631,0.8549148966301137,0.7624649144837826,-0.3066122396399239,-0.8999734581909801,-0.7313071356016263,-0.5252294339190055,-0.46498944798955744,-0.30886323850966096,0.1063108138907619,0.1195287654886029,-0.060280027653732894,0.7795251884989883,-0.4502470087098132,-0.6680951732677444,-0.0005831819908081561,-0.14414065002230253,-0.4989680091102419,0.5705802926126151,-0.4522920702719034,-0.9985280082403818,-0.4874800338009821,0.761145968724835,-0.11697750614171645,0.8519248682658429,0.6298719649675222,0.7485042365337348,0.9983722195281146,0.06987608872462647,-0.9990202863632041,-0.5936595928575816,0.12450552279221389,0.6568331128114892,0.9580593765953102,0.8904940225625227,-0.08351611745927637,0.5267512219866123,-0.4234263140497407,0.12101751272370234,-0.24726798169908362,-0.9347801205180509,0.19170502220397412,-0.9968790587754413,-0.4616760487539877,-0.01133293794647285,0.6472970111263925,-0.9897391509195574,-0.9558673978163067,-0.7336071789938808,-0.004448716612688004,-0.41858750638865777,-0.7386931337121486,-0.6135025933341248,0.13563244745016867,-0.9849787786815911,-0.5167083480956847,-0.829652611177365,0.9999440069269645,0.058483205363268814,-0.9058302353169327,-0.8769176665126134,-0.982921602937052,-0.8174812087301289,0.6239063621935805,0.40093812071619483,0.7111169675941315,-0.874196159131801,-0.21363852467740832,0.18057242065782714,0.9723785521052535,0.7630019308286028,0.8824975032929104,0.8983830843252028
ADRM1,-0.09270551034263991,-0.14220656224294764,0.8356796174474352,0.7760400303352487,-0.24004297393202226,0.9999999999999496,0.9993724147197341,0.8754708254987238,-0.9505926649495346,0.7607847963328987,0.3240711681790319,0.907905759912455,-0.14068688981960387,0.8397569324085752,0.904066247925198,0.8156219569432696,0.5271039506183882,-0.9989053596109144,0.9999815428861396,0.9978114195865744,0.7971859162023293,0.6853779892091119,-0.9978804063193658,0.9318903695046957,0.7510311450977338,0.7976180426911331,0.9433522825434696,0.9865355968912373,0.7718122911785864,0.40696933753061115,0.856549042965115,0.909232123044306,-0.3675568754711851,0.9884343606004389,0.9087816578293255,-0.5443499211005978,-0.09093724897412946,0.7713260151413921,0.9999195810001208,0.16903131428699059,-0.7033447513812721,-0.2859258346210154,0.953123024534431,0.8494231181780378,0.7321657924102823,0.7913693950762817,0.4123105811081349,0.9822791837326409,0.2977883447794667,0.27622829636614055,0.9958566245946326,-0.27252867778984746,-0.35041781909951747,0.08849360415866803,-0.612719251397662,0.8928474792415404,0.5379817873554817,0.6690242427744515,0.9321804442446301,0.9621651967430895,-0.6127192513981786,0.9799883462795133,0.2875095649738157,-0.5923066624474258,0.6285686303040259,0.5653984579537604,0.9568256951767953,0.9616434876071676,-0.9832402339565787,0.11477944274292724,0.9990702550870136,0.40926602156461866,0.40495802942444936,-0.9939095738381528,-0.9373767651717583,0.9768334046028029,0.47530767700282106,0.8473853133136199,-0.7846061820099882,0.9924142900623654,0.8334900643681123,0.8485611879976975,0.9900541394452195,-0.8845337205443283,-0.9828200702310669,0.9560038913955778,-0.8635818379172459,-0.7740616036765168,0.9751735288497789,-0.028144671974903793,0.849958764457672,-0.9437784565793141,0.9712628627035093,0.9101191911519072,0.34793913951911676,0.4787749718376819,0.9845245219978475,0.5661914368333534,0.860242792709062,0.9919216830832273,0.7046936231365111,-0.9974209199745543,0.5260618979191957,0.9925542739772295,0.9912278060782715,0.9140832564685283,0.6036878388718868,0.29838434681268583,0.44508753610357815,-0.8504049088271273,-0.20716635032668276,0.837651883461768,-0.700002858667449,0.9710490289850839,-0.8491578096987654,-0.9907800660899119,0.9351105733048845,-0.9545271399165038,0.4209376691681218,0.97487618074454,0.882692287735216,-0.9706221088733816,0.995224747101246,-0.7215086201810701,0.6602667787287438,0.9743631565420331,0.2923423384346778,-0.730589510892249,-0.8123253273892083,-0.9360179284615517,0.3038547020384983,0.6027937209720272,0.46406840436547864,-0.18428549141468534,0.9516161437287137,0.28276847219816603,-0.6386843805203233,0.9333220028092187,0.5743215021087827,0.0482156927244445,0.22793508440169552,-0.9473233762030787,0.698723923164288,-0.7778026762936239,-0.9926769251211823,0.9999722522821771,-0.12045343604503177,-0.9987745796732567,0.16265803754730168,-0.7502912182815877,0.973420312657897,0.5845726655054436,0.37628827993740926,0.5146576820690789,-0.4836073202993903,-0.9696847732615462,-0.7811444544327154,0.8316525159296501,0.9138708639354528,0.9292340496613015,0.06881044016206801,-0.7070970488202818,-0.34280486404470006,-0.22975673025293955,0.9550622162252903,0.6286927508595737,-0.2560898518191227,0.057299105435157954,-0.36288502091721125,0.6088855008864476,0.7930779174967504,-0.8532160688071493,-0.26153123539870643,-0.8970676344749197,-0.9981497139583021,-0.0068275950924566306,0.4443437897539246,0.24472874855773585,-0.6420217036936746
AHCY,-0.057377048256705615,-0.10705449022017378,0.8157003297445522,0.797893597217356,-0.20550518247052588,0.9993724147198326,1.0000000000000413,0.8920402171459634,-0.9389993907039481,0.7832969038637139,0.35737893903807205,0.9221843120561817,-0.17566911364203475,0.8584631808005359,0.8883594238942533,0.7946149612806565,0.5568754954866262,-0.996621489680698,0.9995691869516399,0.9948429121222784,0.8180715755524518,0.7107423155935515,-0.994949027361558,0.9184562508909215,0.7271712929018422,0.7757517348431903,0.954513288080183,0.991709747429814,0.7488042926494756,0.37435723768956297,0.8377309815971083,0.9234076533727296,-0.40026946862630425,0.9931858812527695,0.8934303668275665,-0.5142935641501458,-0.1261562353676105,0.793386455004886,0.9988428161160866,0.13401211573469307,-0.7280836204729828,-0.3196903780824371,0.963243205572007,0.8301969678622838,0.7558337208747476,0.7692174133003569,0.37978008978286343,0.9750236460124864,0.33141721885992054,0.31009953729789747,0.99201038516633,-0.3064396332462118,-0.38337469126854984,0.053154212313188655,-0.5843400343037053,0.8763341463095485,0.5675040591101287,0.6422766901993007,0.9444182706872649,0.9712128989519553,-0.5843400343033922,0.9864244063006863,0.2534019317445241,-0.6204755583477588,0.6557243999263312,0.594261004601582,0.9665212869233364,0.9513234080061698,-0.9761650654474868,0.0795186909638307,0.996916112233362,0.4413294949607739,0.3723155431580508,-0.9893822604036822,-0.9491268577027572,0.9838008847418286,0.4438436814321021,0.8656622652702034,-0.762151817758756,0.9874366359003881,0.8525393105099673,0.8667707643659274,0.9844492686331677,-0.8674546923318988,-0.9756654075591495,0.945012489917131,-0.8809003642551408,-0.7960023703446245,0.9667174202238096,-0.06353580374821326,0.8307628539551187,-0.9548961845399502,0.9622223482535546,0.8948706876821251,0.31451127086957026,0.5095735336911658,0.9901143885330975,0.5950342110537892,0.8777644722678054,0.9957926164126546,0.7293842793651831,-0.9993373916227645,0.49560653738153837,0.9876167487205679,0.9859240883262758,0.8991446935437175,0.6315487877857193,0.33200625390631294,0.4765288894429195,-0.8685081760885331,-0.24169069077406702,0.8177780788638932,-0.7248604065421008,0.9619777983544172,-0.8673330744407922,-0.9949573557062664,0.9470760051275443,-0.9644884888887392,0.4528051719257099,0.9663740178846203,0.8654913154893342,-0.9785360140632432,0.9980577791814466,-0.7455827707970786,0.6864560516010323,0.9657821983293761,0.2582835324118904,-0.754318310062143,-0.791156769423621,-0.9478976437555567,0.33741198614063417,0.6306791865588095,0.4951546798554448,-0.14935370455794972,0.9619039793269001,0.24861385308732734,-0.6655403126964456,0.9454544912494017,0.6029592498108823,0.08356706198984905,0.26228240425629695,-0.9580740257188542,0.7236266009559508,-0.7995780886155555,-0.9963329959858874,0.999080802978418,-0.1555427542095122,-0.9999008674097751,0.127604871789885,-0.7732386423468894,0.9809221557889026,0.6129458011377048,0.34323278412116637,0.48396330890284145,-0.5143088874971145,-0.9777321087089813,-0.8027704738047844,0.8114604145215538,0.89891548771414,0.9417393150469342,0.03342838926133296,-0.7317013512883574,-0.3758661637831842,-0.19513733925075963,0.9649623506640589,0.6007514964259699,-0.2901707152849791,0.021898515714734782,-0.39566547181745954,0.6366028187752811,0.8141569531097745,-0.8342055578129716,-0.2955570385406519,-0.9121577569242422,-0.9996771459243106,0.028598691504890333,0.4757986908783134,0.2789208356703442,-0.6144605781291314
