gene,ACOT8,ACSS2,ACTR5,ADA,ADNP,ADRM1,AHCY,APCDD1L,ARFGAP1,ARFGEF2,ARFRP1,ASIP,ASXL1,ATP9A,AURKA,B4GALT5,BCAS4,BCL2L1,BIRC7,BLCAP,BMP7,BPI,C20orf144,C20orf173,C20orf203,C20orf85,CABLES2,CBFA2T2,CD40,CDH22,CDH26,CDH4,CDK5RAP1,CEBPB,CEP250,CHD6,CHMP4B,CHRNA4,COL20A1,COL9A3,COMMD7,COX4I2,CPNE1,CSE1L,CSTF1,CTCFL,CTNNBL1,CTSA,CTSZ,CYP24A1,DBNDD2,DDX27,DEFB124,DHX35,DIDO1,DLGAP4,DNAJC5,DNMT3B,DNTTIP1,DOK5,DPM1,DSN1,DUSP15,DYNLRB1,E2F1,EDEM2,EDN3,EIF2S2,EIF6,ELMO2,EMILIN3,EPB41L1,ERGIC3,EYA2,FAM83C,FAM83D,FITM2,FOXS1,GATA5,GCNT7,GDAP1L1,GDF5,GGT7,GMEB2,GNAS,GSS,GTSF1L,HAR1A,HM13,HNF4A,HRH3,ID1,IFT52,ITCH,JPH2,KCNB1,KCNG1,KCNK15,KCNS1,KIAA1755,KIF3B,LAMA5,LBP,LIME1,LPIN3,LSM14B,MANBAL,MAP1LC3A,MAPRE1,MATN4,MC3R,MMP24,MMP9,MOCS3,MYBL2,MYH7B,MYL9,MYLK2,MYT1,NCOA3,NCOA5,NCOA6,NDRG3,NECAB3,NEURL2,NFATC2,NFS1,NNAT,NPBWR2,NPEPL1,OGFR,OPRL1,OSBPL2,PABPC1L,PARD6B,PCIF1,PCK1,PCMTD2,PDRG1,PFDN4,PHACTR3,PHF20,PI3,PIGT,PIGU,PKIG,PLAGL2,PLCG1,PLTP,PMEPA1,POFUT1,PPDPF,PPP1R16B,PPP1R3D,PPP4R1L,PREX1,PROCR,PRPF6,PSMA7,PTGIS,PTK6,PTPN1,PTPRT,PXMP4,R3HDML,RAB22A,RAE1,RALGAPB,RALY,RBL1,RBM12,RBM38,RBM39,RBPJL,REM1,RGS19,RIMS4,RNF114,ROMO1,RPN2,RPRD1B,RPS21,RTEL1,SALL4,SAMD10,SAMHD1,SCAND1,SDC4,SERINC3,SGK2,SLC12A5,SLC13A3,SLC17A9,SLC2A10,SLC2A4RG,SLC32A1,SLC35C2,SLC9A8,SLCO4A1,SNAI1,SNHG11,SNORA71A,SNORA71B,SNORA71C,SNORA71D,SNTA1,SNX21,SOX18,SPAG4,SPATA2,SPINT4,SPO11,SRC,SRMS,SS18L1,STAU1,STK4,STMN3,STX16,SULF2,SYS1,TAF4,TCEA2,TCFL5,TFAP2C,TGIF2,TGM2,TM9SF4,TMEM189,TNFRSF6B,TNNC2,TOMM34,TOP1,TP53INP2,TP53RK,TP53TG5,TPD52L2,TPX2,TRPC4AP,TSHZ2,TTLL9,TTPAL,TUBB1,UBE2C,UBE2V1,UCKL1,VAPB,VSTM2L,WFDC10A,WFDC10B,WFDC11,WFDC13,WFDC3,WFDC9,WISP2,YTHDF1,YWHAB,ZBP1,ZFP64,ZGPAT,ZHX3,ZMYND8,ZNF217,ZNF334,ZNF335,ZNF341,ZNF512B,ZNF831,ZNFX1,ZSWIM1,ZSWIM3
ACOT8,1.0000000000000207,0.6521209619281321,0.2695838858357005,0.13721588464541784,0.13991050534254304,0.4605690549877163,0.26545343600050075,0.03177169295480578,0.48059756278869703,0.17998426482055255,0.5647780524304714,0.34507279560983106,0.19695890608367117,0.1715395258657243,0.19434363228737472,0.12649939867127782,0.09157248426880299,0.3831856010744636,0.009126459876339022,0.2599713665915449,0.11886440236499946,0.17990863143892905,,,-0.011819550865128455,0.006774079178324149,0.4138996547126231,0.24192545248042227,0.06332150096722695,-0.1844212960279556,0.17564708046992708,0.11407535630116616,0.3366885385892448,0.5849109526700144,0.3140544436302981,-0.0665849147007932,0.2821169001333149,,,0.11356770257711765,0.018334046147648796,-0.07547468844679951,0.5061130436364727,0.07939853647159296,0.10898742170694112,-0.1611287891648001,0.10094474097762252,0.40519043381672093,0.14240898840862032,0.018025486996486404,-0.14464208332401376,0.2284579027688635,,0.21103186967527265,0.19371504281377475,0.3065779687666799,0.38058615473553337,-0.12641193707143988,0.3894498767496053,-0.31630733664208294,0.07424595287736949,0.13458222341225573,0.32264009416412565,0.28944375066471434,0.43848478109736194,0.29593616092211095,-0.11215026024500835,0.1573502239402432,0.5161452722876505,0.4887857268659432,0.14322709847241666,0.030400044935914947,0.3375076973227338,-0.2583292002702622,0.21825944996845412,-0.03821007731838071,0.36590544201247066,-0.046273156288430546,-0.08083615698898705,0.33414241628897706,0.21509615696123674,-0.23159219833475103,0.15708504751796512,0.5430718878133616,-0.21401609681393144,0.4647207684829939,,0.40099819374401535,0.48934020782869325,0.5149490847751268,,0.3450742677003326,0.0578735780589127,-0.14048496758509962,-0.1755705184711619,-0.22873011763681833,0.005392737688283968,-0.03089441088894922,-0.02271076985574631,0.0028105499033583706,0.2714451928842892,-0.06162467854497909,0.10543562913396774,0.3132981870033989,0.492187540840389,0.23276346556097582,0.12618791568595913,0.42916867531861524,-0.12342583706487345,0.07079365461367128,,0.3870453315480794,-0.015377046114345462,0.3701187695541374,0.2540305046007743,0.08044279292935781,0.002567068044640009,0.08504345552861833,0.17072980575085095,0.0443823492049917,0.17071324569419735,0.2548544834678502,0.2331192030952494,0.37600275784998094,0.4400308703262357,0.10871692179966637,0.2808589118548426,0.06268808946082916,,0.6605248662264223,0.47859324072112425,-0.0774973612432768,0.22170687980256876,0.43739742682351707,0.21002617808273866,0.3856033635327175,0.3079947695469422,-0.17835494732427043,0.3582533631429601,-0.13889047995185982,-0.17413005724877667,-0.06182554285720303,0.2749021325006029,0.406038307233947,0.27123588719451136,0.010729330880983675,0.27706982174558664,0.4096241912432251,0.32283489093582435,-0.06706308182160278,0.0814819312970954,0.4745098645754131,0.03916798837288513,0.33654928481862045,0.10211694880032927,0.09569282054223258,0.19702467232941104,0.24650265956094666,0.3432335575697703,-0.09394606628507361,0.3626563263806446,0.4357346305280141,-0.20252792108706166,0.32910474927071565,0.3682159043235564,0.10902548078866989,0.1844797526507024,0.02518955671045941,0.43502534475627314,-0.1269526270329081,-0.2835860556093624,0.11923717366305497,0.08585747475047935,,-0.06745498735919112,-0.04456885068661745,-0.14362591984342826,0.5175025785816266,0.4253718353970082,0.29330942951238687,0.12432088055785431,0.31396742722847687,0.5281270624198033,-0.012931992807917228,0.2760396466752286,-0.010126045827439277,0.6185804439163324,0.16870893104960424,0.07517184935898248,0.5297005660622318,0.10823251242220092,0.3792241483176439,0.10337936247331007,-0.16406201623361763,0.38575902672197093,,0.7559908774166418,0.48074291498594546,0.44763292392690035,-0.01968669159195071,0.2782070366437734,0.3655860129956051,,0.30687617582123394,,0.15210172147344442,0.623555066473327,0.025258581377074568,0.16677064211467033,0.5795305468965416,,,0.4297881902080901,0.18900068378840745,0.210632446231578,0.3267084817285764,0.05445786935322153,0.22708548475713108,0.4329000937506553,0.16787833932169294,0.43173787942232544,0.20643911626987135,-0.2346444549297459,0.2945033549168937,-0.22651200192545332,0.30246792384813814,0.4034419591478825,0.3008859416536585,0.3721250077260813,0.4613895669367508,0.30857514198260083,0.48009695932247287,-0.10388213532850674,0.20346297089739754,0.4445866903386417,0.32914943090789717,0.2438674315469762,0.13535068291601285,0.4597212274222449,-0.2228159233379388,0.32673689339588957,0.17363073130962112,0.10574620569415331,0.23202487204152017,0.18068646047946565,0.4667854287633816,0.26555033366349434,0.08687033135344459,,0.25735892638668706,,,0.058476413425166275,,-0.1325866680093583,0.17213796887514338,0.14719513591610697,0.4088453026434387,0.3326128836413037,0.48628862247214705,0.3137703349999085,0.1417228969747181,-0.006425530170331331,-0.18491774208134137,0.5217629287333436,0.5854562793546758,0.07277341845744567,-0.04383682192923612,0.3024737637564756,0.5558063902211261,0.6100008273330242
ACSS2,0.6521209619281187,1.0000000000000109,0.3587026801161117,-0.11421925404280041,0.30059701536280675,0.4162502722231392,0.23846157942034105,-0.04041808103475646,0.6319344201658139,0.4731332267519459,0.7020055498472694,0.3717864600949858,0.49715421357484163,0.4603536097821107,-0.051149941700718196,0.17302107018318133,-0.12180127418135084,0.5093469281328066,0.24599938695200457,0.4651883785491053,-0.020105246899210248,0.1421951319098596,,,0.14613613410743487,0.055584326383756655,0.6162895504466056,0.5958469081396768,0.16141537901677847,0.007899018997699141,0.13769040654246337,0.1698963424437494,0.40321648946285243,0.4390265881347816,0.5171289509074773,0.26038359772487757,0.514365461944008,,,0.30750691342189085,0.1387394250440691,-0.05347752610629999,0.6487564698699332,0.04766293425006472,0.017065359910695622,-0.21489566067136417,0.26296668718938604,0.39176374964268607,0.07736139862216142,-0.27802684218097823,0.1273525843107454,0.395718600409801,,0.4385697313081058,0.5719342682564782,0.49801565076379245,0.6183129711645793,-0.012514801864676156,0.1928227877549402,-0.3499208206288537,-0.027986587437118418,0.2413620076343645,0.3040106031128025,0.3961493939982914,0.34041009273061196,0.4019573641302408,0.17100427849641486,0.3156795731713267,0.4776599453065454,0.532703266135732,0.2584889392344256,0.4086438529722646,0.4417724926746906,-0.24928683523384063,0.2784233705678477,-0.16769559663688935,0.35533109428900994,-0.046135141937441226,0.20554116049093055,0.4265823769394213,0.4935793806888399,-0.23183340456480986,0.4301558317433534,0.6616194741260908,-0.2137186927635663,0.6086365523932188,,0.18908299002134749,0.4878248633735394,0.5293590361575734,,0.29436273126165374,0.05498084858794882,0.15412181821240514,-0.10423311773122283,-0.17092420386795437,-0.0735397997276638,0.11022983651924738,0.15560998081130928,0.02448374393133028,0.6017836828717166,0.1594192366545045,0.00902177591761775,0.34266021177281186,0.6811294195748641,0.47030596563260646,0.1409436231113755,0.5311914272064617,0.016832109476517244,0.16805599279975023,,0.4852906391214551,-0.16057370557500109,0.32319106422872573,0.0013836060666642485,0.4082433241478245,0.022759198220712738,-0.06461262075767185,0.30823558701581394,0.36582028303494757,0.26582569672817513,0.5870164425685434,0.5158341637364833,0.6474936958675852,0.5491889740009127,0.2393102430845791,0.38602700104712395,0.20684147211681775,,0.6343259032782456,0.6462127848540647,-0.09748526034994877,0.5717476778225298,0.4463998307227046,0.18967031988035837,0.4346672956157681,0.444373800296785,0.23296512769260436,0.3161911846456053,-0.010085263896261965,0.035326785127745675,0.3559068920961702,0.06322073376192192,0.28482226934899124,0.4452352145579683,-0.04546914603247023,0.4653180053703592,0.5632137005399309,0.17904370761599928,-0.010370776984538595,0.431623561328138,0.4601026068635822,-0.040744381257798626,0.42482002935116486,0.10142084985207668,-0.006026790510505448,0.20532311350489074,0.48910955170764014,0.21680388625611477,-0.04306633705029013,0.3779867924938843,0.2706296315979456,0.029039783027687928,0.665351594192775,0.44411417249159385,0.18476149765322578,-0.026719173920487074,0.45357424169713834,0.4585502418161097,0.03842720032324835,-0.16012666154329502,0.14332172689298125,0.35739656310356416,,-0.1969294130373636,-0.07086513600912989,-0.05446006374834063,0.2972691973979965,0.2804317232780662,0.32836077323921037,0.4035133431453824,0.36374033701199854,0.5075826488690905,0.11535341782122331,0.5104189310429357,-0.18924505522640192,0.557470376194739,0.25639059231117717,0.0949967680704033,0.5217638700541913,0.1988727152258389,0.49464488910109744,0.2347292935570416,0.11525899421045001,0.42839304929855976,,0.5786950807350093,0.5806822749119355,0.4702941606010551,-0.2768022321293,0.5231088266307791,0.42529000274960455,,0.38700484204173224,,0.19425254523268173,0.652949060822898,0.06994649825853166,0.12045212743224891,0.5895598311808249,,,0.6034286969995729,0.2154299162819792,0.5224854139248992,0.48159721407832207,0.10131775343313018,0.061572692452924405,0.5370914686087784,0.17359996736156058,0.3509646859969275,0.5456304497242738,-0.14445320564995404,0.33159329347281596,-0.45043539328163407,0.32322467175961894,0.3540457499145233,0.6145757500011294,0.2704919620273061,0.23847778759083843,0.21077409246729273,0.32860440187851814,-0.029642806716685247,0.48064125083497333,0.32672014932207627,0.36741242420666825,0.36365299460964173,0.08437163946332292,0.6520826121977398,-0.21770562195439394,0.25388861316283834,0.08481057450895656,0.27835733909261434,-0.10717676954640704,0.2654378794723754,0.5981322031293657,0.23116779644883173,0.2245348400145464,,0.22099057410900122,,,0.007684638330760321,,-0.10291792304101496,0.39620852426030423,0.0039401447145395166,0.22616707960124485,0.37103732696506675,0.6549684387367113,0.5043041320885346,0.3348652053671881,0.1447382215237032,-0.1749318280154994,0.4605375187832442,0.5429224207753197,0.05367489562137138,-0.13337800452464207,0.26758934427250797,0.591620486044558,0.4548432377364413
ACTR5,0.2695838858356681,0.35870268011608775,0.9999999999999878,0.3038999981200055,0.16628871434910825,0.6821871568897384,0.5302274727244197,0.021731609290890807,0.48857350581058434,0.043662319977916,0.5091334567082783,-0.03856125961759912,0.28326273052537904,0.0078310354147844,0.45309762358704714,0.19645617330155757,0.2749650064431073,0.6084109688397576,0.053452224336670996,0.3166289287345719,0.33509645665770554,0.26504093994506844,,,0.026153978645009707,0.15330993708852242,0.356962884439343,0.2550750383100059,0.37027726415304923,-0.029023049306735955,0.09404404238807752,0.02563167636384405,0.6659672723928531,0.26499742987327735,0.33981003935502724,0.1304601675531652,0.5898868700275274,,,0.2959317560192336,0.6034281262595181,-0.06703736851677114,0.5560158787921217,0.3804530045087063,0.4824822733594565,0.09684381700354883,0.7547856545999604,0.15249588905310277,0.245688952667616,0.024850966581450005,-0.0754690880287196,0.5556267746505309,,0.678134962041585,0.29931763455210414,0.4134852270982652,0.5338116453903571,0.3439775494953906,0.38179189800249497,-0.25103033924943485,0.33504314305014854,0.5290076786558637,0.201051353747853,0.642107874089988,0.3416472945523857,0.760152154833989,0.1248700547928054,0.5760139255717901,0.7882320354727611,0.31829036729764254,0.2182293524739857,0.1839828629690224,0.715855890947842,-0.22084710969626184,0.08211997232345021,0.3946451468723775,0.25077983079433375,-0.18005019853293475,0.16179435210143225,-0.106532105788469,0.06465015727907729,-0.18945937482177735,0.5369403809476941,0.5987972008483196,-0.015521149839746957,0.6803027698800672,,0.14960921265868046,0.7182082044749943,0.3282881776690035,,0.4198449058596285,0.5876241197890143,0.3047925263281592,-0.18540610738164584,-0.15170853547180135,-0.19055624460049025,0.26738451805654473,0.3266836757217657,-0.17469470772049145,0.3405742023133174,0.056526275833425656,0.05665315021573663,0.09172731663995809,0.39493282557325865,0.5733463826873764,0.5723389330071121,0.2899248859603146,0.45463905726138815,0.04698588569161197,,0.5180946154117804,-0.12595643461173942,0.3921074459116712,0.3502869289411555,0.40263261207376566,0.04195792407463208,-0.27447977057810985,0.30217567523815303,0.23105632460912753,0.3268904579190545,0.37178263162583564,0.6579553697618459,0.3583273317551893,0.0759961156197183,0.12639819278816772,0.8350816383379877,-0.1728983082604507,,0.34059053180511356,0.5027369006457018,-0.02533200347373624,0.39934820087941436,0.32476250435438947,0.19409458211486763,0.4749006895996375,-0.05652076731803908,0.21808617515192716,0.7003788784535329,0.31216617800875796,0.18894964678064702,0.3432495820815413,0.08184931975878701,0.27587773896667783,0.6941111845965955,0.14423441708320017,0.296987851853025,0.3308239307400236,0.42844660159058434,-0.044299658854894015,0.3912097958217005,0.39444164319821295,-0.23935948039114788,0.08647706821280483,0.2972835201900003,-0.06778663317322799,0.40937006073666754,0.627659628497618,0.7116497490901174,-0.07121839862848861,0.17243535652617983,0.27383492284192695,-0.03742724889453382,0.49128141139915166,0.1481590455531347,0.20749243585608076,0.5259847061201327,0.4313717505422771,0.7162419265322308,0.18573657647324002,-0.09980440469004044,0.007855974240317386,0.2839734018619739,,-0.1840381042184504,0.12895810286863477,-0.039986717106641013,0.42558690709654495,0.6497739564866163,0.760731333283024,0.3886075216755699,0.5387887222489789,0.3437530268328393,-0.16010553106718786,0.37554055287380467,0.16868194609335593,0.5827619567976993,0.039361325062327826,0.03910579994254882,0.2861893878990609,-0.04326765152025655,0.3744800847342844,0.25239175063940245,-0.11731255778423737,0.21398665358999777,,0.39267824521724665,0.18774932971515665,0.5698764853275505,0.04929219912134984,0.4262006899261948,0.16184392426984834,,0.002252535405590564,,0.31059739453515445,0.4492385484715016,-0.20378511546259717,0.1988484302201509,0.28895706811666716,,,0.4362795356920951,-0.06354206188017551,0.318259673734438,0.4014039385308468,0.23137756475632743,0.026076645408612396,0.22680012377848238,0.17310775195263134,0.6091293177049626,0.5110474031430482,-0.11551724293331435,0.3309566004710017,-0.05797409480649217,0.40272908354320675,0.3865082220791022,0.4493552350180386,0.14349486399896647,0.2104219176301975,0.2551950877743596,0.5687539321154883,0.41124739946626315,0.11480755671510788,0.5536475391835222,0.11258706715372456,0.7241203949411471,0.3894406824950902,0.63263802724607,-0.23561915369828068,0.03973653942612429,0.47407177147535245,0.16933273788776468,0.34706256255942575,0.292462665778869,0.45966843816909375,0.4162422163040871,0.13279652571794756,,-0.11506502220918338,,,0.3071364402268471,,0.12366615963099278,0.6224428350336351,0.30960509599893193,0.2788784009191792,0.4142449599687112,0.5465029419722136,0.2564065143311571,0.07260517523765837,-0.06911379530214938,-0.12553966591870724,0.28496152068554,0.41694285091124517,-0.015635745457709894,-0.20706864346885115,0.07010194617279727,0.34623126711238744,0.44263919990243317
ADA,0.13721588464539775,-0.11421925404281809,0.3038999981199971,0.9999999999999952,0.0020420871035362054,0.3036911275967125,0.5659637818704624,0.23098727718036013,0.25746786188094556,-0.2863042918810966,0.18239301980478398,-0.22446708783157102,0.010987790936725784,-0.4784427172608692,0.3261126986343582,0.10841072291873032,0.13898877159273293,0.29703992485819847,-0.1127155794078934,-0.30190089943277804,0.35749276482692804,0.06396786992410167,,,0.09548019833453882,0.21084946175903316,-0.07255591252368929,-0.12679798493797337,-0.008445038395990454,0.08357054060749564,0.031073355289010774,-0.07083611246150337,0.4521152111846986,0.18079180781433848,0.0831943565596702,-0.1353151514064447,0.00759599243303264,,,0.14065148278018832,0.32786769522992776,0.0407865708283176,0.18307924326116487,0.3101636206554051,0.4270657440801561,0.15203620365179446,0.34983180749625475,-0.3184423097969399,0.163402356479771,0.04116739484119553,-0.31944813936410565,0.12877903773224222,,0.2581184248187478,-0.14781832425278352,-0.16791448222273248,0.02742744770553578,0.5179850314692227,0.020213141879598537,-0.112169145042481,0.0663971154938049,0.028116101884938783,0.17171462832718581,0.15917034464427215,0.30263098285347934,0.1688746161904827,0.20838274882438793,0.32111859154267325,0.37729744969214607,-0.04024338181009679,-0.12952077133867493,-0.32418341931874534,0.32956205505093555,0.15718932203584096,-0.11805275603175701,0.30772041680535966,0.031193989679284304,-0.031653277459936145,0.0363785372771617,-0.03255579709436786,-0.1739758448948689,0.010282988266476634,0.039896326893843814,0.11357882819061922,0.3329865624589039,0.2707621521448517,,0.12783752758539582,0.39436012437764084,-0.0633973027252159,,0.16246461972200896,0.1288388591329672,-0.20112373993144997,-0.2112042671961245,-0.016482696831978637,-0.14939823092986476,0.11748497284602195,-0.09683497079360665,-0.08574889812408625,-0.05167853452291777,0.24357065714286594,0.19532622033750588,-0.12847793206589342,-0.19038808990631612,0.0979812867963637,0.4015609355033537,-0.2760683026123577,0.2637887170576544,-0.20863455424921165,,-0.01911932047053107,0.004422486167159379,0.24514640563241846,0.29636993068325024,-0.06021764302037002,-0.03507031134453958,0.08171508101403936,0.12802620818681246,-0.17598660324570167,-0.16592628950332022,-0.09186654529519418,0.00033076122347323433,0.03860404895941457,-0.18697641254212655,-0.12060666996024476,0.39527267169171104,-0.22099319043487362,,0.08309831390787241,0.1072324107680664,0.12579795252262144,-0.180038140792012,-0.09558956230085733,-0.22831054709714743,0.2490729988837817,-0.3481860822276056,-0.11048380831793926,0.4292505073913236,-0.05223819932097889,0.0431270734808357,-0.11279074842215324,-0.025978273126763853,-0.11247082022993155,0.14937462762280057,-0.16863035865568532,0.04834590267029237,-0.09612677124322117,0.27611078226013475,-0.13923858280024026,0.08119717490250067,-0.06843315614592892,-0.04206508073706095,-0.23587039127949297,-0.13969425645273667,0.08786719516918025,0.037114055226209315,0.2214161215489096,0.4900761822699163,-0.07173214379496304,-0.11020355750108325,0.15011855447087588,0.08465383389717179,-0.07399544900671867,-0.35328443143496985,-0.3875594593874969,0.43793091282959457,-0.20921152035825608,0.26907938212539023,0.049967068636062435,0.005487593011924615,0.04006977046205272,-0.22223900577475514,,0.012598152052216661,0.2293202100702409,0.03229635450858944,0.06843856957585691,0.4205308533639247,0.39630621730031634,0.04140656785159593,0.4157205762568571,-0.022297800224754177,-0.27995166757233153,-0.10401941982671603,0.3268194269150982,0.1815738367167121,-0.352736307380277,-0.41727531523949757,-0.12199586604616247,-0.12170528351277134,-0.07215309291634148,0.012245898074569045,-0.19664097745672535,0.025964032080956632,,0.09458986524977461,-0.056401169010916775,0.12077827155049924,0.44301069662219644,0.12718149622555142,0.039635022421596895,,-0.09260444112050496,,0.4522699634919518,-0.08107890545511297,-0.16313588472657084,0.040794219105495896,-0.08876843549781557,,,0.039976086476765364,-0.11916555311351962,-0.12403842361016242,-0.013197294561610087,-0.1865699123844821,0.23125487708113684,-0.1424121721434871,-0.11097409800033094,0.05487215633051391,-0.05879405934703383,0.03822825289731646,0.13366160102630356,0.11613928467602633,0.1803844308841493,0.27577958434510635,-0.013223695262358294,0.17792246622563862,0.16939978177015513,-0.1850672548686106,0.06876039716848009,0.02018330276274026,-0.21664020212561275,0.1606529453962011,-0.1480558324248063,0.1698752849300082,0.4369044124632298,0.14323836728833828,-0.15086050835528525,0.013323761931560209,0.08208391337779719,-0.04460424139412292,0.272384580679011,-0.09547672952212193,0.1415942979994566,0.20796565885910248,-0.23686783237856143,,-0.28822410689929573,,,0.24385693954512752,,0.19284353124689746,0.010582326437832976,0.009751786397225392,0.19790050827751446,0.163673571687987,0.046058162350155245,-0.12807994445765303,-0.07536038210144087,-0.33391538853505154,-0.12564117096649494,0.09794596986222624,0.062217060773897985,0.05920240207167492,-0.1335971937805219,0.027284132625514948,-0.13529674839186898,-0.0003374418578332799
ADNP,0.13991050534252727,0.300597015362809,0.16628871434914047,0.0020420871035588574,1.0000000000000218,0.17431333125502782,0.01808579437349055,0.28177831841623463,0.32704912498807465,0.6642473624316798,0.17851604590353856,0.0023050818617405223,0.5765723756004005,0.552379878625124,0.10061296073340992,0.4418204225479214,-0.23722608112304785,0.3686982046738372,-0.1729073557391593,0.16246312847762234,-0.14207067822750527,-0.026094544409003082,,,0.32117507874746826,0.23617962300540743,0.42958721039673853,0.5897513002658461,0.13081926927846357,-0.036595675196481985,0.26106423630435927,0.3588362589327318,0.3341616676111303,0.11547348581216259,0.584958930048891,0.75513021003954,0.16326505055836038,,,0.32255984351976147,-0.06825074255288492,0.12069095747129378,0.22372756248312334,0.1860469016750463,0.39481818611851144,0.10402813689634138,0.2291157034992381,-0.0008105487290984375,0.19081728494187788,-0.20360445149333126,0.06523026756209344,0.5776708344068961,,0.5920156835795821,0.6446916616054548,0.24786314867262224,0.4499093154114581,0.44027774918769913,-0.025625174349731116,-0.033831469568441554,0.15637463081052091,0.16884156110066376,0.16612353861096563,0.1502947969258935,0.3107249110647138,0.011637924235780908,-0.028220321884571773,0.18939145593491866,0.0830115643784465,0.6119273629871653,0.2213113921801882,0.15836494192693254,0.10126209274679791,0.14047894848090614,0.18770545447412354,-0.008021982824962453,0.4230719506498997,0.044955987825419416,0.08126005210121547,0.5470607431968522,0.42449851657233073,-0.050963547568923406,0.3140186804147712,0.3703448642743612,0.16103251754623024,0.15659430355187404,,-0.09929568306205253,0.12643949606081067,0.6653858195704694,,-0.1409496514099753,-0.046646878099037926,0.2371962023191308,0.0855321146888724,-0.040206440761639387,0.1804298921991604,0.5677524584465041,0.31353637790278016,0.035947903041824124,0.4739320556316708,0.11828232322166482,-0.13101282486754295,0.15889284502265827,0.3753088598453459,0.44019706559701044,0.045867046676731665,0.2644081013240061,0.27867723415816503,0.21968682791889974,,-0.015058059379887913,0.2356083654596399,0.6225807355106457,0.020568973193912793,0.4961250746973334,-0.004709156668558735,0.32067505584258355,0.19470497109027105,0.677784693442773,0.6039714590723063,0.6745685992043557,0.12142547125441366,-0.07672036514891152,0.21165657911858793,0.49206421567357633,0.21153815887539223,0.38195952688414986,,0.4211547567242376,0.3948349763487378,-0.008500549030933287,0.45685657908164495,0.5471814493800031,0.2428926157698582,0.5408383823004951,0.17038205511816415,0.31517867360935325,0.06507989982707107,-0.04782180231312104,0.11942957789729,0.5025250190120764,-0.25784874883703446,0.26514464582039204,0.178041678090249,-0.23352416895081035,0.48899583041058636,0.5042665583015369,0.12016405639599459,0.34556215860334877,0.40913022584680897,0.021906020234497947,0.05751185674281996,0.4972409459898769,0.2196330042067476,0.21436648084725457,-0.20640469217221058,0.40389332169940706,-0.024184193298752047,0.10457754156094558,-0.02639598790132343,0.7176838930246229,0.11269801744971923,0.2954337072796601,0.40672668932243344,0.11978227694358094,0.283971367998301,0.45641978292650964,0.2130526071870302,0.4710342007915545,0.330945988073978,0.2174759638569024,0.5366036155475116,,-0.03659270170000686,0.08040005512680128,0.3625124705554771,0.37933754654406093,-0.13943051110123822,0.2682739459530773,0.5653193993560488,-0.037858130632488954,0.10340418342085743,0.3719239413188357,0.18641843325365828,0.0012748023824331182,0.009985403805431028,0.22445062427596582,0.3181484908681336,0.13495217424767952,0.4078742448402744,0.22495559201133186,0.08442864103179078,0.10931494592959683,0.0817696732509728,,0.14143764513858023,0.4533428421184126,0.26353811767622004,-0.0667645179949537,0.23238480637411008,0.0433616756735413,,0.1493675340832687,,0.050408458570622434,0.2135200418423969,0.08880901861861386,-0.11508066993115568,0.572310386624074,,,0.3414574861681876,0.15219931846819376,0.507662278097074,0.6612042906235465,0.4527957690247601,-0.21539618526271845,0.6702529960043688,0.3756404390915322,-0.016350732595277574,0.5502368523613393,0.21334610247823854,0.09110156274574505,0.0023496717822418887,0.48154807171050185,0.008049627158664665,0.40387010401855816,0.21461349444032468,-0.26538275488097185,0.23827292757248936,0.15242161923645248,0.1008280188857129,0.4542252585656461,0.087702043455039,0.02889081883152709,0.04797550835163326,0.2713762258565453,0.39736482032940323,0.16145353666260337,0.03626172344796211,0.363734342586248,0.40894321762260616,-0.041290639328701445,0.35703036303772573,0.3056384898038805,0.42696199710126276,0.10009438900947792,,0.12679946382376478,,,-0.22612005050257708,,0.11204523592699624,0.4145017245441951,0.17672485871330093,0.2603620972018244,0.6792659650153939,0.41853910861443094,0.36049326794216324,0.4748055644148176,0.36424708745437434,0.01497784447947945,0.6040853856605595,0.26332985309260126,0.14181108152107463,0.16278454194051037,0.5076138616194574,0.5216918414134601,0.49205886915130237
