gene,ABHD12,ACSS1,ADAM9,ADCK5,ADHFE1,ANKRD46,ARFGEF1,ARHGAP39,ASAP1,ATAD2,ATP6V1C1,ATP6V1H,AZIN1,BOP1,C8orf33,C8orf44,C8orf74,C8orf76,CA13,CA3,CHCHD7,CHD7,CHMP4C,CHRAC1,COMMD5,COPS5,COX6C,CPNE3,CPSF1,CRNKL1,CSPP1,CST1,CST4,CST8,CSTL1,CYC1,CYHR1,DCAF13,DECR1,DEFA4,DENND3,DERL1,DGAT1,DPY19L4,DSCC1,E2F5,EBAG9,EEF1D,EFR3A,EIF3H,ENTPD6,ENY2,EPPK1,ERICH1,ESRP1,EXOSC4,EXT1,FABP5,FAM135B,FAM83H,FAM84B,FAM86B1,FAM86B2,FAM91A1,FBXL6,FBXO32,FGF20,FNTA,FOXH1,GATA4,GGH,GINS1,GINS4,GLI4,GPAA1,GPR20,GRHL2,GRINA,GSDMD,GZF1,HGSNAT,HOOK3,HSF1,IDO2,IKBKB,IMPA1,IMPAD1,INTS8,JPH1,JRK,KBTBD11,KCNK9,KHDRBS3,KIFC2,KLF10,LACTB2,LAPTM4B,LRRC14,LRRC6,LRRC69,LRRCC1,LY6K,LYN,LYPD2,MAF1,MAPK15,MATN2,MCM4,MED30,MFSD3,MMP16,MRPL13,MRPL15,MRPS28,MSRA,MTBP,MTDH,MTSS1,MTUS1,MYC,NAA20,NANP,NAPB,NAT2,NBN,NCOA2,NDUFB9,NINL,NIPAL2,NKAIN3,NPBWR1,NRBP2,NSMAF,NSMCE2,NUDCD1,NXT1,OC90,OSGIN2,OSR2,PABPC1,PARP10,PDE7A,PDP1,PHF20L1,PINX1,PLAG1,PLEC,POLR2K,POP1,POU5F1B,PPP1R16A,PRKDC,PTDSS1,PTK2,PTP4A3,PUF60,PVT1,PYGB,RAB11FIP1,RAB2A,RAD21,RAD54B,RALGAPA2,RALYL,RB1CC1,RDH10,RECQL4,RHPN1,RIN2,RIPK2,RNF139,RNF170,RNF19A,RP1,RP1L1,RPL23AP53,RPL30,RPL7,RPL8,RPS20,RRS1,SAMD12,SCRIB,SCRT1,SH2D4A,SHARPIN,SLC10A5,SLC20A2,SLC25A32,SLC30A8,SLC39A4,SLC7A2,SLCO5A1,SLURP1,SNHG6,SPAG1,SQLE,STAR,STAU2,SYBU,TAF2,TATDN1,TCEA1,TERF1,TGS1,TIGD5,TM2D2,TMEM64,TMEM65,TMEM67,TMEM68,TMEM70,TMEM71,TOP1MT,TPD52,TRAM1,TRAPPC9,TRIB1,TRMT12,TRPS1,TSNARE1,TTPA,UBE2V2,UBR5,UBXN2B,UQCRB,UTP23,VCPIP1,VPS13B,VPS28,VPS37A,WDYHV1,WWP1,XKR6,XRN2,YTHDF3,YWHAZ,ZBTB10,ZC3H3,ZFAT,ZFP41,ZHX1,ZNF16,ZNF250,ZNF251,ZNF337,ZNF34,ZNF517,ZNF572,ZNF623,ZNF696,ZNF7,ZNF704,ZNF706,ZNF707
ABHD12,0.9999999999999932,0.6782432151655663,-0.3714439928033048,0.04840851754868136,-0.3266065108709966,0.6081753052646817,0.8193588624870286,0.5434059861586529,0.8677793338333198,0.9107425915611514,0.9242290567145881,0.38236668182370714,0.3804061289917001,0.8734606399625191,0.9915717831349317,0.39612973594747686,-0.8637314090113347,0.5980151862321655,-0.7883033028970478,-0.5758673177250136,0.8574804401127383,0.8822688382077665,0.4439645906758171,0.7931102082861085,0.7914085636191179,0.9134487998062517,0.3111536602972916,0.7160772107458351,0.5732959700519112,0.7210913123678745,0.7645448659702541,0.4622318747750983,0.4479768978766277,0.5187131387530115,0.6989021903510911,0.6203575121785664,0.7225722197923458,0.9255722118400868,0.7185468756555752,-0.4491296689202908,0.22411819717101442,0.5472874913194845,0.26947638434778165,0.8760284061707798,0.7767011094658944,0.9010659165085588,0.8685202335206148,0.960175617525526,0.13235395688373158,0.8910857312648077,0.899618261438839,0.5587871337306182,0.20128493797898314,-0.9209554755391428,0.3925757570473756,0.8197272888346484,0.24483278649653545,0.5930442136073621,-0.3273880225287529,0.40501433652422564,0.5517182049062862,-0.6184846066857836,-0.6564760702139415,0.16800735473856482,-0.11964209296759652,0.5080200673203943,,0.6140054635259041,-0.19371575457888304,-0.5027112931729852,0.43212653082748176,0.8829284629560703,-0.019222841593999132,0.5353534487920626,0.9157746229846897,-0.3116951389500546,0.9108447771630211,0.950959048696765,0.2746794135884967,0.7468224674368389,0.18725373887335311,0.23223787191139778,0.7532657827376327,-0.43556690977195534,-0.8200194922573876,0.2796713827301045,0.5969654007090007,0.913505433687334,-0.299982895945245,0.25949538725854887,-0.853867733290896,-0.488582102824901,0.9487045800324028,0.010320241533212399,0.5025946111875772,0.8871403034198534,0.7708089119925174,0.7143038001358644,-0.3534121590049081,-0.18859471147234083,0.8381038329141659,0.9020080584461042,-0.39875027174755545,-0.2909854193004703,0.7969481534521684,-0.07633303047036935,0.1553602836813728,0.8817466044323514,0.951074567011884,0.6268403272998649,-0.008084987339048935,0.9031878562900616,0.8206569222447087,0.614730645346468,-0.7284833316326624,0.9743722828698378,0.01587085703549883,0.5413182072949886,-0.6611000200816927,0.6661751506716371,0.7699537150427682,0.7661354033700664,0.4526017991899595,-0.31252690551766765,0.3262911402666355,-0.43763330662023986,0.7126731586289996,0.5772211428110356,-0.19529761602582282,0.10354749966874666,0.3321741860907222,-0.022827820253053896,0.90530251659956,0.9080763529970836,0.9278175540207295,0.9933342475256965,,0.6967612302737433,-0.7348002871694136,0.7268627030528126,0.23750207654902653,0.2749172400936124,0.3174559912519823,0.6560964056039593,-0.5504881929089184,0.7723995756807676,-0.4170609318504838,0.8413955956123604,0.7288789198801322,0.6032509071347155,0.38592605213799286,0.8170553497214638,0.800041390290493,0.7824684683892295,0.8694596430715495,0.9258856837889982,0.5109514296478413,0.6400648681859955,-0.8037230705175876,0.4265376728267767,0.7976329375048377,0.887520210241235,-0.183055424215532,0.3791688478049944,0.8879031041881188,-0.6155529979521381,0.7855679360449065,0.13814292474930603,-0.1763906349704622,0.8621487527687338,0.768450848815229,0.0019198986244897004,-0.07102634884397985,-0.6526165080039331,-0.8536479103963163,-0.643861797812794,0.7962874066634903,0.8554316493562325,0.8411760931287853,0.6504488732587012,0.7620235491737376,-0.43812020494857346,0.6773976673939279,0.07707098245614732,-0.7420421130638795,0.5816096162325354,-0.5029335458401532,-0.05201893843608584,0.6170077853266243,0.39241752454568235,0.6941246997239635,-0.11078276461819177,0.4990798538137773,-0.18432370015407787,0.16825739682216026,0.7158623347633094,0.8556638879195441,-0.04721189737254989,0.5508139673229124,0.30458984982783693,0.3228426091232654,0.9071256480676435,0.9401404775135054,0.6919258152833855,0.008181851447003048,0.821322967829212,-0.21276488228959098,0.24727847154840946,0.6775681587730025,0.7859617267828212,0.8850900116558201,0.8322574912350726,-0.556825919273722,0.798023923770905,-0.17376479694485308,0.18579616061149465,0.7604933912247659,0.8126856367813642,0.9717661693698255,-0.5982073096530982,0.8910192752032982,0.3776462896786935,0.8741956129412032,0.705979871265183,-0.2862178518964214,0.42992115546009363,0.9309111661430438,0.6616406631968821,0.1309603941605077,0.3923205387113484,-0.8018053952146053,0.9234088877685072,0.07281272149326558,0.23940476637669697,0.7574081656795812,0.3752762096038467,0.8043638157752347,0.5893349699999869,0.8189412729884549,0.834332418938945,0.9213067445406858,-0.0750436257117674,0.5782622167858584,0.681102812368343,0.6270832336673792,0.9629082730356223,0.8182195219135392,0.7807686520198872,0.7789444488370217,0.8640452349797555,0.7837752638147173,0.708166498674778,0.36414263071362185,0.6170228071946684,0.7564284220633906
ACSS1,0.6782432151655591,0.999999999999989,-0.06210785545548503,-0.13303300935861706,0.1972068094833224,0.09626550454036091,0.28641936598225287,-0.13800085655311659,0.850192963026706,0.7824424223578302,0.5583154845197408,-0.3080475937939818,0.3310319098690432,0.5046625878877247,0.6122273855127759,-0.10905823271841415,-0.5656707943328488,0.08317509610151355,-0.8419275733284153,-0.6753254744350115,0.2785929108681413,0.43725131758520674,0.9156430646172248,0.2520357192629682,0.15771979389585267,0.3821484002739418,-0.4132589086198952,0.28449210231078254,0.28807145886895946,0.8479607297787937,0.10628995220276599,0.869338440748387,0.8065685850934438,0.6011337030254864,0.2931281447676657,0.0009729684876572066,0.1728125236827157,0.3630212591142725,-0.006922062374654,-0.9077360334842706,-0.23718057079031907,-0.006559896822284472,-0.3399360203315865,0.42838269245290145,0.65201476000402,0.7090586326776921,0.32225626809792984,0.642813637485887,0.12353577004381337,0.35072832483947,0.930699955653364,-0.06971424911563474,0.18392876530763927,-0.8955079677366147,-0.1902941584578114,0.3154447482220429,-0.17759679313540777,0.03855137695669195,-0.8286322118906788,-0.34899628199330424,0.07487806493612756,-0.7485965159691298,-0.5653994393481693,0.1532544114338422,-0.5843160065211902,-0.27543869962478856,,0.1358120486885473,-0.7345135341562148,-0.027729289039984856,-0.03202085603989582,0.8579219985410043,0.4980484257719007,-0.15661069813786171,0.4767784911520552,-0.5242935197649116,0.4856252683029631,0.5936503770790064,-0.10827121290121619,0.8748993091663056,-0.5739578469923328,0.2059330149636732,0.2148766469249728,-0.7853198110936873,-0.4821019865156405,0.38760271480328656,0.5371271812940472,0.39842830056072925,-0.4340120361506548,-0.08150591653216363,-0.8942452797379882,-0.14548106010157782,0.4407672373679408,-0.506130861224585,0.025595514856858237,0.6080992874284832,0.32480773147748354,0.09907281233056071,-0.7271101638245433,-0.6974563382445429,0.5594993014063253,0.5947577793806365,-0.2585308349142848,0.13036634523444257,0.20167630506474227,-0.2504192452297014,-0.31039336719068517,0.6895447601847169,0.6908694976777433,0.2536321103203966,0.5753833725921386,0.35107682937416834,0.1867803245656736,-0.0527248846109633,-0.898980357885023,0.619062974194995,0.2138799615568462,0.11861217126067045,-0.3856088104739852,0.3996369281744276,0.9375013612810743,0.659267267644361,0.8618565088297917,-0.89140653329927,0.37765640959737595,-0.15380722887921663,0.13528959468408885,0.736729122635475,-0.6161549656827606,-0.1764868733168564,-0.4173292731694111,-0.6415123744865874,0.5609608792261264,0.32849628919526147,0.6448912466495308,0.7195394730531534,,0.5763936991182206,-0.8705007557038951,-0.006605289284062625,0.33530882732033795,0.37059086945208347,-0.08814134830534076,0.06554040453074297,-0.47388630946010285,0.5210496106643127,-0.8055695989341555,0.1808669600865767,0.19916609534558896,0.17141969626267692,-0.07246881713297808,0.47186746683590575,0.20095572437732362,0.09914139716619809,0.5047510277485221,0.4529439960134869,-0.1502996978061906,0.7602808765517665,-0.9324358047863597,-0.21382980325114762,0.368213552387765,0.6850420031316048,0.22578600700231355,0.6063559920694259,0.530054868418611,-0.45250024889768425,0.45066383587026937,-0.3181798028095792,0.5203922898768363,0.7088584954903232,0.06091087536387976,-0.07449295743500481,-0.4592808012423706,-0.809886665953159,-0.6521399770930708,-0.977708013876926,0.2493304124517653,0.41078321301171,0.3505087862746594,0.03635286783974178,0.230098596466748,-0.8063789626494279,-0.0147626701422363,0.2764138844313888,-0.6783648831421887,0.07736073934971696,-0.46206793079307246,0.11891406220629717,0.20964621120361437,0.6673514748838604,0.23035273594712932,0.40912823625438194,0.2863914018975724,-0.7201563153136039,-0.09230158572993302,0.1703506215537169,0.27460362767210084,-0.6468425161887554,0.09670287573100637,0.4281928890338396,0.20571461185952428,0.321607281967096,0.657878057501295,0.22631574683977015,-0.5465921432893873,0.21389710963889683,-0.05745018833512085,0.19601103570166126,0.21428384345016677,0.3753431094012799,0.26353477169411177,0.2617319267388241,-0.722491126622203,0.13458617152461022,-0.1663879351172502,0.39261177728123736,0.06046618122341497,0.15978889669822,0.5589209773555001,-0.7822388578749623,0.30193638007239787,0.00480970897336509,0.31252603732061485,0.0551949965742751,-0.28482295034673727,-0.2145131452453276,0.4677519235392201,0.451734050814119,-0.36231881344564365,-0.2183097604856753,-0.688972240459282,0.3938085727759238,-0.5954898387716258,0.17791910853868365,0.8078476463236435,0.12285560239736906,0.1934023079669506,0.24628033533422872,0.22414875598910802,0.7807773145267332,0.490526454672372,-0.15658159615353334,-0.028611932150278043,0.07845500137033364,0.214339976625198,0.5407080136886951,0.1582381766019533,0.2100103809429204,0.5890265866620552,0.7092995765477342,0.22552067260790803,0.16344621778281415,-0.004455692051594053,-0.01240442068690011,0.14613594955680131
ADAM9,-0.3714439928032982,-0.06210785545547266,1.0000000000000009,-0.8632511550071642,0.9393461842665802,-0.5779726143263475,-0.532110996034192,-0.771768152788519,-0.05830963350227766,-0.2584878778730884,-0.09950679340356387,-0.7128768103591738,0.4665925228524502,-0.7733024098791978,-0.4537454837644499,-0.8973665712562721,0.6930932576968536,-0.2915587505516174,-0.025628353476010158,-0.328521786801605,-0.5739281075443213,-0.6699756692925994,-0.12497311577025356,-0.8016744569121966,-0.6897522668382883,-0.610139752510975,-0.4639380544900204,-0.1714641289851664,-0.9661392259236582,0.19956334140898166,-0.29950751932297953,0.11996283802209601,-0.03966125923877026,0.21242993557828782,-0.9219328140633455,-0.7696830548520246,-0.8206357414003961,-0.47628740344339665,-0.5912693148929311,-0.0033192177434108704,-0.8914736679645399,0.232846104597145,-0.8427970564310762,-0.2946165408562447,0.18657626808281427,0.038254137971583765,-0.40827119812353463,-0.5075827514469629,0.7706869106219645,-0.6461435750170959,-0.2328880488289839,-0.17725460635030127,-0.8198045077274586,0.353259049298065,-0.09501057093516362,-0.7689389789818084,0.5300826967152005,-0.8592312873600126,-0.12988085517454168,-0.6662104612623799,0.020494311348354683,-0.3382340600385257,-0.411944175952871,0.6822505572889266,-0.7380443144718032,-0.3443907181609421,,-0.8852853572158542,0.33489442322922275,0.78906220184397,-0.768200635661826,0.0019412933171173538,0.7734272077912432,-0.757318893146263,-0.5976758529597491,-0.7516856144698882,-0.7154943496370817,-0.6239877152352761,-0.4296485254482676,0.22654604000569026,-0.5078220953947206,0.6665937404082968,-0.8270324402912853,0.23057890103461923,-0.024336971394036257,-0.581143970030456,0.4743316607486413,-0.5303936539096678,0.7671385923807671,-0.9892267555675559,0.43263548330476553,0.8075397417739578,-0.34644905657120195,-0.6422688003988413,-0.23516996662157247,-0.18522610336755685,0.15622141835038367,-0.7754425588574254,-0.45876346634592297,-0.4420442318163531,-0.7842479126074248,-0.5152424938539163,0.9142870595359047,-0.5288620271167783,-0.6644464880562488,-0.4481228926269665,0.5092026952588599,-0.47497869163521456,-0.5432213691397377,-0.9298804267834115,0.042367105807740946,-0.5950111818630845,-0.5986143006103721,-0.7921844977237972,0.3815936567361621,-0.4685980472243004,0.8773647228756786,-0.8613618996248905,0.9317941992692889,-0.613409186884685,0.12087022523799572,0.3113574721090257,-0.1862537120583322,-0.08046311283734583,0.46536503500019316,0.6103963844548881,-0.7353818774737106,0.23696151482850103,-0.20662540130948587,0.18069109014339707,-0.46517702109643655,-0.31418882044717866,-0.09034555175003478,-0.49721898908587775,-0.2501573690437278,-0.28952383433979406,,0.388065046146352,0.22929638407647693,-0.5315772503386254,-0.8070552229883001,0.7112073727119204,-0.3244139934038988,-0.33725910217807076,0.731507256391829,-0.8294504400546321,-0.35392380157635017,-0.474627072200086,0.09171716278027695,-0.9092805762973347,-0.8762374896800799,-0.19732047466032615,-0.09112675366192555,-0.5321962263024672,-0.7808780266995798,-0.5542926045257098,-0.7036846673159519,0.43312403570002217,0.3926959273365704,0.1761239526963819,-0.5781079361159244,-0.673539666856984,0.7131879603036739,0.4907972616754244,-0.21682371562191663,0.25157818909928187,-0.8366704127949496,-0.7428891497440371,0.6427742698707064,0.14097843318025266,-0.38498643314617953,0.1684591616861127,0.5938347684960075,-0.07339253825477135,0.7453254646196142,0.03276618069433757,-0.5100525321738955,-0.48270726962563054,-0.7222125335836702,-0.456126381369191,-0.4072798165513722,0.49294091313101146,-0.7324348029442012,-0.6526289416861499,0.7558827651561152,-0.8649665556652086,-0.4632938714867831,-0.40199537362201215,0.33712472775605323,-0.02555286841650496,-0.9083214007664422,-0.3363040757561751,0.026432297036965008,-0.004132745581935014,-0.5419424558756748,-0.30057762210008654,-0.1670555851688765,0.26091612123419056,0.3565041344507328,0.3697835197537314,0.3060095344009688,-0.48086143135494547,-0.3783887887606016,-0.27634501955582635,0.08216849203755354,-0.7094977452468895,0.974019648036705,0.7649126277755908,0.030412240192933312,0.03074115901709508,-0.42790079108564566,-0.29267327431884765,-0.4636425173176785,-0.6456303927999519,0.7995859002896384,0.7920292409195285,-0.3883519388088606,-0.30782813676026866,-0.32548682011553126,0.2672237852804555,-0.5416036367931255,-0.6738150279198104,-0.6821842754834883,-0.42718659244784396,0.9217998937905851,-0.23566673634485322,-0.18027289121893003,-0.2124352946770214,0.26412042233678124,-0.7724983215973154,0.7012756093247119,-0.4541050298306604,-0.2243367822497612,0.7555726132586658,0.2198021327617429,0.23613880433438045,-0.14695821861801114,-0.7363724309326959,-0.7237998968257869,-0.6210618240050346,-0.6953918942182127,0.02526679091864415,-0.7448482782054413,-0.8149704159382302,-0.9326137333426184,-0.2519873289851191,-0.6056206597161423,-0.7483463483078255,-0.8222323300691438,-0.16131524876156603,-0.7003119869894038,-0.837500530889702,-0.6513237053170146,-0.5475750491284258,-0.7816965712888324
ADCK5,0.04840851754868127,-0.1330330093586139,-0.8632511550071689,0.9999999999999971,-0.7866044913190364,0.11497981810052639,0.0840669212115569,0.6478832660629166,-0.32667050983602164,-0.16997559079873978,-0.2880180198882316,0.4413713804338467,-0.8455033076980882,0.5056779147018977,0.10149943513536785,0.8754549347262066,-0.2894829314571589,0.3587010115900876,0.42215370908983296,0.7111240412948237,0.3878930995844778,0.2656596523894549,0.11110755089248113,0.5729803353451424,0.47382466191255357,0.35615313401283,0.49859192574916367,-0.31902599812466964,0.7407572115308876,-0.5393874196759716,-0.08009440361032642,-0.05914879240297645,0.15151285661909797,-0.6522514596061222,0.6764123126625482,0.6734937781030695,0.6576295186952528,0.20921525618307976,0.3570950970194513,-0.021339663685549327,0.6635838496868938,-0.35035878752257327,0.7959616965824597,-0.1646341478625519,-0.5774756625408376,-0.2550604998622155,0.254197363766287,0.28750353252721234,-0.9671721136828333,0.4062948353945075,-0.03716164518258708,0.1919607707318091,0.5541363843449474,-0.049631243079088616,0.210586735398024,0.5708756349742606,-0.5463609648073288,0.5339909999810422,0.020687002771500103,0.5336604270458641,-0.4652250597655338,0.6824731276028501,0.7198857966242366,-0.9506049825781924,0.8447259007984113,0.08840046202227855,,0.7880274821227115,-0.26460560386613924,-0.3982392454971007,0.3802822583583308,-0.3372031720867724,-0.8566157432366466,0.6347767549370348,0.4009516050375059,0.8264012959351428,0.4027592782232584,0.3538558272561763,0.6686023601584854,-0.49713992192722267,0.37593419299599107,-0.522393231659675,0.6285602405707957,-0.33086461883217044,0.12537343296047937,0.2118837501891759,-0.7709176242313313,0.32367555311173224,-0.5254952193040484,0.8944316399898852,-0.23011228237269732,-0.410351166136156,-0.02067048375949912,0.815675004848942,-0.2468077492779793,0.07791857292913071,-0.38447706538843257,0.603805025133613,0.3569899908897092,0.675812895683259,0.45034349484154845,0.37879240935771236,-0.6406044139589853,0.6002940175891337,0.5009219479487909,0.8058410307762297,-0.6228654284220067,0.025100587748694777,0.15576980112034947,0.7978819120214451,-0.2550357533672366,0.35108514761111737,0.3968587543161479,0.6165414725061007,-0.281085636441193,0.07247517467478051,-0.9910244586730442,0.4956395662905135,-0.7214353176307856,0.13327510008220936,-0.3677185111095266,-0.559325659905289,0.2303319377309861,0.06460431199329339,-0.8460249965491732,-0.768463777713929,0.6251762110262531,-0.17675045255960686,-0.04663096152471171,-0.5789409375657765,0.4628476837164939,0.5018937767192644,-0.08064617153984081,0.24561033340917565,-0.19500268699658438,-0.001612388109694888,,-0.6683701157680673,0.17303539880533322,0.2686346864596067,0.8731794589583287,-0.6215937184905695,-0.13950461124989252,-0.11593189284837191,-0.3351300908931821,0.49787529477985565,0.284712254681856,0.22599588861512057,-0.2597414047267025,0.5843421674758873,0.8982913169479209,-0.29219647015767364,-0.13807208838630802,0.18524388877003556,0.48491382387925575,0.3447043265605097,0.6647766602276267,-0.5926977065160416,-0.1078350466225673,-0.2723132895647285,0.10674399782626863,0.4507772214684521,-0.8912611167057277,-0.8187430562306985,-0.24463710821221935,-0.37593732615332515,0.6511855548738447,0.8952967647930986,-0.6491739960605639,-0.4482867671302156,0.16236786108839324,-0.568016946109666,-0.6682223126925354,0.04888816673649568,-0.4486063916070447,0.06599105314465716,0.41908772364666924,0.3815640361616406,0.5407930133392251,0.43903671490058166,0.3596915579140012,-0.3513034519015344,0.4790056912579672,0.8471825825893069,-0.45542700041854395,0.7947333530662907,0.8213178419917918,0.08542445301051163,-0.6024435458029221,-0.3868774357036393,0.704977636242233,0.5599128115533276,0.15026413387055412,-0.18073198662370327,0.8133012935134482,-0.16696084614833603,-0.1629291733929578,-0.19451762936784148,-0.5797868953405276,-0.13397429088508633,-0.7399403359290646,0.22516719938039778,0.2134270482936337,-0.21855473671154566,-0.34441322953692105,0.4579549391198154,-0.8785663916786508,-0.7572118248888146,-0.46487309534036747,-0.44976631642063947,0.09519095232523221,-0.12948840836968864,0.499216627855725,0.3437264796617273,-0.5310739082919539,-0.7068294024900083,0.047470335565263325,-0.04630570055765741,0.07980747712931366,-0.32784250481304217,0.301500885926806,0.24874272619272964,0.4161262127554831,0.011710366194979204,-0.8246111971897356,0.31005435577213,-0.06558387066728605,-0.30779580942725554,-0.5557263688197887,0.7779837438941802,-0.34490616681099723,0.233225584467781,-0.02124450329532557,-0.7255094179271019,-0.5535012678183856,-0.6771514118781812,-0.0572356982591301,0.2957133192308736,0.4834306442867886,0.4284212672381682,0.3920561762759915,-0.40948335920329054,0.6962534050380924,0.6493682578791615,0.6404070561118197,-0.0004816791923536685,0.35366089996998956,0.5706849053959286,0.5728741561326802,-0.29817091445780763,0.5585935084183689,0.6747596332797741,0.22239480294758535,0.5283549918423517,0.5454089823456556
ADHFE1,-0.3266065108709985,0.19720680948332248,0.9393461842665778,-0.7866044913190372,0.9999999999999991,-0.6792319856025076,-0.6105910313185197,-0.8907415598366277,0.049379453785223404,-0.1694996719599197,-0.1404674415916401,-0.8934364549032607,0.3893234559560838,-0.7029831770697632,-0.42847421869598656,-0.926453778829799,0.6211871593018907,-0.3730010539651841,-0.13799116532321865,-0.37829435067523165,-0.626972944684631,-0.6680804216212358,0.19639957372789998,-0.8179491170992467,-0.7662271631892531,-0.6335893265165694,-0.6733168948784773,-0.2829384482989013,-0.874445087755281,0.31435314970788486,-0.47513109691914723,0.38499097097276286,0.23158446757776271,0.2547918824243511,-0.8742773045432316,-0.8421743372685522,-0.8422861703477599,-0.5351685640696725,-0.7422435840350015,-0.30413892684645877,-0.9582147487407849,0.01723594657228153,-0.9558994541316223,-0.3614136598424265,0.187703630791306,0.07572797199243622,-0.4659079702932223,-0.43309623906185996,0.643411983286895,-0.67040990774496,-0.05405522372731023,-0.34439897135569986,-0.6965474880407235,0.18268023352859494,-0.2704884465137593,-0.7642134716799048,0.2883335295529383,-0.9212577287226849,-0.4198640694595408,-0.8622915803002987,-0.16644452747613447,-0.4136121562970894,-0.3824321269257405,0.5632969609106966,-0.8494785055075544,-0.6025498347984137,,-0.8739307117975067,3.549742091260473e-06,0.8492227271947378,-0.8388675766371214,0.1057352745325004,0.8821914030620538,-0.8848521993640954,-0.5715789123822439,-0.780285456701463,-0.6800968114733367,-0.5581530601758616,-0.4629667074627098,0.35119766574520384,-0.7714716508736301,0.6093242006630389,-0.8413217339812192,-0.06289137037313983,0.0048090253503372225,-0.4354234433425889,0.44050677913942615,-0.5526512199158559,0.5596075511951839,-0.9600452965448751,0.21742030741506346,0.8056790583810476,-0.40866675565467625,-0.7613381354693736,-0.39547432623973977,-0.1421153803281983,0.02981427795047481,-0.8378407180461793,-0.6401497309432114,-0.6171983582108571,-0.6843814509776979,-0.4344730565397644,0.7997624993623532,-0.2890326887580586,-0.7189740610340444,-0.42755289200385876,0.22156760470339415,-0.39006837883394907,-0.45922151043393294,-0.863915893256912,0.2832251127629299,-0.6312604064474496,-0.6824693607843764,-0.8951368491928792,0.12226141886514968,-0.4383450668599264,0.82089367307956,-0.8751591035429355,0.8231544827635564,-0.5846009025719711,0.28812482937710865,0.31772443672273554,0.12423878229151947,-0.4003282960297338,0.42603175007336447,0.5492777197740861,-0.7785613252466618,0.38688108727500764,-0.44115920850072987,-0.013088516200296265,-0.6872185590496978,-0.5376050773824235,-0.09806928866805055,-0.5620246159882712,-0.23480078084868747,-0.23199328597936064,,0.3592649206770839,0.04820392905576154,-0.6979679748295626,-0.5820201200158939,0.7053386344374081,-0.46784661089074736,-0.5038716464077149,0.6041515689962533,-0.721078790961005,-0.5661525147229527,-0.5929757189795202,-0.06396288596523074,-0.9034255229025232,-0.8826735840027619,-0.24546649067663218,-0.24585724634718012,-0.67553292235398,-0.7117951569031993,-0.5509572914157969,-0.8187665720971798,0.5164977311813667,0.16157804667278308,-0.09053014974309775,-0.6072084585262286,-0.5318759544472608,0.7383614694313231,0.5470485359959025,-0.2515094469221491,0.1621687915735881,-0.7455576116505009,-0.7972628532068249,0.8387576844464727,0.1619131142043392,-0.5495496114651437,0.0545810568310654,0.29381140699438524,-0.25706135316257633,0.6074953077079921,-0.23385576741329514,-0.5568434524689112,-0.4760050072887682,-0.7124057613097883,-0.5600024799574765,-0.46376342513245833,0.17997431220840332,-0.8552420689909309,-0.41625070172261835,0.5716903541197768,-0.8715201337938389,-0.41534443969431795,-0.3076990048586838,0.16797821958780484,0.12633322274144138,-0.8857185437953293,-0.02812087828998866,0.03419462623109608,-0.31431047932290285,-0.5145655743028267,-0.44272063933360956,-0.30421360453299784,-0.06426598415604237,0.1556372397471984,0.4552062064991699,0.20453866841430512,-0.5517592801081389,-0.30418439239988493,-0.39230069119195377,-0.22587586392454723,-0.7696097116612539,0.8677872615423867,0.6654370247935757,-0.12767045996534437,-0.08092664518996004,-0.5381141259940004,-0.4210964995609657,-0.5646906758894797,-0.7530376699206148,0.6801186459808913,0.8094210084892566,-0.5654836813710813,-0.46764651959395687,-0.326180361847258,0.022267263879951583,-0.6054969558460026,-0.7307286972016415,-0.717274484352306,-0.5942892168516618,0.7378879382624427,-0.41667669647745964,-0.23510665282284354,-0.22607465834627538,-0.025170954160796687,-0.8684021042232141,0.5454160174699514,-0.4953227017720707,-0.5239839617484275,0.6541910778598906,0.3025263361087659,0.09014794346924833,-0.29450314986811404,-0.7331639120723424,-0.7746607840142148,-0.42284591200175503,-0.6627063245580027,-0.08032994730647441,-0.8167923741061075,-0.870374508159766,-0.9055254869571233,-0.2711844895147765,-0.7076374426487381,-0.7827539888122013,-0.6741370038549553,-0.11260135467162896,-0.7312101964962302,-0.8566635173016073,-0.7127099201635679,-0.6505757384718246,-0.8414999875142773
