gene,ABRA,ADCK5,ADCY8,ADHFE1,ANGPT1,ANKRD46,ANXA13,ARC,ARFGEF1,ARHGAP39,ARMC1,ASAP1,ASPH,ATAD2,ATP6V0D2,ATP6V1C1,ATP6V1H,AZIN1,BAALC,BHLHE22,BOP1,C8orf33,C8orf34,C8orf37,C8orf44,C8orf76,CA1,CA13,CA2,CA3,CA8,CALB1,CCNE2,CDH17,CHCHD7,CHD7,CHMP4C,CHRAC1,CLVS1,CNBD1,CNGB3,COL14A1,COL22A1,COLEC10,COMMD5,COPS5,COX6C,CPA6,CPNE3,CPSF1,CRH,CRISPLD1,CSMD3,CSPP1,CTHRC1,CYC1,CYHR1,CYP11B1,CYP11B2,CYP7A1,CYP7B1,DCAF13,DCAF4L2,DECR1,DENND3,DERL1,DGAT1,DNAJC5B,DPY19L4,DPYS,DSCC1,E2F5,EBAG9,EEF1D,EFR3A,EIF3E,EIF3H,ENPP2,ENY2,EPPK1,ESRP1,EXOSC4,EXT1,EYA1,FABP4,FABP5,FAM110B,FAM135B,FAM49B,FAM83H,FAM84B,FAM91A1,FBXL6,FBXO32,FBXO43,FER1L6,FNTA,FOXH1,FZD6,GDAP1,GDF6,GEM,GGH,GLI4,GPAA1,GPIHBP1,GPR20,GRHL2,GRINA,GSDMD,HAS2,HEY1,HHLA1,HNF4G,HPYR1,HSF1,IL7,IMPA1,IMPAD1,INTS8,JPH1,JRK,KCNB2,KCNK9,KCNQ3,KCNS2,KCNV1,KHDRBS3,KIFC2,KLF10,KLHL38,LACTB2,LAPTM4B,LRP12,LRRC14,LRRC24,LRRC6,LRRC69,LRRCC1,LY6E,LY6K,LY96,LYN,LYNX1,LYPD2,LYPLA1,MAF1,MAFA,MAL2,MAPK15,MATN2,MED30,MFSD3,MMP16,MRPL13,MRPL15,MRPS28,MSC,MTBP,MTDH,MTFR1,MTSS1,MYBL1,MYC,NACAP1,NBN,NCALD,NCOA2,NDRG1,NDUFB9,NECAB1,NIPAL2,NKAIN3,NOV,NPBWR1,NRBP2,NSMAF,NSMCE2,NUDCD1,OC90,ODF1,OPLAH,OSGIN2,OSR2,OTUD6B,OXR1,PABPC1,PAG1,PARP10,PCMTD1,PDE7A,PDP1,PENK,PEX2,PHF20L1,PI15,PKHD1L1,PKIA,PLAG1,PLEC,PLEKHF2,PMP2,POLR2K,POP1,POU5F1B,PPP1R16A,PRDM14,PREX2,PSCA,PSKH2,PTDSS1,PTK2,PTP4A3,PUF60,PVT1,PXDNL,RAB2A,RAD21,RAD54B,RALYL,RB1CC1,RBM12B,RDH10,RECQL4,RGS20,RGS22,RHPN1,RIMS2,RIPK2,RNF139,RNF19A,RP1,RPL30,RPL7,RPL8,RPS20,RRM2B,RRS1,RSPO2,RUNX1T1,SAMD12,SCRIB,SCRT1,SDC2,SDCBP,SDR16C5,SGK3,SHARPIN,SLA,SLC10A5,SLC25A32,SLC26A7,SLC30A8,SLC39A4,SLC45A4,SLCO5A1,SLURP1,SNHG6,SNTB1,SNX16,SNX31,SOX17,SPAG1,SPATC1,SQLE,ST18,ST3GAL1,STAU2,STK3,STMN2,SULF1,SYBU,TAF2,TATDN1,TCEA1,TERF1,TG,TGS1,TIGD5,TMEM64,TMEM65,TMEM67,TMEM68,TMEM70,TMEM71,TMEM74,TNFRSF11B,TOP1MT,TOX,TP53INP1,TPD52,TRAM1,TRAPPC9,TRHR,TRIB1,TRIM55,TRMT12,TRPS1,TSNARE1,TSPYL5,TSTA3,TTPA,UBE2W,UBR5,UBXN2B,UQCRB,UTP23,VCPIP1,VPS13B,VPS28,WDYHV1,WISP1,WWP1,XKR9,YTHDF3,YWHAZ,ZBTB10,ZC3H3,ZFAND1,ZFAT,ZFHX4,ZFP41,ZFPM2,ZHX1,ZHX2,ZNF16,ZNF250,ZNF251,ZNF34,ZNF517,ZNF572,ZNF623,ZNF696,ZNF7,ZNF704,ZNF706,ZNF707
ABRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADCK5,,1.0000000000000075,,-0.1635478859135415,-0.49586585305895087,-0.06260870140460587,0.295683411943702,0.32450325326811885,-0.05446461562572379,0.5099981122069651,-0.2667546596294136,-0.005519108083946542,-0.022346303021394315,0.1094242787921661,-0.5214218786534841,-0.03895256921934965,0.15788264619747017,-0.22075978931989637,-0.4700475476108141,-0.46610858647025166,0.5378582055445377,0.2768844591866235,-0.4240765708578178,-0.0555498376615648,0.029043771665444307,-0.05528285394462866,,0.13856713633889856,-0.13147121827320876,0.24999772840061535,-0.17453774958342536,-0.09782225411893909,-0.09522317264501089,-0.005990619816247081,0.07391547724949075,0.2273718076025646,0.020455274951466342,0.3106806399685669,-0.051436637054307864,,,-0.542272245874575,-0.3943341458388709,-0.4521253113080744,0.33924318897146255,-0.041473703315773144,0.2857001539225803,-0.20460848011953742,-0.20299253136257395,0.5631784762273535,,-0.4179286442067346,0.0698675045600426,0.00799163674608908,-0.6067288045373832,0.39164612799763143,0.6510607887720435,,,,-0.5434115587229522,-0.046783010323400195,,-0.04383058795785666,0.24746238430238754,0.014023418774108523,0.6858506303640062,-0.4208222641495078,-0.1762366482992253,,-0.011108954840537703,-0.23110313075633138,0.0168283943241954,0.4829108123170969,-0.2545889695529994,-0.16823991272279998,-0.020173226566662816,-0.2664325604190582,-0.03328546730121635,0.3535105745671727,-0.00018539463391632088,0.5049203149026034,0.107848511808734,-0.1601352609380687,-0.49761157465762895,-0.06404337718921956,-0.4495643178074356,0.010702260046064078,-0.1020159352834469,0.5931394244440406,0.20719444301770193,-0.17457398835707444,0.7331195981798395,-0.03598347274167208,-0.1078139669827611,-0.09011806899131211,-0.003122253068656099,0.3332721048009013,-0.27713728938910037,0.06946453605595979,-0.36107150794764953,-0.39099123157050475,-0.007628090541047855,0.6192881367171366,0.6471921748493004,-0.2588299516442426,-0.0041415016704440515,0.33970033861894233,0.6098769596851584,0.359751585955832,-0.47502156572143944,-0.18973858539811467,-0.03417691503192786,-0.07199545996141438,,0.6241206368127435,-0.10169339777047283,-0.0029961789298883846,-0.09757646084561968,0.09465502264171384,0.0302154442693808,0.3047368042843254,,0.0258205677374454,-0.07178691678832003,,,-0.017078633393065187,0.5282255195783085,0.05955588601813786,-0.20995903493197743,0.12273445797808516,0.15878362610258798,-0.399623468676305,0.6142554353264705,0.5258703769733621,-0.061620005788201454,0.17583849140663949,-0.14605667046961404,0.3169024769474786,0.02458757977994875,-0.4906770071140424,-0.15075138077289438,-0.19605298589132433,,-0.09389821449522126,0.570142561080653,,-0.005446499601917879,0.3555611818637754,-0.1187046161064939,0.10174922346805709,0.6517642520815242,-0.5275801088014735,-0.0015182681297542734,0.15224196418530309,0.07930742616780417,-0.45988843187734446,-0.07108120909710623,-0.14672311406381588,-0.13513748934725278,0.0018371735324228522,-0.08333344893338375,0.016933880040498155,0.06959127077721315,-0.29980955174881524,-0.018229868499072144,-0.20920049134630606,0.26709534784422734,0.18143364073477777,-0.4691869317864602,-0.25183928516400583,,-0.14276170060018112,,0.32971143325291447,0.011808016263901572,-0.053868910115579066,-0.23949426403446836,,,0.576747659882208,-0.08621158800202387,0.14809375942894004,-0.07563511146991504,-0.20401113536966678,0.2315085912454064,-0.21691383349964863,0.5184922203141623,-0.09912569954012466,-0.06885164732790952,-0.06996790762683087,,-0.07804845008874646,-0.12961348716050552,-0.5331369003794845,-0.052264965630672865,-0.21644752324617464,-0.054148553466465986,0.33801818597929834,-0.10175715908552052,,-0.10661031660516514,0.3129114906693668,0.12840815298760969,0.6762535652940074,,-0.4685543243623016,0.09230235747629253,,0.06230413407721413,0.24574514303195966,0.3633282496897104,0.46961040858981795,0.362263213569782,0.06914909869218679,0.12225924555321681,-0.11388303038183384,0.09397094848890394,,-0.051103237167603496,-0.10680453685772688,-0.0359099924391557,0.6142809839082074,-0.23362375709590924,-0.03780552011419187,0.4345189546565557,-0.25988275505710473,-0.10445343214922229,0.001491963363475797,-0.2825035130675715,-0.22661182511925748,0.13350951183667026,-0.0850280348960435,0.33344919784794785,0.06341618271127053,-0.20519342175452931,0.4641939407198103,-0.2696824324451146,-0.4165699011236573,0.054618372150536956,0.574260571142447,,-0.5905186041099377,-0.11375968201879536,-0.1442339960563475,-0.04407353957376501,0.6490491676322785,-0.38460717775849906,0.16186907649897203,-0.09611851504190554,-0.16790404299687806,,0.5956707897551675,0.43647355574279945,0.0778018578767899,,0.034161293325885744,0.04240674307668265,-0.14136268101247676,-0.019568706271075615,-0.3820779553104683,-0.2649923705787578,-0.3490354377266935,0.12327125308686632,-0.167819147367868,-0.31408495614385096,-0.13957891976752912,-0.08836959115554811,-0.2472691790471773,-0.5540408183726959,0.29279361375732277,-0.24834993648104856,-0.16764790982088837,0.08513162309415345,-0.06613512500857625,-0.024709124634635014,0.006090275922418281,0.5323395411340882,-0.09418320917177748,-0.08450509261540012,-0.3007767498003112,-0.008679506900375139,-0.08486243912245939,-0.4176869396916383,-0.3279605357328714,-0.359257231043573,0.49276611599253306,-0.20257877495915588,-0.22989896289140774,0.03089365606749109,-0.22170347547394786,0.5214837968162424,,0.2317694729292485,-0.20817053046361433,-0.15298628822281599,-0.49994991532282607,0.6237184954788564,-0.4562397609873962,0.3997191829964815,-0.19152267349220953,-0.30016766180477494,0.07763144208344637,-0.1807421721553533,0.04833637107501477,-0.19058784746724908,-0.13131651811638234,-0.05101711265591099,0.4359744237122898,-0.044973528223639134,-0.5584349281797337,-0.03893812631355926,0.11818263145776603,-0.24674150838387995,0.01599773621619913,-0.2717231974959941,0.6364892829186022,-0.2207051723226639,0.2712070545819273,-0.411981938615944,0.46197570497531404,-0.5126314863177936,-0.2707278048906249,-0.17622864722438597,0.4126523682779166,0.2706376379744253,0.1521547449038694,0.32717071906252404,0.5664315699556556,-0.15021400070764535,0.03311992408777004,0.5292063339886778,0.30466852399322036,-0.05610075729032352,0.3160503492908461,0.5004403828988669
ADCY8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADHFE1,,-0.16354788591353492,,1.0000000000000013,0.19213469387694423,0.028647101481198263,-0.11781465963536464,0.09887057167571367,0.3187068234837459,0.21255467191893868,0.0565706984276013,0.38254302745130336,-0.011968124389733204,-0.03764409068548395,0.3005166487453501,0.32025981267734366,0.12700288233389867,0.049181184003364915,0.3540735349734289,0.5822482851792172,-0.08371155251592335,0.05923223171840771,0.20795560729289053,0.29031982579322624,0.1290048270199168,-0.1322552921745475,,-0.0744992079409594,0.07656996205019853,0.03156001469109761,-0.11377737008708064,0.1820730792770857,-0.09229801995979399,0.0216476988035445,0.08566998762944159,0.39001397199930743,-0.22815290812011305,-0.07420499986476335,-0.07524642718003509,,,0.49431130387266153,0.35549219126522474,0.013065808709698087,-0.15946356782008414,-0.06602244611860102,-0.09883039962155804,0.12448883735044966,0.07495579105257456,0.15629789844464928,,0.3221773064491269,0.2056195510058222,0.2937758365663284,0.26865519563846657,-0.43694481362244136,0.07705096284678795,,,,0.4552881022214592,-0.12722890733732192,,-0.023384729542172723,0.41785325832078185,-0.1258030597462532,-0.07251370926857939,0.2658186453157107,0.15438151023028548,,-0.19996633890338658,0.11209567019291182,0.013548410134622404,-0.3181696738330053,0.21821473013621737,0.043649750558570635,-0.05096792431854679,0.3788404295506714,-0.13211631803172683,0.3145111720649281,0.1642729804293154,-0.297511534159841,0.1882088272760174,0.18992283511426789,0.45966535114482887,-0.13767872316682503,0.5297786459077253,0.23265319443200638,-0.07680795688072328,0.06221478368746459,0.194330126987901,0.08826447607386548,-0.05395412701289353,0.33798036985601554,0.02710959994834557,0.17689007829956663,0.2572233538693452,0.1593565321113489,-0.025817220155309795,0.17510563482378785,0.32967964306479464,0.36082030132281384,0.034860421759107106,-0.03195391868932999,-0.10946381139010797,0.5342258846973823,0.4436775986881389,0.20193639056622087,0.0647756647156941,-0.29176094966401145,0.2925899366274635,0.4325122465725406,0.08727703251729892,0.14536815230839176,,0.05323304198439507,0.023331614351073508,-0.04330801283316696,0.14073273665714997,0.07671683470188909,0.06984417007982825,0.27349227942526083,,0.25064139610869896,0.027571907482391623,,,-0.139342814179757,0.15195674712174842,0.30077124818164414,0.5520416268005529,-0.15733831204590953,0.03942823494489892,0.1247955747773479,0.22885250565272605,0.2044737180674298,-0.15298384702935888,0.17056481192373915,0.045558845947885215,-0.0830487175991256,-0.016862364173804784,0.3567584386396245,0.059728566154867595,0.5535952671310009,,-0.0646506805793915,-0.07903209822896907,,-0.061486913246330044,0.16402784160716513,0.06620332338094981,-0.22987735237707543,-0.05581683009228736,0.3229812051899912,-0.2225006470094254,-0.05144000911199323,-0.10766980435965823,0.36047705757509463,0.03946464340536016,0.10919042875049231,-0.06185602502953508,0.35864483898602967,0.23576631992442493,0.20655944722663425,-0.27191308701210193,0.2182409306473573,0.037663767819541595,0.4274670507993002,0.03914552868743053,-0.40488328788066896,0.36003341086513635,0.15969653665944256,,0.2813557690990524,,0.38685908286118037,0.07732923630025337,-0.21670250423455967,-0.06471312294222406,,,-0.06368507279139698,0.2125022499234525,0.03359133916064335,-0.03950948893041185,0.12050157330579087,0.09866988100410093,0.2005564301748984,0.3647508766807742,0.3903221974541631,0.16814136466603108,0.15141948645129708,,-0.02113253098830326,0.20610694721585834,0.052999156507095205,0.3781677145595464,0.15387416647395172,0.24297347364824867,0.3119666655434245,-0.11249256404148916,,-0.0771452994767522,-0.03719132484882797,0.03101125742023845,0.012672430287114062,,0.46453408977940663,0.06597747051068614,,-0.08001151924924943,0.23418054993193885,0.01035520289723014,-0.229290874873863,0.06432518284998058,0.20995045784213717,0.04300892607384442,0.05254038687579095,-0.15527248685097436,,0.4258078792515626,0.4267928008633477,0.05994976342918049,-0.11817530791717305,0.07641325735020452,0.2363582646838336,-0.07007079594036957,0.18472527190887572,-0.01304338183852409,-0.16887090184910675,0.48590898143968336,0.12534844488266267,-0.19796436333174336,-0.034154350507187736,-0.4319000543315428,-0.09263615300324234,0.33676146758315245,-0.06874766529485475,0.3794056841523553,0.5989927452847718,0.40031562041690594,0.21666319333106326,,0.31106279166447176,0.18390906390722392,-0.06465002113392342,0.23300433705171059,0.031727627803952295,0.3957264914263891,0.0565462961196345,-0.03000130056081263,0.3496864653642391,,-0.041342636661922456,0.169215386173452,0.08736621712207801,,-0.35954949937530145,-0.09278868386940044,0.19288343532350052,0.2143417646813608,0.24462752613228478,0.211401007351923,0.4569904801672754,-0.0408751406933735,0.20800356150998828,0.37131736307583335,0.26936353118800127,0.0584834172851887,0.43580139385249095,0.43294094211151957,0.15644399813332086,0.3683495682601972,-0.00020010944991915905,0.18235929423133973,0.11947763042181378,0.08327163812666731,0.10839390569323633,-0.057235016433820375,0.08921706439851809,0.34841813520400233,0.2447565922085919,0.030419726818824457,-0.2587338047550797,0.12077321490878735,0.05314055132628951,0.07946426772460798,0.10692522350652206,0.1450955450226735,0.4251985418492441,-0.03834071708591351,0.02769103663497642,0.2504286682281874,,0.32614944274950536,0.285002916124542,-0.024885974576501407,0.48058105835631404,0.16298951433684428,0.4297294443648585,-0.3860409604589293,0.3150678810301194,0.06699998316266474,0.4431158681426647,0.29833684167500185,-0.07474782667592456,-0.0195752303373078,0.35710764876935264,0.6121579954502543,-0.24121657727571505,-0.17374584981211522,0.273330311682521,0.3833707727198875,-0.3015921836023412,0.17263571807884953,-0.042325875967308906,0.49860971103143964,0.14556030421965332,-0.09416715359360253,0.33275250047673,0.4334729677570588,0.34279689900311094,0.4169347811725595,0.194115914938577,0.31178399362194587,0.1403197837676266,0.23797047325457688,0.3298968140314876,0.29123164178537847,0.34192367462593865,0.3718926006090884,0.49135011873941936,0.23734820541527465,0.3802130541333187,0.3274919753029454,-0.25498877617217297,0.27378069591469484
ANGPT1,,-0.49586585305895065,,0.1921346938769429,1.0000000000000007,0.4014771984477983,-0.08558374537764823,-0.15199905081540296,0.16533712586072308,-0.5202394239524468,0.46233783673268836,0.34419698971112167,0.17581293246831095,0.10540786933537487,0.6463930935936305,0.3186130126005526,-0.07451456426306828,0.43417616663895253,0.5742809903970304,0.6395593314035112,-0.6061984668601161,-0.1093384898106804,0.6867339557071106,0.19165570598133494,-0.022262359733324796,0.3746030076746179,,0.1856913156379348,0.13936689299238889,0.05924816510053862,0.29098674111993605,0.10785075046375149,0.29749750283696896,0.19774102347549463,0.05740548432111342,-0.19171940365916035,0.22945162282085735,-0.06734038051655136,0.006573165230321213,,,0.741387629822657,0.5581093634162326,0.14516469234263413,-0.18543860612138835,0.08708859501648754,-0.41370912513395347,-0.0894700553524971,0.436703089754679,-0.6043777443867624,,0.8025325882029652,0.17567627993168863,-0.02764340863618873,0.8525077333850207,-0.4199585194034023,-0.5474559657283481,,,,0.7440527681530403,0.21814357553889788,,0.21465070369448908,-0.13230641983857494,0.24157921027791956,-0.5491984423993109,0.5947766602042368,0.4927151333094757,,0.08706574230271183,0.3762172387324166,0.2875550455341247,-0.5356560376037908,0.5380309789620333,0.46601428562593844,0.15839718051045756,0.6735426748796163,0.14433193628100147,-0.3141336298173507,0.1851364397344869,-0.5074020250668613,0.19646217777362018,-0.11508548949721904,0.45103796650246747,-0.044000251224940626,0.7266932557737973,0.19908485165613407,0.4519765711276984,-0.45792115101576064,-0.06854335060210272,0.39913010788016595,-0.5471232452388585,0.3072839902480651,-0.1572607422206351,0.08702276583621316,0.07681282901558982,-0.18747071175668276,0.19310395477529071,0.1916036344984785,0.6362583388849664,0.6751810402993963,0.016616639213504338,-0.5139399636344895,-0.3726847288258643,0.25336261734676757,0.04153903865278606,-0.2647728630941699,-0.4111954332097217,-0.022562061044470026,0.228062536672034,0.447769343273308,0.12457212141328129,0.3524728902457613,,-0.5327907219104528,0.17430649431118633,0.37322233810719957,0.210308579925389,0.32615805305764006,-0.2780824848599855,-0.19614296386660535,,0.2459102331446564,0.20953643944243364,,,-0.1908003875941699,-0.6011575083567157,0.3277317738246468,0.36130372724594917,0.29638810623888134,-0.04740497292395239,0.455823399182292,-0.5392760725106268,-0.10130596115356233,0.08802366735693073,-0.06528595318085482,0.26154732848084467,-0.1172941818846645,0.03281905498327886,0.8371018788104428,0.21969038267141106,0.3993968534215642,,0.3436320455821469,-0.41863570014245066,,0.3432711464718656,-0.19453635629450058,0.07059068865070763,0.16738821673720175,-0.39019183453938155,0.6122745108301204,0.1162358834717491,-0.054910166989490874,0.17610654872140238,0.7325996856431573,0.1897621039542697,0.3748871807257208,0.2590918526027494,0.07572158297690856,-0.13536794276661193,-0.055495451697740394,0.015791706356107715,0.5509275266531528,0.20976935297150076,0.324386251704552,-0.039471181440881783,-0.18494712997026447,0.7770290555717755,0.45785341214267317,,0.041123250511935716,,-0.23409731814195997,0.1379458063300214,0.18495814866845417,0.46404985262906634,,,-0.53156091395722,0.2985442381179844,0.015903237737181067,0.43949957037692033,0.5367263338243303,-0.26786817805516383,0.3312341746631841,-0.37024142188271786,0.3506362694275763,0.07837787172219433,0.3201792836416034,,0.3939045593239604,0.4125703627282794,0.5959662906183915,0.3553661098400575,0.2713603636133036,0.27197785762353854,-0.3106528481576192,0.4716045680497937,,0.23923152647559162,-0.3551346623809675,-0.3738511903683078,-0.6211439720843857,,0.5718053796948506,0.0800034325605831,,-0.16759779741710334,-7.906597880291577e-05,-0.30736464594933705,-0.3677071505126877,-0.31876131942502356,0.17941333069698884,0.11619202298881479,0.45839568734197894,0.14375440921094812,,0.3047211102304384,0.2996707589485825,0.26370681606695506,-0.6187799348343547,0.4454908229675444,0.19789042218247807,-0.4872842896649098,0.31366653686732304,0.20672105817759015,0.24761622841956224,0.40280952907617323,0.1782926670178814,-0.1359558436323104,0.14145074066123287,-0.3451684369800351,-0.03486526410189477,0.568746509599603,-0.5495369430440183,0.6497853624630707,0.6445437052015056,0.04845563302572439,-0.5583573083830988,,0.9184257531766762,0.43144699217371174,0.36062838354647964,0.2647229277096839,-0.5530040937613386,0.7604293908221182,0.24836627933069516,0.3331748325117458,0.11271017904105511,,-0.4412732766929863,-0.3508307091194438,0.015605777321644141,,-0.044928821221482784,0.06790207814674984,0.486918374126118,0.048294899761309414,0.6520511560849626,-0.03221195799760673,0.330623946928098,0.1338471780713822,0.2610907433818595,0.27889827121324307,0.43368390285661307,0.40667304208308663,0.5882958781354465,0.8452101933796798,-0.16947738560756673,0.39720446298428763,0.29383675972661627,0.1127309352623968,0.34515696162434717,-0.23748542866370528,0.021379666649920536,-0.4844134488733405,0.26257509416060043,0.25366941407867427,0.3819688885430105,0.13600751049618853,0.190823395843946,0.343370720295539,0.4849534695478841,0.3668741128420816,-0.47341257573407797,0.4244874330872033,0.6590140435663311,0.27012974511528,0.5749098248848353,-0.3952697832223642,,-0.012458945197302982,0.2681888524407004,-0.08598093837312364,0.7317809906879863,-0.4640813395431197,0.8044839463939604,-0.3554197202175431,-0.01629683381374615,0.5749720759024034,0.08510658251629731,0.36817957274760366,-0.1186146290428099,0.4123997878439095,0.29590073422371943,0.16409944343307728,-0.3713964500643131,0.1645840012109441,0.7892630642420619,0.26697219257446436,0.10408180013067889,0.48186845668976863,0.3440627054192532,0.10437427945376683,-0.5193721592077778,0.31730663851179103,-0.09600091285948029,0.6313773219007344,-0.3407108833006756,0.7826635804552485,0.4735592812940454,0.4249097855241217,-0.16962731077877288,-0.2466315197769397,0.03867424924171613,-0.19343187589847594,-0.3097603567092424,0.3937818478704006,0.061782835787982555,-0.4441783993722806,0.016406479647787617,-0.06301400098346362,-0.17476577200547036,-0.31142976256387317
