gene,ABHD12,ACSS1,ADCK5,ADRA1D,AGPAT5,AKAP10,ANGPT1,ANKRD46,ANXA13,ARFGEF1,ARHGAP39,ARMC1,ASAP1,ATAD2,ATP6V0D2,ATP6V1C1,ATRN,AZIN1,BAALC,BFSP1,BHLHE22,BIN3,BMP2,BOP1,C20orf202,C20orf27,C20orf96,C8orf33,C8orf34,C8orf37,C8orf44,C8orf76,CA13,CA3,CCDC25,CCNE2,CDC25B,CDS2,CEBPD,CENPB,CHCHD7,CHD7,CHMP4C,CHMP7,CHRAC1,CNOT7,COL22A1,COLEC10,COMMD5,COPS5,COX6C,CPA6,CPNE3,CPSF1,CRLS1,CRNKL1,CSMD3,CSNK2A1,CSPP1,CST3,CTHRC1,CYC1,CYHR1,CYP7B1,DCAF13,DCTN6,DDRGK1,DECR1,DENND3,DERL1,DGAT1,DPY19L4,DSCC1,DSTN,DTD1,E2F5,EBAG9,EBF4,EEF1D,EFR3A,EIF3E,EIF3H,ELP3,ENPP2,ENTPD6,ENY2,EPHX2,EPPK1,ERI1,ESCO2,ESF1,ESRP1,EXOSC4,EXT1,FABP5,FAM110A,FAM110B,FAM135B,FAM49B,FAM66D,FAM83H,FAM84B,FAM91A1,FASTKD5,FBXL6,FBXO16,FBXO25,FDFT1,FER1L6,FERMT1,FKBP1A,FLRT3,FNTA,FOXH1,FZD3,FZD6,GDAP1,GEM,GGH,GINS1,GLI4,GNRH2,GPAA1,GPCPD1,GPIHBP1,GPR20,GRHL2,GRINA,GSDMD,GSR,GTF2E2,GZF1,HAS2,HEY1,HHLA1,HNF4G,HSF1,HSPA12B,IDH3B,IL7,IMPA1,IMPAD1,INTS10,INTS8,INTS9,ITPA,JPH1,JRK,KCNK9,KCNQ3,KCNV1,KCTD9,KHDRBS3,KIF16B,KIFC2,KLF10,LACTB2,LAPTM4B,LEPROTL1,LONRF1,LRP12,LRRC14,LRRC24,LRRC6,LRRC69,LRRCC1,LY6E,LY6H,LY6K,LY96,LYN,MAF1,MAL2,MAPK15,MAPK7,MAVS,MCM4,MCM8,MCPH1,MED30,MFSD3,MKKS,MMP16,MRPL13,MRPS26,MRPS28,MSC,MTBP,MTDH,MTFR1,MTMR7,MTSS1,MYC,NAA20,NANP,NAPB,NBN,NCALD,NCOA2,NDRG1,NDUFB9,NECAB1,NEIL2,NINL,NIPAL2,NKAIN3,NOP56,NPM2,NRBP2,NRSN2,NSFL1C,NSMAF,NSMCE2,NUDCD1,NXT1,OPLAH,OSGIN2,OSR2,OTUD6B,OVOL2,OXR1,PABPC1,PAG1,PANK2,PARP10,PCNA,PDE7A,PDP1,PEX2,PHF20L1,PI15,PINX1,PKIA,PLAG1,PLCB1,PLCB4,PLEKHF2,POLR2K,POLR3D,POLR3F,POP1,POU5F1B,PPP1R16A,PPP2R2A,PPP3CC,PRKDC,PSMF1,PTDSS1,PTK2,PTP4A3,PTPRA,PUF60,PVT1,R3HCC1,RAB2A,RAD21,RAD54B,RALGAPA2,RBBP9,RBCK1,RBM12B,RDH10,RECQL4,RGS22,RHPN1,RIMS2,RIN2,RIPK2,RNF139,RNF24,RPL30,RPL7,RPL8,RPS20,RRBP1,RRM2B,RRS1,RSPO4,SAMD12,SCRIB,SDC2,SDCBP,SDR16C5,SEC23B,SGK3,SH2D4A,SHARPIN,SIRPA,SLA,SLC10A5,SLC23A2,SLC25A32,SLC39A14,SLC39A4,SLC45A4,SLC4A11,SLCO5A1,SMOX,SNAI2,SNHG6,SNORD17,SNRPB,SNRPB2,SNTB1,SNX16,SNX5,SOX12,SPATC1,SPTLC3,SQLE,SRXN1,ST3GAL1,STAU2,STK3,STK35,SULF1,SYBU,TAF2,TASP1,TATDN1,TBC1D20,TCF15,TERF1,TGM3,TGS1,THBD,TIGD5,TMEM64,TMEM65,TMEM67,TMEM68,TMEM70,TMEM71,TNFRSF11B,TOP1MT,TOX,TPD52,TRAM1,TRAPPC9,TRIB1,TRIB3,TRIM55,TRMT12,TRMT6,TSNARE1,TSTA3,TTPA,TUSC3,UBE2V2,UBE2W,UBOX5,UBR5,UBXN2B,UBXN8,UQCRB,UTP23,VCPIP1,VPS13B,VPS16,VPS28,VPS37A,WDYHV1,WISP1,WWP1,XKR4,XKR6,XKR9,XRN2,YTHDF3,YWHAZ,ZBTB10,ZC3H3,ZCCHC3,ZFAND1,ZFP41,ZHX1,ZHX2,ZNF133,ZNF16,ZNF250,ZNF251,ZNF337,ZNF34,ZNF343,ZNF395,ZNF517,ZNF572,ZNF623,ZNF696,ZNF7,ZNF706,ZNF707
ABHD12,1.0000000000000675,0.6948510919251022,0.1985450624406014,0.34144742282410184,-0.5636217164473831,-0.5899618626973261,-0.5092536105534329,-0.4067218570328176,0.32290682535126264,-0.39890004362552717,0.5052196927294298,-0.5277702109542102,-0.2385087943699781,-0.22585781493584348,0.03922669888917041,-0.22537749799129517,0.0772227169984818,-0.3988175246801036,0.2210276126551656,-0.09113467824626062,0.34008461236161186,-0.27314390606233346,-0.021035545331925688,0.2963270232624872,-0.015461664574088966,0.6203216962910949,0.480369798095877,-0.07521118409034264,-0.19352969536555306,-0.4963279159367484,-0.37970620035971386,-0.48625141209520245,-0.353557550545409,0.3597049804208317,-0.4172762609315957,-0.412445236603456,0.550835234602384,0.41354973360157166,-0.11692513342712096,0.8194129986571669,-0.2646467621865909,-0.12152432396981945,-0.32390830378852475,-0.32191664727293207,0.007917409996265607,-0.5274614331853379,-0.1653825068487969,-0.11486533026327066,0.1405687955859492,-0.3040111574756233,-0.221795697848819,0.1869348858084798,-0.41029582908488926,0.5421578107576127,0.23466663254297074,-0.03235052386364017,-0.37193015727196466,0.14356522998780558,-0.2033071892584592,0.6511277447373888,-0.42538832216565103,0.017662967215828516,0.5743546273118504,-0.2800896338528608,-0.22930705766976028,-0.5499181206125225,0.73678135638894,-0.4176197086098692,0.21187359848908532,-0.04597472661384006,-0.13043173779776931,-0.42577039169179864,-0.18886551540512156,0.34666222121641194,0.2654400169360721,-0.47333275734521424,-0.3244734133011335,0.4497622448269379,0.3885091638416579,-0.4931132732340393,-0.41294492835872926,-0.19693967419586905,-0.5575826683400258,0.040640363055717464,0.8668408535054631,-0.0731892790150451,-0.10853323367501792,0.3215900739187323,-0.6395789662802028,-0.5371698237242012,0.011126182808753873,-0.4114061825442815,0.28555540144995956,0.3403223012095868,-0.22804556877056154,0.7454230292329268,-0.1904204704133765,-0.06252619322883322,-0.46626687355930674,-0.29264727263877305,0.48530201412856333,-0.3154396916929097,-0.4210036010343562,-0.14650597716517533,-0.020349359676448204,-0.785557008214947,-0.21302487894477226,-0.5426347980642774,-0.09365591905134289,0.11514974297892058,0.45236381048775487,-0.12086463794832994,-0.5192103651345157,-0.13135627540953937,-0.7124970962391468,-0.48741759327339856,-0.215858633868087,0.0021115043632005484,-0.367836480140801,0.24495504306129995,0.29590304756462193,0.006968635463156027,0.25095017380859164,-0.05032854489903638,0.16161070475160222,0.20306232864868715,-0.04017537663878733,0.4386987758965586,0.22872621331687465,-0.6528263313176803,-0.6589010909587255,0.3995762133819843,-0.0950245845323018,-0.38294910902924606,-0.24539086030674326,-0.2690728899337566,0.4462842430304849,0.36313376115402657,0.589888483510593,-0.1617282674569699,-0.5064328264871977,-0.3379328752510843,-0.4919002430687875,-0.37942664129954656,-0.470325733509886,0.45185411271466897,0.03257928326843487,0.15726139325021601,-0.30664633193138036,-0.6080917578013593,,-0.5228744820991967,-0.0491246782170105,0.4454962338371563,0.5453991437171378,-0.36974398604795755,-0.29554062135201664,-0.1074453175661271,-0.653376593461981,-0.5720074410861163,-0.4848475915204238,0.3959431285987883,0.17055404906225735,-0.28188705315431045,0.15438575823568934,-0.3997582064118737,0.25230345891692635,0.007270148428079508,0.41356965523235506,-0.27092572544265586,-0.475162798110564,0.4389472906555052,-0.17462741863545397,0.3597292657681159,0.31696759540464725,0.5660843610015843,-0.03781209235344582,0.26192843784586134,-0.4996840390087962,-0.16643930357843453,0.04302056588264968,0.3376891907606251,-0.07360798917985008,-0.41805375260830874,0.5155752608576515,-0.48082631708956397,0.0644240383688325,-0.42130070072211867,-0.35239254098046624,-0.4144034767350921,-0.5217395934916701,0.02275297221559918,-0.18702309720449745,0.16845820065507106,0.3010930126669468,0.3496734731204217,-0.5212722228079152,0.11882798205945673,-0.041001009038358176,-0.0494060353038278,-0.18452835896510542,-0.38786344074849993,-0.2858853154001867,0.1984364166576759,-0.4101886525883181,,0.3180152231118584,0.080961408123208,0.35106573230698357,0.48122103723914283,0.4502530813974707,-0.245033363490752,-0.36983770244548386,-0.4922800272061463,0.3818844428569852,0.45612795631114483,-0.32545675634278687,-0.23662108175492416,-0.48003000000229235,0.6663005390850505,-0.28391319045685,-0.011966920418996387,-0.02398159056192941,0.22661963861077766,0.5912895952082688,0.22752699071802038,0.09725969862839066,-0.24469877478213917,-0.4933467487873685,-0.21938879006251208,-0.15605642472604725,-0.5817318368082096,-0.38679514331333575,-0.3220633712791979,-0.02796128790300386,0.09417312176097108,-0.3597441267580342,-0.40910863377076323,-0.26515644332747484,-0.021058083826333195,-0.15992023564786578,-0.0901452815904267,0.4048498313226756,-0.6093377038723341,-0.41204635749072854,-0.10361970692447887,0.5484537994681117,0.06262374504004595,0.023869203380329912,0.15500301269686273,0.7544609925931934,0.24759133504127878,0.02789193491665956,-0.1823588638394513,-0.17929198785055103,-0.3381276842017177,-0.417936212716572,0.1070678845644025,-0.13799317599251604,0.6570641613430185,-0.42325822030706634,-0.1724727031139434,0.3846621620671612,0.03291121281881596,0.21597933242377973,-0.050812973000951465,0.5105285051092279,-0.03337881065972846,-0.3500143287441244,0.09202442538453552,-0.07810337275071577,-0.24163646821569526,0.22282082140808485,-0.07838972115429693,0.6696194875202839,-0.4909067543088348,0.2566366396983712,-0.3601935883740393,-0.06220243624221988,0.5598889068019922,-0.3454851917012655,-0.3887023947174349,-0.08668029642625995,0.20959669941820233,-0.4145419173930182,-0.5029422500663517,0.4449157637355536,0.2178379789101042,-0.25981010361051693,-0.2295950689798525,0.3590174699896899,-0.4493636971635293,-0.2605587573752574,0.23422559711393137,0.4508916129097277,0.11877299204434622,0.04462061335235379,0.5767262571471085,-0.2053145839348639,0.12930315238628245,0.4671168100962204,0.3386991645803448,0.04663654784843747,-0.4223377628492886,-0.4484713338239129,0.12884235917154138,0.5343806668124758,-0.1274670833263596,-0.28847581298746044,-0.17965591680791151,0.4706917591253685,-0.30587078272700874,-0.4707328245911677,-0.3282066937142585,0.672665337521611,-0.358328759424765,-0.013275951053403174,-0.29289258334988666,0.417176971034547,-0.3899159762110146,0.5879437158556411,0.09754140487614021,-0.4194940010102835,-0.2542231717631204,-0.45808843728027154,0.05568122820436954,0.447684663347596,-0.5425808860230223,-0.4681831797625549,-0.3657125213290581,-0.45710119575763825,-0.3440502151837381,-0.3975119154515506,-0.1907374768653206,0.20807415327493078,-0.10662120891147732,-0.23691543077663285,-0.4516115472925377,0.35900903239847864,-0.12074719019999776,0.40135732192238094,-0.42967930961525913,0.30237800166191126,0.23119483110944383,0.3053052991688378,0.2674646353125336,-0.3029438345757441,-0.2391535739309518,-0.42974258309326374,-0.5817337791755279,0.5534087689404517,-0.2278862030514668,-0.27169889754855536,-0.6031584779067889,-0.23760388618741377,-0.3621122405671561,-0.4001192276349388,-0.13002528446324269,0.6942413015839644,0.3741182050454329,-0.5503478358891696,-0.35573659903675015,-0.2779813699180237,-0.32868860522793203,0.2008707484133345,-0.34411224177751343,-0.14336922225812695,-0.22052391374859423,-0.4788916811874897,-0.4291785850837279,-0.4524627201273554,0.5825632836385057,0.5033510638210399,-0.4046039347923057,0.5849300621822866,-0.2957804286216315,0.05389551200349284,0.519839138505856,-0.03032731064619631,0.10754440293410153,-0.22475851338170108,0.41119403880658023,-0.22020180245241713,0.2963978496180655,-0.1858622929164968,0.32622269600308507,-0.30915666952945153,0.07139849439305743,0.170153896230317,-0.19687816165975222,0.024065229381822092,0.15790196221664465
ACSS1,0.6948510919250681,1.0000000000000144,0.5318688526157748,0.370689387318744,-0.36189729914065283,-0.473222848089753,-0.34491419019251685,-0.3221228490010003,0.5727167730152632,-0.2791879823618119,0.5186491324750384,-0.31023001613296064,-0.20154177447883187,-0.09990484495845516,0.15737771455169772,-0.13841732632101994,-0.01848528953367685,-0.337348753048633,-0.08052227340755913,-0.16613937314351757,0.18532132966734557,-0.2295916732550035,0.20929230680605138,0.6017857532502601,0.012600051181883894,0.6840793459450164,0.4659879627064934,0.185534552555533,-0.08723232509748848,-0.38775080768452774,-0.3230911825440847,-0.3253237006838989,-0.18554128705259648,0.4883625810086418,-0.39442532393557894,-0.3547048825043226,0.3299240106368876,0.2846984222803432,0.055419215482228605,0.6559396578652078,-0.1275549337046795,0.07787268437315441,-0.06853265591327884,-0.2790317120302668,-0.014284612166413082,-0.4720915968029433,-0.5092571784113749,-0.3861136777157178,0.4489579738516608,-0.07285268716854419,-0.28831347164325244,-0.07495465754354841,-0.18463634752475735,0.6795383667225229,0.15185487739244655,-0.09732844780152426,-0.5055034542960305,-0.01156347567197015,0.056123083693393354,0.45152439696909236,-0.6240707600615699,0.46566908997716533,0.7028773385143613,-0.48245773747636694,-0.016244446609525412,-0.5529293664902983,0.6081230236740239,-0.3256416735169008,0.01733186459289748,-0.0034978680506561615,-0.04951539369610391,-0.30670044813791714,-0.07553195419226023,0.11267185443327017,0.3201114902707875,-0.3349814254191244,-0.264253321520665,0.18272823309271377,0.6644959605136751,-0.40510266140657425,-0.2834522524930603,-0.11199329379768909,-0.36451434413752665,-0.044132031196535554,0.7837675918970327,0.11032356818005824,0.032147034675879524,0.4159923591443297,-0.5541637693789471,-0.46513930926995367,-0.009290375384448494,-0.2815472246183946,0.5888385220722355,0.32083943537159976,-0.08938342246068369,0.5794568572525236,-0.5358273293152676,0.07518239567621957,-0.37670042074026083,-0.05417950119484925,0.6714386060452273,-0.09499134507065163,-0.4172845375589985,-0.28325506804885714,0.2119155084839443,-0.6993039336074127,-0.1262526450113536,-0.39834174768918407,-0.21256540068701354,0.08096768699413648,0.2124930348931598,-0.10883731524445313,-0.17037453046012394,-0.31191098861649763,-0.4870973666378533,-0.31437059094629205,-0.25922338904302383,-0.3366394523144546,-0.31298563536847346,0.1806937675364544,0.3095805775592386,0.08408337685766655,0.43713389853596873,0.04300044485232348,-0.21482134528609775,0.30639036357849697,0.38884449156303635,0.5540149560622837,0.6372193012660936,-0.31509142752427494,-0.5014087919750457,0.24322034474302417,-0.2039673800055747,-0.47784821654438386,-0.38555195036590273,-0.022460261159286656,0.6864334765299833,0.11585635527063597,0.5643506513902364,0.28347764070549597,-0.4332665162498095,-0.4215208795326591,-0.3452178545784747,-0.1892659702810417,-0.31543615714628687,0.30348300779155857,0.058003438696402405,0.5146083499794682,-0.07247163519503264,-0.4270463537344878,,-0.5937381506506136,0.25304632767632323,0.3603170112503482,0.47796668279157745,-0.313197766289526,0.07498867781123089,0.25818064586880574,-0.5592269228213042,-0.5137152186293154,-0.5952580428831366,0.6643295397842821,0.11525076844901874,-0.0837278289664749,0.1975279266485788,-0.40350763572900467,0.5734731533689923,-0.2885389815223318,0.3061769138225456,-0.4000335797533142,-0.44159689862519363,0.6274056626212751,-0.1961695126347444,0.4663354722225501,0.3158089409365956,0.4559146696959866,0.2025753200242105,0.2183858404409321,-0.3708918069510499,0.018766185599659327,0.2841795576938067,0.31124870200728366,-0.09208835650423014,-0.35225782586909177,0.6070419946154532,-0.3949574049549652,-0.10006196795095881,-0.3701354002516242,-0.19624832341895246,-0.24492566485534417,-0.43874051552591775,-0.1181537533676341,0.1933355399549843,0.12815947554404772,0.28355824852332073,0.07367652224795813,-0.3254184162392164,-0.09336463716685629,0.37281060628438817,-0.11031902164743836,0.07858515790002174,-0.5292979302776577,-0.17853151197543884,0.10926815538529329,-0.3091830061703648,,0.4498615510458101,0.27435110087000836,0.3617589035626096,0.2589471361077969,0.33516723175069807,0.07283152663678912,-0.1941050980251422,-0.35763048713008494,0.418888524274014,0.5874334097911122,-0.2803415096791084,0.049827132281080266,-0.3595490904415424,0.495607161131558,-0.28851311802014884,0.34246119555371374,-0.10833413347765959,-0.025985113750866876,0.6143791676285529,0.23925090008599384,0.32947030060689614,-0.08316234032619434,-0.19056262909348642,-0.16118381974075846,-0.31887671093958875,-0.41468728156840806,-0.18170864417308316,-0.20623246363189596,-0.05860386285237053,0.15009171909446148,-0.14197860752925406,-0.42631135915345053,0.046434239045321,-0.03162700561013523,0.30559223853787565,0.3045122424563112,0.6836253034312105,-0.5292497472305334,-0.3784453040303903,0.0966080778045785,0.3955739741992989,0.35271029826658307,0.1355115478565126,0.3996905217357027,0.5714996554305973,0.5934903450453097,0.29637245081240693,0.1566361745049744,-0.04484441558839873,-0.28870326432702637,-0.3406934733730354,0.21521713980886217,-0.12923254334631293,0.5337141613460338,-0.441817220843789,-0.20402485498756323,0.5655112340640807,-0.14432768093294596,0.35419039257930596,-0.27081752131476916,0.24871137420064068,0.12461007777380419,-0.23312329549931174,-0.2570470770738911,0.1648169018858581,-0.19466300507503698,0.5113307185073811,0.04871459373229284,0.3830086744162838,-0.39709052087195446,0.4193825949063315,-0.3939712460729844,-0.029825991829737466,0.570245650989587,-0.470186119640179,-0.5111133223749597,-0.2842999268731363,0.02056380804745773,-0.37233087286624367,-0.3531476705305827,0.5436407790877253,0.22195851928322718,-0.25386590003888626,-0.19973402795907536,0.2040563043463334,-0.2860728226858646,-0.20076918570271313,0.25661275718605503,0.4747932052384985,-0.02266282114337849,-0.0008793156798477656,0.40585169084744344,-0.461073008192127,0.2928629677289902,0.5544589488511905,0.46231723646802503,0.028294472679441438,-0.20573322899926838,-0.4066762134650817,0.19631576938903553,0.5656214657716816,-0.34869708086891393,-0.07902008502011157,-0.31001066607486294,0.5435912409047352,-0.14891562591648974,-0.4088912062562183,-0.24360279323359943,0.5285701763490832,-0.5730741437596262,0.4774341228519688,-0.2082800461977164,0.46260340216101914,-0.36421853589643055,0.27765338346264784,0.016673181087691318,-0.3415926155424092,0.1322154374171381,-0.2937255954313161,-0.20287042488478696,0.6615654458996731,-0.15407175022898234,-0.5546141177786446,-0.10285207341436114,-0.16616310517676022,-0.21738719792680034,-0.47821851478573363,0.03674038991818358,0.4154157266077591,-0.10389687020703235,-0.17181629228479847,-0.27075849235288363,0.3617171313488609,-0.17168377001526114,0.3464834356490062,-0.2917869410345219,0.27179027680764356,0.2135419631751151,0.5390643637082533,0.4279974262568212,-0.09233115025887136,-0.22979798430690637,-0.4494000210844165,-0.4538181646009039,0.4619764699164238,-0.16949485812269158,-0.2066222101119482,-0.6112750013114154,-0.20422639707328602,-0.18480337777599423,-0.4264212578407496,0.061058018829273836,0.5733685422179521,0.6581439847368206,-0.5493342460535413,-0.2813406247205043,-0.3457446251905746,-0.21299072495764776,0.09287248951763735,0.12966025774125797,-0.34222080574634045,-0.20015932451451057,-0.3224152356073483,-0.3697631722385688,-0.45806727717492973,0.6833865109854962,0.42421652311055225,-0.2849515447529788,0.7764086956684272,-0.3413447680253337,0.2947376169581981,0.41027485274044107,0.2110221324172603,0.32263324813768024,-0.16432598773690696,0.19590548997160348,-0.24922136344853354,0.09381561309365083,0.16401545595521258,0.530879491590023,-0.20589393411608903,0.33610579496893284,0.4793985941570496,-0.08931523386457661,0.11467544590574662,0.29623369152701484
ADCK5,0.19854506244053677,0.5318688526157515,0.9999999999999907,0.6215812207146696,-0.471654686687866,-0.4903983203409634,-0.35256406146440095,-0.5112520530962331,0.4197358027504756,-0.4034935450593544,0.5207579368318506,-0.4019342038547829,-0.1922284831855209,-0.22290662756468682,-0.03391635804121992,-0.14318110809662454,-0.25643823376206204,-0.48812886676255357,-0.4131791924822377,-0.6442428084543312,0.2352230155637056,-0.3952331594379312,-0.03414154832218585,0.834655746522342,-0.3441430891732637,0.56484826322757,0.2937607850516459,0.08989336248033716,-0.17156208133093445,-0.4884487667139336,-0.5259905190440224,-0.32567904627142724,-0.22216501941666575,0.6903795220894394,-0.6516636668864169,-0.5511851551105847,0.1354280632490943,-0.15160313893912725,0.5061650293617262,0.29521335007626015,-0.18041691217827724,-0.06875272072554782,-0.22244763909012297,-0.6001554829847027,-0.10626483338264302,-0.7068966225714579,-0.4077851542716493,-0.2362242617375681,0.41514172014194173,-0.2088156615711817,-0.4637743534301453,-0.35700422698832496,-0.2800667905505204,0.7698619141396564,-0.47558745081367715,-0.5438718798265645,-0.14281423443320637,-0.5332358982405436,0.007887160438741547,0.34997034599804566,-0.6932465892976606,0.6649962725524367,0.7638253003270136,-0.560904066582613,-0.13753717672072444,-0.7026628670391069,0.25616063809915096,-0.5219459727586794,0.43167836658608455,0.038441312736942235,0.24188316718662514,-0.40679129101928313,-0.01288341585748471,-0.2551763266832187,0.11986828737466398,-0.5094868509174324,-0.4868242974377887,0.3853687059341286,0.8708483534598634,-0.42315795404145196,-0.4565001328761124,-0.2733173681433057,-0.600612808833892,-0.09610336047824906,0.44510709932490816,0.34068449535960454,-0.07127676090747243,0.5719763938626368,-0.6467681424836892,-0.677044199060089,-0.4263204735928291,-0.4379278660989841,0.8128378896268674,0.2637846754310428,-0.10852937662979352,0.2993964937460797,-0.6360601272515808,-0.22720880192557988,-0.40806620824486994,-0.1705880497428909,0.6335093743942665,-0.20920704904940196,-0.4320570186150357,-0.6785063245336636,0.7393585798894142,-0.5677087535103827,-0.24446140574440636,-0.515474188161942,-0.3366892805361726,-0.4570143548339902,-0.29548635929465866,0.11807352904217257,-0.04540816132378884,-0.42304754694754043,-0.19738042853385357,-0.4716355254314664,-0.14961744135016308,-0.30587147127359804,-0.4156328214853918,-0.07777293378766244,0.42242154858080255,-0.19906818483690217,0.6868328125327867,-0.23636986910909277,-0.3076811105226729,0.3786017394498517,0.18346660234608198,0.6763910125659949,0.7772127033759243,-0.235401660691507,-0.3374794106792444,-0.09668597121988855,-0.23265301236028235,-0.16268559411291822,-0.44616702295524735,-0.3452619196407462,0.6417904506829908,0.307027152367883,0.25083045731010817,0.22072479872911002,-0.4069477785745715,-0.4284878659950618,-0.5455749451004358,-0.34743358672769387,-0.46036018665769823,-0.2115869128467125,0.5038489002769581,0.5967563647884349,-0.20902694917227382,-0.12200442504622162,,-0.7974629537149597,0.4099365074765513,0.023638503379569825,0.5528127398666864,-0.1509030311797883,-0.033829759587435074,0.3618360900934317,-0.582030369689624,-0.603533006484557,-0.7761202974181408,0.5904859361603287,0.4268948236055404,-0.1713921112551479,-0.0965420333137842,-0.6495938876346284,0.5003719689948464,-0.477165074630532,0.46883602154470405,-0.5628670653597211,-0.38709024688160637,0.6162124981449986,-0.2844993890869766,0.6208639294029514,0.1557079983165232,-0.13916080421008994,0.22818182499494769,-0.10074079200700814,-0.48698204255190014,-0.07743883023247324,0.5645181198026037,-0.0955893241574298,0.31024969607654407,-0.4712569717781045,0.20414282433953174,-0.5447718240353598,0.14459722102962805,-0.5685497009262114,-0.24823931541286687,-0.2438775112672684,-0.6422357010870152,-0.4980323707431021,0.05302481520356145,-0.2739820223379653,-0.24965391334292775,-0.23375919281686872,-0.40090849541280854,-0.14816419748055212,0.3126367131579042,-0.21830974620264715,0.03754069391842883,-0.529795387348339,-0.25203790827103,-0.22190407638943035,-0.4888581230663236,,0.07667181292244256,0.275144602414133,0.3706823030222286,0.15891640135342128,-0.11546111839689902,0.05096589373730993,-0.3904011612591872,-0.47827799124912357,-0.07370252913377143,0.7559006729874302,-0.44697081834538926,0.3354476577100903,-0.5106659321188458,0.19973855920523514,-0.5575763780446955,0.22976564155295537,0.03903674386294638,-0.5726310411283417,0.6867769185461067,-0.2098813831699638,0.5958238937618388,-0.08499763375615313,-0.25033997357269644,-0.21099957367777827,-0.2623037294030981,-0.5830591050164675,-0.06361656595497374,-0.23913087551812787,-0.1281940200856641,-0.2755993607618617,-0.27037457973844237,-0.6640835804254993,0.17464390367981028,-0.5123196973002178,0.3111455221040391,0.3055781063927256,0.8181905109635819,-0.6474705731794733,-0.43614111237173364,0.081119869346756,-0.13440132146917905,0.2158230592987662,-0.09490443683342181,0.4890833806886739,0.21747222386501622,0.7474638553556988,0.282630293187679,0.05337818962826706,0.21697555942752103,-0.4302990400906904,-0.5383835470175079,-0.21604104446180622,-0.6213695513788859,0.4405627075396515,-0.6846094443499444,0.08334735233796063,0.6878414278192174,-0.16150813966098435,0.7122511885431585,-0.3753440503613407,-0.14273399139702142,0.3796402648027013,-0.3367799912550819,-0.49062556181737116,0.021360192984794246,-0.34641984444104557,0.6990929940777859,-0.08791173344294997,0.1087448526344755,-0.38612100451863063,0.4051735197745793,-0.17736380753115802,-0.4433740941999678,0.6516177768913081,-0.3660583509305538,-0.5854055105098386,-0.4011210736688898,-0.4074206222620735,-0.6187246171078559,-0.6045125134216761,0.7523417069578864,0.1823894579985378,-0.07264431704421999,-0.18834319704103802,0.25074418460029885,-0.37672983408400695,-0.2185567228425524,0.5496980695606037,0.7176887348243695,-0.02891401468472378,-0.23204852397712558,0.49755365251738354,-0.1773142632404007,0.11633780968670102,0.5087860560747554,0.07351687480918896,-0.41346240629560366,-0.09379278020581414,-0.5780001871298296,-0.2572914677773211,0.2505061873259371,-0.19415264051768197,-0.24426107198297523,-0.5237255428116875,0.12974776769701835,0.06304095837650288,-0.486637246323386,-0.36590560506010267,0.12650883391830287,-0.4967235511015115,0.23602654955284613,-0.372771675211136,0.11923246291790271,-0.5680660928043707,0.03316300727650635,0.305819305054618,-0.44448179314641567,0.23579421324705413,-0.47572031513592156,0.02411825061467332,0.6013688969530759,0.08700241891779965,-0.4147136767493386,-0.2354967733387419,-0.09604252602553502,-0.18288119584082013,-0.62927185214326,-0.2330195786261381,0.3948081005643606,-0.11307469887932647,-0.286770587201874,-0.37031838165489994,0.5302842590076688,-0.15625291507404465,0.17025726125057444,-0.12287231623874194,0.15428276300752164,-0.323303141647161,0.7566468387817907,0.7144684391253691,-0.40130462226767416,-0.1006020408253515,-0.636566702796417,-0.3534948371580798,-0.037171474903566114,-0.34900559917081964,-0.47751455041728874,-0.6924704410354466,-0.33324190678547094,-0.3414248285496579,-0.6595723050219959,0.10386106004251072,0.2848178075894763,0.7632782512338,-0.7451879280476807,-0.2920868939519382,-0.20770938658487492,-0.48177368290717126,-0.14355455775766726,0.31194641497648956,-0.7203232257741979,-0.529712054561696,-0.3734883412485887,-0.47637434380577853,-0.5817150473514039,0.7579615513885622,0.0005007712781331024,-0.34753446037926283,0.7417224455152195,-0.5109112792110332,0.32659829496667137,0.15782656793197103,0.055776165036819106,0.16851931256106412,-0.26599073775860743,-0.0237012977406862,-0.46408907228411234,-0.3538612876978308,0.22687571895238967,0.42480776781918367,-0.4588308594314513,0.20440527644854722,0.257528851652931,-0.26036012360012656,0.19315994118307264,0.12619710309925042
